,time,action,position,entry_price,close_price,profit,balance
0,2019-08-21,open,long,1.10834,,,9999.9998
1,2019-08-23,close,neutral,,1.11449,61.49999999999878,10061.4996
2,2019-08-23,open,short,1.11449,,,10061.499399999999
3,2019-08-26,close,neutral,,1.1099,45.89999999999872,10107.399199999998
4,2019-08-26,open,long,1.1099,,,10107.398999999998
5,2019-09-12,close,neutral,,1.10634,-35.60000000000008,10071.798799999997
6,2019-09-12,open,short,1.10634,,,10071.798599999996
7,2019-09-16,close,neutral,,1.10022,61.20000000000125,10132.998399999999
8,2019-09-16,open,long,1.10022,,,10132.998199999998
9,2019-10-11,close,neutral,,1.10352,33.00000000000081,10165.998
10,2019-10-11,open,short,1.10352,,,10165.9978
11,2019-10-14,close,neutral,,1.10254,9.799999999999809,10175.7976
12,2019-10-14,open,long,1.10254,,,10175.7974
13,2019-10-16,close,neutral,,1.10729,47.50000000000032,10223.297199999999
14,2019-10-16,open,short,1.10729,,,10223.296999999999
15,2019-10-21,close,neutral,,1.11486,-75.69999999999854,10147.5968
16,2019-10-21,open,long,1.11486,,,10147.596599999999
17,2019-10-30,close,neutral,,1.11529,4.299999999999304,10151.896399999998
18,2019-10-30,open,short,1.11529,,,10151.896199999997
19,2019-10-31,close,neutral,,1.11515,1.3999999999980695,10153.295999999995
20,2019-10-31,open,long,1.11515,,,10153.295799999994
21,2019-11-01,close,neutral,,1.11648,13.299999999998313,10166.595599999993
22,2019-11-01,open,short,1.11648,,,10166.595399999993
23,2019-11-04,close,neutral,,1.11303,34.49999999999953,10201.095199999992
24,2019-11-04,open,long,1.11303,,,10201.094999999992
25,2019-12-05,close,neutral,,1.11039,-26.399999999999757,10174.694799999992
26,2019-12-05,open,short,1.11039,,,10174.694599999992
27,2019-12-06,close,neutral,,1.10595,44.39999999999999,10219.09439999999
28,2019-12-06,open,long,1.10595,,,10219.09419999999
29,2019-12-12,close,neutral,,1.11331,73.60000000000034,10292.69399999999
30,2019-12-12,open,short,1.11331,,,10292.69379999999
31,2019-12-13,close,neutral,,1.11173,15.799999999999148,10308.493599999989
32,2019-12-13,open,long,1.11173,,,10308.493399999988
33,2019-12-27,close,neutral,,1.1176,58.6999999999982,10367.193199999987
