,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
378,2024-02-14 13:00:00,hold,short,,,,9999.998599999997,-17.422599999999992,-7.982600000000097
379,2024-02-14 14:00:00,hold,short,,,,9999.998599999997,-20.402799999999974,-10.252800000000091
380,2024-02-14 15:00:00,hold,short,,,,9999.998599999997,-23.08299999999999,-12.45300000000007
381,2024-02-14 16:00:00,hold,short,,,,9999.998599999997,-26.76320000000001,-14.913200000000089
382,2024-02-14 17:00:00,hold,short,,,,9999.998599999997,-31.39340000000003,-18.403400000000083
383,2024-02-14 18:00:00,hold,short,,,,9999.998599999997,-36.05360000000003,-22.263600000000057
384,2024-02-14 19:00:00,hold,short,,,,9999.998599999997,-40.58380000000007,-26.053800000000017
385,2024-02-14 20:00:00,hold,short,,,,9999.998599999997,-44.65400000000009,-29.614000000000026
386,2024-02-14 21:00:00,hold,short,,,,9999.998599999997,-48.52420000000013,-33.16420000000008
387,2024-02-14 22:00:00,close,neutral,,,-50.0,9949.998399999997,-52.41440000000008,-36.704400000000064
388,2024-02-15 00:00:00,open,short,0.85364,,,9949.998199999996,0.0,0.0
389,2024-02-15 01:00:00,hold,short,,,,9949.998199999996,-0.30020000000007796,0.06979999999990347
390,2024-02-15 02:00:00,hold,short,,,,9949.998199999996,-0.8004000000001339,-0.14040000000014002
391,2024-02-15 03:00:00,hold,short,,,,9949.998199999996,-1.1806000000001808,-0.17060000000022554
392,2024-02-15 04:00:00,hold,short,,,,9949.998199999996,-1.5408000000002078,-0.28080000000028005
393,2024-02-15 05:00:00,hold,short,,,,9949.998199999996,-1.7510000000002512,-0.14100000000036209
394,2024-02-15 06:00:00,hold,short,,,,9949.998199999996,-1.8812000000003257,-0.1112000000003876
395,2024-02-15 07:00:00,hold,short,,,,9949.998199999996,-2.1414000000003637,-0.1114000000003876
396,2024-02-15 08:00:00,hold,short,,,,9949.998199999996,-2.371600000000427,-0.07160000000045863
397,2024-02-15 09:00:00,hold,short,,,,9949.998199999996,-4.401800000000515,-0.12180000000045313
398,2024-02-15 10:00:00,hold,short,,,,9949.998199999996,-6.412000000000582,-1.122000000000454
399,2024-02-15 11:00:00,hold,short,,,,9949.998199999996,-8.152200000000656,-2.202200000000535
400,2024-02-15 12:00:00,hold,short,,,,9949.998199999996,-9.762400000000657,-2.962400000000629
401,2024-02-15 13:00:00,hold,short,,,,9949.998199999996,-11.952600000000682,-4.182600000000628
402,2024-02-15 14:00:00,hold,short,,,,9949.998199999996,-14.45280000000074,-5.952800000000677
403,2024-02-15 15:00:00,hold,short,,,,9949.998199999996,-17.803000000000814,-8.003000000000673
404,2024-02-15 16:00:00,hold,short,,,,9949.998199999996,-21.003200000000906,-10.413200000000696
405,2024-02-15 17:00:00,hold,short,,,,9949.998199999996,-23.873400000000945,-11.803400000000698
406,2024-02-15 18:00:00,hold,short,,,,9949.998199999996,-25.683600000001036,-13.033600000000762
407,2024-02-15 19:00:00,hold,short,,,,9949.998199999996,-27.54380000000112,-14.243800000000807
408,2024-02-15 20:00:00,hold,short,,,,9949.998199999996,-29.014000000001204,-15.394000000000903
409,2024-02-15 21:00:00,hold,short,,,,9949.998199999996,-30.394200000001252,-16.524200000000977
410,2024-02-15 22:00:00,hold,short,,,,9949.998199999996,-31.824400000001294,-17.654400000001054
411,2024-02-15 23:00:00,hold,short,,,,9949.998199999996,-33.30460000000133,-18.884600000001118
412,2024-02-16 00:00:00,hold,short,,,,9949.998199999996,-1.3502000000000733,-0.9202000000000319
413,2024-02-16 01:00:00,hold,short,,,,9949.998199999996,-2.8204000000001557,-1.9104000000000783
414,2024-02-16 02:00:00,hold,short,,,,9949.998199999996,-4.810600000000203,-3.2006000000000916
415,2024-02-16 03:00:00,hold,short,,,,9949.998199999996,-6.700800000000262,-4.660800000000108
416,2024-02-16 04:00:00,hold,short,,,,9949.998199999996,-8.301000000000307,-5.981000000000208
417,2024-02-16 05:00:00,hold,short,,,,9949.998199999996,-10.051200000000337,-7.351200000000301
418,2024-02-16 06:00:00,hold,short,,,,9949.998199999996,-11.761400000000437,-8.771400000000389
419,2024-02-16 07:00:00,hold,short,,,,9949.998199999996,-13.431600000000497,-10.111600000000397
420,2024-02-16 08:00:00,hold,short,,,,9949.998199999996,-15.161800000000506,-11.511800000000465
421,2024-02-16 09:00:00,hold,short,,,,9949.998199999996,-16.782000000000572,-11.572000000000525
422,2024-02-16 10:00:00,hold,short,,,,9949.998199999996,-19.512200000000583,-12.552200000000617
423,2024-02-16 11:00:00,hold,short,,,,9949.998199999996,-22.1924000000006,-14.102400000000669
424,2024-02-16 12:00:00,hold,short,,,,9949.998199999996,-24.20260000000067,-15.662600000000674
425,2024-02-16 13:00:00,hold,short,,,,9949.998199999996,-26.362800000000718,-17.312800000000713
