,time,open,high,low,close,tick_volume,spread,real_volume,rolling_max_high,rolling_min_low,higher_highs,lower_highs,higher_lows,lower_lows,count_higher_highs,count_higher_lows,count_lower_highs,count_lower_lows,uptrend,downtrend,consolidation,last_higher_low,last_lower_high,breakdown_retest_persistence,breakout_retest_persistence,potential_breakdown_retest,potential_breakout_retest,confirm_breakdown_retest,confirm_breakout_retest
0,2024-01-22 00:00:00,0.85712,0.85763,0.85657,0.85728,1390,38,0,0.85865,0.85657,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,0.8581,0.85763,True,False,True,False,False,False
1,2024-01-22 01:00:00,0.85728,0.85784,0.85717,0.85768,996,5,0,0.85842,0.85657,False,True,True,False,0.0,1.0,5.0,4.0,False,True,False,0.85717,0.85784,True,False,False,False,False,False
2,2024-01-22 02:00:00,0.85768,0.85782,0.85759,0.85771,911,4,0,0.85802,0.85657,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,0.85759,0.85782,True,False,False,False,False,False
3,2024-01-22 03:00:00,0.85772,0.85799,0.85761,0.85776,1579,4,0,0.85799,0.85657,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,0.85761,0.85799,True,False,False,False,False,False
4,2024-01-22 04:00:00,0.85776,0.85789,0.85762,0.85765,981,4,0,0.85799,0.85657,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,0.85762,0.85789,True,False,False,False,False,False
5,2024-01-22 05:00:00,0.85765,0.85774,0.85752,0.85753,754,4,0,0.85799,0.85717,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85752,0.85774,False,False,False,False,False,False
6,2024-01-22 06:00:00,0.85753,0.85761,0.85733,0.85733,576,4,0,0.85799,0.85733,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85733,0.85761,False,False,False,False,False,False
7,2024-01-22 07:00:00,0.85733,0.85748,0.85699,0.8571,1016,4,0,0.85799,0.85699,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,0.85733,0.85748,True,False,True,False,False,False
8,2024-01-22 08:00:00,0.8571,0.8577,0.8569,0.85768,1355,4,0,0.85789,0.8569,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,0.85733,0.8577,True,False,True,False,True,False
9,2024-01-22 09:00:00,0.85768,0.85827,0.85754,0.85783,2053,4,0,0.85827,0.8569,True,False,True,False,1.0,3.0,4.0,2.0,False,True,False,0.85754,0.8577,True,True,False,True,False,False
10,2024-01-22 10:00:00,0.85783,0.85813,0.85767,0.85803,2833,4,0,0.85827,0.8569,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,0.85767,0.85813,True,True,False,False,False,False
11,2024-01-22 11:00:00,0.85804,0.85809,0.85749,0.85771,1849,4,0,0.85827,0.8569,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,0.85749,0.85809,True,True,False,False,False,False
12,2024-01-22 12:00:00,0.85769,0.85773,0.85667,0.85668,1801,4,0,0.85827,0.85667,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,0.85749,0.85773,True,True,True,False,False,False
13,2024-01-22 13:00:00,0.85667,0.85681,0.85637,0.8565,1592,4,0,0.85827,0.85637,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,0.85749,0.85681,True,True,True,False,False,False
14,2024-01-22 14:00:00,0.8565,0.85656,0.85579,0.85592,2197,4,0,0.85813,0.85579,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,0.85749,0.85656,True,False,True,False,False,False
15,2024-01-22 15:00:00,0.85591,0.85612,0.85548,0.85578,2723,4,0,0.85809,0.85548,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,0.85749,0.85612,True,False,True,False,False,False
16,2024-01-22 16:00:00,0.85577,0.85665,0.85556,0.85594,2657,4,0,0.85773,0.85548,False,True,True,False,0.0,1.0,5.0,4.0,False,True,False,0.85556,0.85665,True,False,False,False,False,False
17,2024-01-22 17:00:00,0.85594,0.85618,0.85563,0.85574,2460,4,0,0.85681,0.85548,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,0.85563,0.85618,True,False,False,False,False,False
18,2024-01-22 18:00:00,0.85574,0.85647,0.85574,0.85601,1999,4,0,0.85665,0.85548,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,0.85574,0.85647,True,False,False,False,False,False
19,2024-01-22 19:00:00,0.85601,0.85656,0.85582,0.85651,1901,4,0,0.85665,0.85548,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,0.85582,0.85656,True,False,False,False,False,False
20,2024-01-22 20:00:00,0.85651,0.85667,0.8564,0.85659,1714,4,0,0.85667,0.85556,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,0.8564,0.85656,False,True,False,True,False,False
21,2024-01-22 21:00:00,0.85661,0.857,0.85659,0.85671,1585,4,0,0.857,0.85563,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,0.85659,0.85656,False,True,False,True,False,False
22,2024-01-22 22:00:00,0.8567,0.85675,0.85637,0.85643,1350,4,0,0.857,0.85574,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,0.85637,0.85675,False,True,False,False,False,False
23,2024-01-22 23:00:00,0.85641,0.85649,0.85612,0.85625,612,4,0,0.857,0.85582,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,0.85612,0.85649,False,True,False,False,False,False
24,2024-01-23 00:00:00,0.85636,0.85643,0.85567,0.85577,1268,10,0,0.857,0.85567,False,True,False,True,2.0,4.0,3.0,1.0,True,False,False,0.85612,0.85643,True,True,True,False,False,False
25,2024-01-23 01:00:00,0.85577,0.8564,0.85577,0.85601,1106,4,0,0.857,0.85567,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,0.85577,0.8564,True,True,False,False,False,False
26,2024-01-23 02:00:00,0.85601,0.85612,0.85578,0.85597,731,4,0,0.85675,0.85567,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,0.85578,0.85612,True,False,False,False,False,False
27,2024-01-23 03:00:00,0.85598,0.8562,0.8557,0.85591,900,4,0,0.85649,0.85567,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,0.8557,0.8562,True,False,False,False,False,False
28,2024-01-23 04:00:00,0.85591,0.85609,0.85572,0.85592,1385,4,0,0.85643,0.85567,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,0.85572,0.85609,True,False,False,False,False,False
29,2024-01-23 05:00:00,0.8559,0.85609,0.85579,0.85601,1168,4,0,0.8564,0.8557,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85579,0.85609,False,False,False,False,False,False
30,2024-01-23 06:00:00,0.856,0.85622,0.85594,0.85622,670,4,0,0.85622,0.8557,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85594,0.85622,False,False,False,False,False,False
31,2024-01-23 07:00:00,0.85623,0.85628,0.85605,0.85623,953,4,0,0.85628,0.8557,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,0.85605,0.85622,False,True,False,True,False,False
32,2024-01-23 08:00:00,0.85625,0.85626,0.85577,0.85625,1834,4,0,0.85628,0.85572,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,0.85577,0.85626,False,True,False,False,False,False
33,2024-01-23 09:00:00,0.85625,0.8565,0.85589,0.85604,2329,4,0,0.8565,0.85577,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,0.85589,0.85626,False,True,False,True,False,False
34,2024-01-23 10:00:00,0.85604,0.85629,0.85566,0.85575,2215,4,0,0.8565,0.85566,False,True,False,True,2.0,4.0,3.0,1.0,True,False,False,0.85589,0.85629,True,True,True,False,False,False
35,2024-01-23 11:00:00,0.85575,0.85585,0.85524,0.85534,2254,4,0,0.8565,0.85524,False,True,False,True,2.0,3.0,3.0,2.0,False,False,True,0.85589,0.85585,True,True,True,False,False,False
36,2024-01-23 12:00:00,0.85534,0.85548,0.85477,0.85498,2119,4,0,0.8565,0.85477,False,True,False,True,1.0,2.0,4.0,3.0,False,True,False,0.85589,0.85548,True,True,True,False,False,False
37,2024-01-23 13:00:00,0.85498,0.85535,0.8549,0.85517,2630,4,0,0.8565,0.85477,False,True,True,False,1.0,2.0,4.0,3.0,False,True,False,0.8549,0.85535,True,True,False,False,False,False
38,2024-01-23 14:00:00,0.85517,0.8554,0.85462,0.85471,2341,4,0,0.85629,0.85462,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,0.8549,0.8554,True,False,True,False,True,False
39,2024-01-23 15:00:00,0.85472,0.85567,0.85467,0.85563,2407,4,0,0.85585,0.85462,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,0.85467,0.85567,True,False,False,False,False,False
40,2024-01-23 16:00:00,0.85563,0.85634,0.85549,0.8558,3108,4,0,0.85634,0.85462,True,False,True,False,1.0,3.0,4.0,2.0,False,True,False,0.85549,0.85567,True,True,False,True,False,False
41,2024-01-23 17:00:00,0.85579,0.85593,0.85466,0.85511,3470,4,0,0.85634,0.85462,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,0.85466,0.85593,True,True,False,False,False,False
42,2024-01-23 18:00:00,0.85513,0.85596,0.85506,0.85546,3073,4,0,0.85634,0.85462,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,0.85506,0.85596,True,True,False,False,False,False
43,2024-01-23 19:00:00,0.85546,0.85624,0.8554,0.85568,1992,4,0,0.85634,0.85466,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,0.8554,0.85624,False,True,False,False,False,False
44,2024-01-23 20:00:00,0.85568,0.85585,0.85532,0.85556,1747,4,0,0.85634,0.85466,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,0.85532,0.85585,False,True,False,False,False,False
45,2024-01-23 21:00:00,0.85557,0.85561,0.85513,0.85526,1508,4,0,0.85624,0.85466,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85513,0.85561,False,False,False,False,False,False
46,2024-01-23 22:00:00,0.85526,0.85529,0.85501,0.8552,1103,4,0,0.85624,0.85501,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85501,0.85529,False,False,False,False,False,False
47,2024-01-23 23:00:00,0.85519,0.85555,0.85511,0.85537,584,4,0,0.85624,0.85501,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85511,0.85555,False,False,False,False,False,False
48,2024-01-24 00:00:00,0.85543,0.85563,0.85503,0.8555,2049,13,0,0.85585,0.85501,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85503,0.85563,False,False,False,False,False,False
49,2024-01-24 01:00:00,0.8555,0.85558,0.85532,0.85547,566,4,0,0.85563,0.85501,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85532,0.85558,False,False,False,False,False,False
50,2024-01-24 02:00:00,0.85547,0.85551,0.85505,0.8552,839,4,0,0.85563,0.85501,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85505,0.85551,False,False,False,False,False,False
51,2024-01-24 03:00:00,0.8552,0.85549,0.85502,0.85544,1407,4,0,0.85563,0.85502,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,0.85502,0.85549,False,False,False,False,False,False
52,2024-01-24 04:00:00,0.85545,0.85565,0.8554,0.8555,906,4,0,0.85565,0.85502,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,0.8554,0.85549,False,True,False,True,False,False
53,2024-01-24 05:00:00,0.8555,0.85562,0.85516,0.85524,910,4,0,0.85565,0.85502,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,0.85516,0.85562,False,True,False,False,False,False
54,2024-01-24 06:00:00,0.85526,0.85535,0.85506,0.85527,675,4,0,0.85565,0.85502,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,0.85506,0.85535,False,True,False,False,False,False
55,2024-01-24 07:00:00,0.85527,0.8554,0.85506,0.85508,629,4,0,0.85565,0.85502,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,0.85506,0.8554,False,True,False,False,False,False
56,2024-01-24 08:00:00,0.85508,0.85536,0.85502,0.85511,949,4,0,0.85565,0.85502,False,True,False,False,1.0,4.0,4.0,0.0,True,False,False,0.85506,0.85536,True,True,True,False,False,False
57,2024-01-24 09:00:00,0.85511,0.8561,0.85486,0.85584,2200,4,0,0.8561,0.85486,True,False,False,True,1.0,3.0,4.0,1.0,False,True,False,0.85506,0.85536,True,True,True,True,True,True
58,2024-01-24 10:00:00,0.85583,0.85598,0.85456,0.85522,3586,4,0,0.8561,0.85456,False,True,False,True,1.0,2.0,4.0,2.0,False,True,False,0.85506,0.85598,True,True,True,False,False,False
59,2024-01-24 11:00:00,0.85523,0.85583,0.85357,0.8541,3620,4,0,0.8561,0.85357,False,True,False,True,1.0,1.0,4.0,3.0,False,True,False,0.85506,0.85583,True,True,True,False,False,False
