,time,action,position,entry_price,close_price,profit,balance
0,2021-03-22,open,long,7.76596,,,9999.9998
1,2021-04-08,close,neutral,,7.77618,102.2000000000034,10102.199600000004
2,2021-04-08,open,short,7.77618,,,10102.199400000003
3,2021-04-15,close,neutral,,7.76759,85.89999999999876,10188.099200000002
4,2021-04-15,open,long,7.76759,,,10188.099000000002
5,2021-04-19,close,neutral,,7.76607,-15.200000000001879,10172.8988
6,2021-04-19,open,short,7.76607,,,10172.8986
7,2021-04-21,close,neutral,,7.76449,15.799999999996928,10188.698399999997
8,2021-04-21,open,long,7.76449,,,10188.698199999997
9,2021-04-22,close,neutral,,7.75997,-45.200000000003016,10143.497999999994
10,2021-04-22,open,short,7.75997,,,10143.497799999994
11,2021-04-23,close,neutral,,7.7591,8.699999999999264,10152.197599999992
12,2021-04-23,open,long,7.7591,,,10152.197399999992
13,2021-05-06,close,neutral,,7.76769,85.89999999999876,10238.097199999991
14,2021-05-06,open,short,7.76769,,,10238.09699999999
15,2021-05-11,close,neutral,,7.76891,-12.199999999999989,10225.896799999991
16,2021-05-11,open,long,7.76891,,,10225.896599999991
17,2021-05-12,close,neutral,,7.7653,-36.10000000000113,10189.79639999999
18,2021-05-12,open,short,7.7653,,,10189.79619999999
19,2021-05-13,close,neutral,,7.76806,-27.600000000003178,10162.195999999987
20,2021-05-13,open,long,7.76806,,,10162.195799999987
21,2021-05-14,close,neutral,,7.76774,-3.2000000000032003,10158.995599999984
22,2021-05-14,open,short,7.76774,,,10158.995399999983
23,2021-05-21,close,neutral,,7.76322,45.200000000003016,10204.195199999986
24,2021-05-21,open,long,7.76322,,,10204.194999999985
25,2021-05-25,close,neutral,,7.76217,-10.499999999993292,10193.694799999992
26,2021-05-25,open,short,7.76217,,,10193.694599999992
27,2021-05-26,close,neutral,,7.76308,-9.100000000001884,10184.594399999989
28,2021-05-26,open,long,7.76308,,,10184.594199999989
29,2021-05-27,close,neutral,,7.76101,-20.700000000006824,10163.893999999982
30,2021-05-27,open,short,7.76101,,,10163.893799999982
31,2021-05-28,close,neutral,,7.76153,-5.199999999998539,10158.693599999982
32,2021-05-28,open,long,7.76153,,,10158.693399999982
33,2021-05-31,close,neutral,,7.76091,-6.1999999999962085,10152.493199999986
34,2021-05-31,open,short,7.76091,,,10152.492999999986
35,2021-06-07,close,neutral,,7.759349999999999,15.600000000013381,10168.092799999999
36,2021-06-07,open,long,7.759349999999999,,,10168.092599999998
37,2021-06-18,close,neutral,,7.76235,30.00000000001002,10198.092400000009
38,2021-06-18,open,short,7.76235,,,10198.092200000008
39,2021-06-21,close,neutral,,7.76477,-24.20000000000755,10173.892
40,2021-06-21,open,long,7.76477,,,10173.8918
41,2021-06-23,close,neutral,,7.76476,-0.10000000000509601,10173.791599999995
42,2021-06-23,open,short,7.76476,,,10173.791399999995
43,2021-06-29,close,neutral,,7.76305,17.100000000001003,10190.891199999996
44,2021-06-29,open,long,7.76305,,,10190.890999999996
45,2021-07-02,close,neutral,,7.76493,18.799999999998818,10209.690799999995
46,2021-07-02,open,short,7.76493,,,10209.690599999994
47,2021-07-05,close,neutral,,7.76686,-19.300000000006534,10190.390399999987
48,2021-07-05,open,long,7.76686,,,10190.390199999987
49,2021-07-08,close,neutral,,7.76744,5.799999999993588,10196.18999999998
50,2021-07-08,open,short,7.76744,,,10196.18979999998
51,2021-07-15,close,neutral,,7.76752,-0.800000000005241,10195.389599999975
52,2021-07-15,open,long,7.76752,,,10195.389399999975
53,2021-07-16,close,neutral,,7.76714,-3.7999999999982492,10191.589199999977
54,2021-07-16,open,short,7.76714,,,10191.588999999976
55,2021-07-19,close,neutral,,7.7708,-36.599999999999966,10154.988799999976
56,2021-07-19,open,long,7.7708,,,10154.988599999975
