time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2008-04-16,7.793,7.795,7.7905999999999995,7.7921,1307,0,0,7.788072,7.7913455,7.788269712463404,7.7913455,7.79010657930702,7.787581723906134,7.78566,7.7963896598268505,7.7749303401731495,7.786492054286946,7.789716666666666,7.792941279046387,0.0018169360382280786,0.0006290997772555527,63.09,64.34,90.20237654810335,85.45342743700085,7.7935,-0.01796368768846035,0.011549418679246415,-1
2008-04-17,7.7917,7.793,7.7908,7.7924,983,0,0,7.787946000000001,7.791225000000001,7.788431684523664,7.791355992537314,7.790565263445616,7.788019749005576,7.78648,7.796621913034529,7.776338086965471,7.7871962155415115,7.790216666666666,7.79323711779182,0.0019395057560824824,0.0008911809730209388,63.8,65.82,86.07065048241402,88.33348538997988,7.7921,0.003850053259069064,-0.01796368768846035,1
2008-04-18,7.7924,7.7943999999999996,7.7919,7.7940000000000005,857,0,0,7.787812,7.791113499999999,7.788650049836462,7.791382301069282,7.791252210756493,7.788563408186887,7.7872,7.797330547862774,7.777069452137226,7.787662033032977,7.790766666666667,7.793871300300357,0.0021410688597436334,0.0011411585503654778,67.52,73.21,85.66341066341107,87.31214589797615,7.7924,0.020532826856944908,0.003850053259069064,1
2008-04-21,7.7937,7.7966999999999995,7.7929,7.7935,1059,0,0,7.787752,7.791001,7.788840243960522,7.791403372700434,7.791701768605195,7.789012189260806,7.787965,7.7975579713853405,7.778372028614659,7.787741107642492,7.791033333333334,7.794325559024176,0.0022347029852927136,0.0013598674373509249,65.16,67.51,84.16114308971618,85.29840141184708,7.7940000000000005,-0.006415191172703949,0.020532826856944908,-1
2008-04-22,7.7933,7.7958,7.7926,7.7934,1112,0,0,7.787642000000001,7.7908655,7.7890190579228555,7.791423239638738,7.792041414884157,7.789411081146187,7.788669999999999,7.797666021342791,7.779673978657207,7.787894306238161,7.791300000000001,7.79470569376184,0.0022746191465037313,0.0015428177791814862,64.66,66.22,82.69666841095714,84.17374072136147,7.7935,-0.0012831205491781184,-0.006415191172703949,-1
2008-04-23,7.7934,7.7964,7.7924,7.7941,1651,0,0,7.787547999999999,7.7907345,7.789218310553332,7.791449874070193,7.792453131907325,7.789837346496534,7.7893550000000005,7.797797150200037,7.780912849799964,7.788180651884911,7.791675000000001,7.79516934811509,0.0023358113623075383,0.0017014164958066968,66.7,71.05,79.36507936508242,82.07429695525191,7.7934,0.008981959093601333,-0.0012831205491781184,1
2008-04-24,7.7945,7.7946,7.7886,7.7887,1670,0,0,7.787314,7.7905755,7.789197984649281,7.791422512139147,7.79170250552586,7.7897339513604855,7.789805000000001,7.797009297328679,7.782600702671323,7.788230565866424,7.791691666666666,7.795152767466908,0.001926365817853437,0.001746406360216045,44.43,29.85,68.48072562358665,76.84749113320875,7.7941,-0.06928317573549059,0.008981959093601333,-1
2008-04-25,7.7889,7.7938,7.7885,7.7911,1708,0,0,7.787148000000001,7.7904265,7.7892725734865635,7.791419303063136,7.791582004420689,7.789858137600442,7.790325,7.796205093536671,7.784444906463329,7.788536864289908,7.7918416666666666,7.795146469043425,0.0017750752537617487,0.001752140138925186,52.38,46.94,63.26530612245276,70.37037037037395,7.7887,0.030813871377755042,-0.06928317573549059,1
2008-04-28,7.791,7.793,7.7869,7.7896,1530,0,0,7.786954000000001,7.7902675,7.789285413741993,7.791401200545095,7.791185603536552,7.789834670545856,7.79067,7.795421462932614,7.785918537067387,7.789433888728315,7.7920750000000005,7.794716111271686,0.0015166558630488325,0.0017050432837499153,47.59,39.43,53.06122448979895,61.602418745279465,7.7911,-0.019252737097452677,0.030813871377755042,-1
2008-04-29,7.7902000000000005,7.7935,7.7898,7.7921,1322,0,0,7.786774,7.790127999999999,7.78939578967368,7.791408153773502,7.791368482829242,7.790040609587142,7.790954999999999,7.795315493091383,7.7865945069086155,7.7898061977845865,7.792258333333333,7.794710468882079,0.001496336900375539,0.0016633020070750402,55.26,54.57,60.770975056690794,59.032501889647506,7.7896,0.03209407415014631,-0.019252737097452677,1
