time,Actual Movement,Predictions,Predicted
2021-03-29,1,0.8455759,1
2021-03-30,-1,0.34132376,-1
2021-03-31,-1,0.014092385,-1
2021-04-01,-1,0.012980481,-1
2021-04-02,1,0.390869,1
2021-04-05,-1,0.16338983,-1
2021-04-06,-1,0.014995064,-1
2021-04-07,1,0.71568537,1
2021-04-08,-1,0.019026373,-1
2021-04-09,1,0.93596095,1
2021-04-12,-1,0.21799298,-1
2021-04-13,-1,0.09128195,-1
2021-04-14,-1,0.16325192,-1
2021-04-15,-1,0.01220895,-1
2021-04-16,-1,0.02848589,-1
2021-04-19,-1,0.009589858,-1
2021-04-20,1,0.98527133,1
2021-04-21,-1,0.04186505,-1
2021-04-22,1,0.9613038,1
2021-04-23,-1,0.027462104,-1
2021-04-26,1,0.81267023,1
2021-04-27,1,0.9978667,1
2021-04-28,-1,0.0285429,-1
2021-04-29,1,0.9906482,1
2021-04-30,1,0.98666567,1
2021-05-03,-1,0.063405626,-1
2021-05-04,1,0.8089674,1
2021-05-05,1,0.62345934,1
2021-05-06,-1,0.007166608,-1
2021-05-07,-1,0.0044770385,-1
2021-05-10,1,0.3549507,1
2021-05-11,1,0.5106625,1
2021-05-12,1,0.99302316,1
2021-05-13,-1,0.0120576415,-1
2021-05-14,-1,0.057840496,-1
2021-05-17,-1,0.049628187,-1
2021-05-18,1,0.9337433,1
2021-05-19,1,0.98274577,1
2021-05-20,-1,0.15708843,-1
2021-05-21,1,0.98573434,1
2021-05-24,-1,0.0617811,-1
2021-05-25,1,0.9729538,1
2021-05-26,-1,0.2534263,-1
2021-05-27,1,0.9753879,1
2021-05-28,-1,0.47775927,1
2021-05-31,1,0.8790885,1
2021-06-01,1,0.8962527,1
2021-06-02,-1,0.04810399,-1
2021-06-03,1,0.99823844,1
2021-06-04,-1,0.005424113,-1
2021-06-07,-1,0.013696052,-1
2021-06-08,-1,0.03197654,-1
2021-06-09,1,0.8068977,1
2021-06-10,-1,0.13719904,-1
2021-06-11,1,0.99561346,1
2021-06-14,1,0.9587363,1
2021-06-15,1,0.96650195,1
2021-06-16,1,0.99905795,1
2021-06-17,1,0.732645,1
2021-06-18,1,0.99550074,1
2021-06-21,-1,0.014200001,-1
2021-06-22,-1,0.023738857,-1
2021-06-23,-1,0.01425214,-1
2021-06-24,-1,0.0017742806,-1
2021-06-25,-1,0.09861539,-1
2021-06-28,1,0.13799338,-1
2021-06-29,-1,0.073968686,-1
2021-06-30,1,0.98242307,1
2021-07-01,1,0.8949011,1
2021-07-02,-1,0.015570933,-1
2021-07-05,1,0.98269063,1
2021-07-06,1,0.9962645,1
2021-07-07,-1,0.32374713,-1
2021-07-08,1,0.98923993,1
2021-07-09,-1,0.050924163,-1
2021-07-12,-1,0.866929,1
2021-07-13,1,0.9966714,1
2021-07-14,-1,0.015351662,-1
2021-07-15,1,0.9343205,1
2021-07-16,-1,0.07973933,-1
2021-07-19,1,0.98841536,1
2021-07-20,1,0.87801373,1
2021-07-21,-1,0.0834947,-1
2021-07-22,-1,0.1016101,-1
2021-07-23,-1,0.033875506,-1
2021-07-26,1,0.18530044,-1
2021-07-27,-1,0.018952569,-1
2021-07-28,-1,0.02390642,-1
2021-07-29,-1,0.024905289,-1
2021-07-30,1,0.38098827,1
2021-08-02,1,0.6313011,1
2021-08-03,-1,0.1290184,-1
2021-08-04,1,0.9902142,1
2021-08-05,-1,0.44971573,1
2021-08-06,1,0.9944342,1
2021-08-09,1,0.9801468,1
2021-08-10,1,0.96932465,1
2021-08-11,-1,0.00992065,-1
2021-08-12,1,0.5835782,1
2021-08-13,-1,0.019021492,-1
2021-08-16,1,0.40009555,1
2021-08-17,1,0.98721576,1
2021-08-18,1,0.93821293,1
2021-08-19,1,0.99087816,1
2021-08-20,1,0.9944247,1
2021-08-23,-1,0.3227696,-1
2021-08-24,-1,0.060114596,-1
2021-08-25,1,0.82337564,1
2021-08-26,1,0.9820281,1
2021-08-27,-1,0.00839813,-1
2021-08-30,-1,0.040456865,-1
2021-08-31,-1,0.021023195,-1
2021-09-01,-1,0.016021742,-1
2021-09-02,-1,0.032255255,-1
2021-09-03,-1,0.030715805,-1
2021-09-06,-1,0.06802391,-1
2021-09-07,1,0.50101656,1
2021-09-08,-1,0.28497827,-1
2021-09-09,1,0.30893892,-1
2021-09-10,-1,0.04319957,-1
2021-09-13,-1,0.04575067,-1
2021-09-14,1,0.93532383,1
2021-09-15,-1,0.080873966,-1
2021-09-16,1,0.9937983,1
2021-09-17,1,0.99572855,1
2021-09-20,1,0.9967078,1
2021-09-21,1,0.9657163,1
2021-09-22,-1,0.34714773,-1
2021-09-23,-1,0.07597098,-1
2021-09-24,1,0.37424386,1
2021-09-27,1,0.9269641,1
2021-09-28,1,0.9981735,1
2021-09-29,1,0.99390996,1
2021-09-30,1,0.9892932,1
2021-10-01,-1,0.018642757,-1
2021-10-04,1,0.91374046,1
2021-10-05,1,0.9373072,1
2021-10-06,-1,0.6186239,1
2021-10-07,1,0.984931,1
2021-10-08,1,0.9670863,1
2021-10-11,1,0.9935004,1
2021-10-12,-1,0.043209407,-1
2021-10-13,-1,0.0032831202,-1
2021-10-14,-1,0.054308426,-1
2021-10-15,-1,0.0018797857,-1
2021-10-18,1,0.74650246,1
2021-10-19,-1,0.009468274,-1
2021-10-20,-1,0.27475145,-1
2021-10-21,1,0.9708185,1
2021-10-22,-1,0.039966807,-1
2021-10-25,1,0.82556945,1
2021-10-26,1,0.84605867,1
2021-10-27,1,0.9897119,1
2021-10-28,1,0.9887518,1
2021-10-29,1,0.99874616,1
2021-11-01,1,0.99888057,1
2021-11-02,-1,0.4009063,1
2021-11-03,-1,0.00576547,-1
2021-11-04,1,0.7251731,1
2021-11-05,-1,0.008175621,-1
2021-11-08,-1,0.20069158,-1
2021-11-09,-1,0.19185887,-1
2021-11-10,1,0.9983419,1
2021-11-11,1,0.7734704,1
2021-11-12,-1,0.043911815,-1
2021-11-15,1,0.9694801,1
2021-11-16,1,0.974192,1
2021-11-17,-1,0.075277865,-1
2021-11-18,1,0.97834045,1
2021-11-19,1,0.9330307,1
2021-11-22,1,0.984993,1
2021-11-23,1,0.981513,1
2021-11-24,1,0.98927003,1
2021-11-25,1,0.9796269,1
2021-11-26,1,0.9970594,1
2021-11-29,-1,0.013455249,-1
2021-11-30,-1,0.021101575,-1
2021-12-01,1,0.90925634,1
2021-12-02,-1,0.0058146203,-1
2021-12-03,-1,0.33878446,-1
2021-12-06,-1,0.073380336,-1
2021-12-07,-1,0.0049990057,-1
2021-12-08,-1,0.029624658,-1
2021-12-09,1,0.10860335,-1
2021-12-10,-1,0.028289191,-1
2021-12-13,1,0.98436755,1
2021-12-14,1,0.99798405,1
2021-12-15,-1,0.036670554,-1
2021-12-16,-1,0.12289118,-1
2021-12-17,1,0.89816684,1
2021-12-20,-1,0.17751369,-1
2021-12-21,1,0.8624431,1
2021-12-22,-1,0.043244768,-1
2021-12-23,-1,0.114527166,-1
2021-12-24,-1,0.0916366,-1
2021-12-27,1,0.9649823,1
2021-12-28,-1,0.2424442,-1
2021-12-29,-1,0.06494966,-1
2021-12-30,-1,0.0263598,-1
2021-12-31,1,0.51990294,1
2022-01-03,1,0.12109303,-1
2022-01-04,1,0.54257214,1
2022-01-05,1,0.8636217,1
2022-01-06,-1,0.022148173,-1
2022-01-07,-1,0.009158889,-1
2022-01-10,-1,0.033418093,-1
2022-01-11,1,0.15423949,-1
2022-01-12,-1,0.03290879,-1
2022-01-13,-1,0.04402769,-1
2022-01-14,-1,0.026960567,-1
2022-01-17,-1,0.024721937,-1
2022-01-18,1,0.9940117,1
2022-01-19,1,0.9967759,1
2022-01-20,1,0.98803806,1
2022-01-21,-1,0.34754017,-1
2022-01-24,1,0.98819226,1
2022-01-25,1,0.96538526,1
2022-01-26,1,0.99241525,1
2022-01-27,1,0.9540665,1
2022-01-28,1,0.97153455,1
2022-01-31,-1,0.0062926686,-1
2022-02-01,-1,0.012216934,-1
2022-02-02,1,0.2150199,-1
2022-02-03,-1,0.042612784,-1
2022-02-04,1,0.97251457,1
2022-02-07,-1,0.031181501,-1
2022-02-08,1,0.72626114,1
2022-02-09,-1,0.014039541,-1
2022-02-10,1,0.95507425,1
2022-02-11,-1,0.3058985,-1
2022-02-14,-1,0.022057619,-1
2022-02-15,-1,0.14947626,-1
2022-02-16,-1,0.016833285,-1
2022-02-17,1,0.6318195,1
2022-02-18,-1,0.08690006,-1
2022-02-21,1,0.5129785,1
2022-02-22,-1,0.24558991,-1
2022-02-23,-1,0.026764616,-1
2022-02-24,1,0.9997192,1
2022-02-25,-1,0.016395602,-1
2022-02-28,1,0.9872988,1
2022-03-01,1,0.9909061,1
2022-03-02,-1,0.15449795,-1
2022-03-03,1,0.6882814,1
2022-03-04,1,0.9965874,1
2022-03-07,1,0.9934854,1
2022-03-08,1,0.65679216,1
