,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 00:00:00,open,long,188.13,,,9999.9998,0.0,0.0
1,2024-01-22 01:00:00,hold,long,,,,9999.9998,-6.6002000000002505,24.399799999999978
2,2024-01-22 02:00:00,hold,long,,,,9999.9998,-18.40039999999975,36.299599999999955
3,2024-01-22 03:00:00,close,neutral,,,-50.0,9949.9996,-55.70059999999879,45.2994000000003
4,2024-01-23 05:00:00,open,long,188.187,,,9949.999399999999,0.0,0.0
5,2024-01-23 06:00:00,hold,long,,,,9949.999399999999,-4.20020000000016,39.099799999999114
6,2024-01-23 07:00:00,hold,long,,,,9949.999399999999,-1.2004000000000459,68.29959999999927
7,2024-01-23 08:00:00,close,neutral,,,100.0,10049.999199999998,-85.20060000000039,120.29939999999746
8,2024-01-23 08:00:00,open,short,187.519,,,10049.998999999998,-85.20060000000039,120.29939999999746
9,2024-01-23 09:00:00,close,neutral,,,100.0,10149.998799999998,-155.8007999999993,135.89919999999805
10,2024-01-25 03:00:00,open,long,187.711,,,10149.998599999997,0.0,0.0
11,2024-01-25 04:00:00,hold,long,,,,10149.998599999997,-5.7002000000016375,10.09979999999991
12,2024-01-25 05:00:00,hold,long,,,,10149.998599999997,-11.300400000002798,18.299599999999273
13,2024-01-25 06:00:00,hold,long,,,,10149.998599999997,-17.20060000000539,29.89939999999782
14,2024-01-25 07:00:00,hold,long,,,,10149.998599999997,-14.200800000005277,49.19919999999618
15,2024-01-25 08:00:00,hold,long,,,,10149.998599999997,-4.601000000007755,77.89899999999395
16,2024-01-25 09:00:00,close,neutral,,,100.0,10249.998399999997,-8.801200000007913,109.09879999999228
17,2024-01-25 09:00:00,open,long,188.009,,,10249.998199999996,-8.801200000007913,109.09879999999228
18,2024-01-25 10:00:00,close,neutral,,,100.0,10349.997999999996,-17.90140000000589,127.09859999999296
19,2024-01-25 15:00:00,open,short,187.694,,,10349.997799999996,-17.90140000000589,127.09859999999296
20,2024-01-25 16:00:00,close,neutral,,,100.0,10449.997599999995,-18.90160000000782,181.09839999999215
21,2024-01-26 01:00:00,open,short,187.692,,,10449.997399999995,0.0,0.0
22,2024-01-26 03:00:00,hold,short,,,,10449.997399999995,-8.000399999998407,52.799600000002
23,2024-01-26 04:00:00,hold,short,,,,10449.997399999995,-10.400599999998498,73.99940000000376
24,2024-01-26 05:00:00,hold,short,,,,10449.997399999995,-15.800799999998702,84.79920000000416
25,2024-01-26 06:00:00,hold,short,,,,10449.997399999995,-25.000999999997155,86.59900000000422
26,2024-01-26 07:00:00,hold,short,,,,10449.997399999995,-33.90119999999702,88.59880000000524
27,2024-01-26 08:00:00,close,neutral,,,100.0,10549.997199999994,-38.80139999999768,100.59860000000569
28,2024-01-26 15:00:00,open,long,188.232,,,10549.996999999994,-38.80139999999768,100.59860000000569
29,2024-01-26 16:00:00,close,neutral,,,100.0,10649.996799999994,-41.90159999999827,125.09840000000614
30,2024-01-29 01:00:00,open,short,188.139,,,10649.996599999993,0.0,0.0
31,2024-01-29 02:00:00,hold,short,,,,10649.996599999993,-15.100199999998203,4.699799999999704
32,2024-01-29 03:00:00,hold,short,,,,10649.996599999993,-23.300399999997566,13.399600000001456
33,2024-01-29 04:00:00,hold,short,,,,10649.996599999993,-33.700599999996065,18.699400000001184
34,2024-01-29 05:00:00,hold,short,,,,10649.996599999993,-38.50079999999625,22.099200000003208
35,2024-01-29 06:00:00,hold,short,,,,10649.996599999993,-42.300999999994495,29.99900000000398
36,2024-01-29 07:00:00,hold,short,,,,10649.996599999993,-43.50119999999454,41.698800000005846
37,2024-01-29 08:00:00,hold,short,,,,10649.996599999993,-38.00139999999386,62.8986000000076
38,2024-01-29 09:00:00,hold,short,,,,10649.996599999993,-25.101599999991947,93.89840000000783
39,2024-01-29 10:00:00,close,neutral,,,100.0,10749.996399999993,-11.601799999990014,132.99820000000977
40,2024-01-30 02:00:00,open,long,187.33,,,10749.996199999992,0.0,0.0
41,2024-01-30 03:00:00,hold,long,,,,10749.996199999992,-15.400200000002478,7.499799999998863
42,2024-01-30 04:00:00,hold,long,,,,10749.996199999992,-29.9004000000035,15.59959999999775
43,2024-01-30 05:00:00,hold,long,,,,10749.996199999992,-33.10060000000457,28.199399999995386
44,2024-01-30 06:00:00,hold,long,,,,10749.996199999992,-44.40080000000452,26.099199999993886
45,2024-01-30 07:00:00,close,neutral,,,-50.0,10699.995999999992,-59.901000000004636,23.398999999992363
46,2024-01-30 16:00:00,open,short,186.565,,,10699.995799999992,-59.901000000004636,23.398999999992363
47,2024-01-30 17:00:00,close,neutral,,,-50.0,10649.995599999991,-129.9012000000035,23.398799999992363
48,2024-01-31 11:00:00,open,short,187.214,,,10649.99539999999,0.0,0.0
49,2024-01-31 12:00:00,hold,short,,,,10649.99539999999,-13.700200000000045,7.199800000000272
50,2024-01-31 13:00:00,hold,short,,,,10649.99539999999,-47.30040000000132,0.3995999999990669
51,2024-01-31 14:00:00,close,neutral,,,-50.0,10599.99519999999,-84.00060000000033,-19.50060000000216
52,2024-01-31 21:00:00,open,short,186.071,,,10599.99499999999,-84.00060000000033,-19.50060000000216
53,2024-01-31 22:00:00,close,neutral,,,-50.0,10549.99479999999,-146.0008000000008,-8.700800000001749
54,2024-02-02 00:00:00,open,long,186.632,,,10549.994599999989,0.0,0.0
55,2024-02-02 01:00:00,hold,long,,,,10549.994599999989,-7.200200000000273,9.799799999998477
56,2024-02-02 02:00:00,hold,long,,,,10549.994599999989,-19.50040000000216,18.39959999999691
57,2024-02-02 03:00:00,hold,long,,,,10549.994599999989,-39.500600000003864,19.699399999997432
58,2024-02-02 04:00:00,close,neutral,,,-50.0,10499.994399999989,-52.10080000000434,25.599199999997182
59,2024-02-05 00:00:00,open,long,187.452,,,10499.994199999988,0.0,0.0
60,2024-02-05 01:00:00,hold,long,,,,10499.994199999988,-12.200199999998567,14.199799999999591
61,2024-02-05 02:00:00,hold,long,,,,10499.994199999988,-25.200399999998112,28.599600000000137
62,2024-02-05 03:00:00,close,neutral,,,-50.0,10449.993999999988,-59.30059999999893,32.29940000000075
63,2024-02-05 09:00:00,open,long,187.327,,,10449.993799999987,-59.30059999999893,32.29940000000075
64,2024-02-05 10:00:00,close,neutral,,,-50.0,10399.993599999987,-59.40079999999941,51.79920000000007
65,2024-02-08 02:00:00,open,short,187.027,,,10399.993399999987,0.0,0.0
66,2024-02-08 03:00:00,hold,short,,,,10399.993399999987,-39.20020000000243,10.699799999999932
67,2024-02-08 04:00:00,close,neutral,,,-50.0,10349.993199999986,-86.40040000000327,-20.400400000000772
68,2024-02-08 16:00:00,open,long,188.191,,,10349.992999999986,-86.40040000000327,-20.400400000000772
69,2024-02-08 17:00:00,close,neutral,,,-50.0,10299.992799999985,-101.70060000000242,-3.2006000000010673
70,2024-02-09 09:00:00,open,long,188.725,,,10299.992599999985,0.0,0.0
71,2024-02-09 10:00:00,hold,long,,,,10299.992599999985,-21.80019999999893,13.699800000000046
72,2024-02-09 11:00:00,close,neutral,,,-50.0,10249.992399999985,-68.70039999999834,-4.400399999998271
73,2024-02-09 15:00:00,open,short,188.529,,,10249.992199999984,-68.70039999999834,-4.400399999998271
74,2024-02-09 16:00:00,close,neutral,,,-50.0,10199.991999999984,-93.60059999999785,5.4994000000006835
75,2024-02-13 00:00:00,open,short,188.532,,,10199.991799999983,0.0,0.0
76,2024-02-13 01:00:00,hold,short,,,,10199.991799999983,-11.700199999999022,4.9998000000011364
77,2024-02-13 02:00:00,hold,short,,,,10199.991799999983,-25.800399999998135,9.69960000000084
78,2024-02-13 03:00:00,hold,short,,,,10199.991799999983,-32.90059999999793,14.999400000000566
79,2024-02-13 04:00:00,hold,short,,,,10199.991799999983,-35.00079999999659,24.59920000000093
80,2024-02-13 05:00:00,hold,short,,,,10199.991799999983,-39.50099999999534,28.4990000000025
81,2024-02-13 06:00:00,hold,short,,,,10199.991799999983,-49.70119999999288,25.898800000004297
82,2024-02-13 07:00:00,close,neutral,,,-50.0,10149.991599999983,-67.70139999999071,19.89860000000407
83,2024-02-13 13:00:00,open,long,189.229,,,10149.991399999983,-67.70139999999071,19.89860000000407
84,2024-02-13 14:00:00,close,neutral,,,-50.0,10099.991199999982,-74.70159999999288,28.89840000000157
85,2024-02-13 15:00:00,open,long,189.437,,,10099.990999999982,-74.70159999999288,28.89840000000157
86,2024-02-13 16:00:00,close,neutral,,,-50.0,10049.990799999981,-89.30179999999439,46.69820000000129
87,2024-02-15 15:00:00,open,short,188.331,,,10049.990599999981,0.0,0.0
88,2024-02-15 16:00:00,hold,short,,,,10049.990599999981,-40.300200000002,0.3997999999990678
89,2024-02-15 17:00:00,close,neutral,,,-50.0,9999.99039999998,-99.5004000000033,-25.40040000000191
90,2024-02-19 06:00:00,open,short,189.265,,,9999.99019999998,0.0,0.0
91,2024-02-19 07:00:00,hold,short,,,,9999.99019999998,-5.9002000000025925,4.5997999999992265
92,2024-02-19 08:00:00,hold,short,,,,9999.99019999998,-13.400400000004298,6.8995999999988396
93,2024-02-19 09:00:00,hold,short,,,,9999.99019999998,-24.800600000004728,8.699399999996066
94,2024-02-19 11:00:00,hold,short,,,,9999.99019999998,-37.60100000000616,46.69899999999277
95,2024-02-19 12:00:00,hold,short,,,,9999.99019999998,-36.9012000000085,66.99879999999023
96,2024-02-19 13:00:00,hold,short,,,,9999.99019999998,-40.00140000000909,79.09859999998832
97,2024-02-19 14:00:00,hold,short,,,,9999.99019999998,-31.801600000009728,95.698399999988
98,2024-02-19 15:00:00,close,neutral,,,100.0,10099.98999999998,-22.201800000012206,129.19819999998595
99,2024-02-20 03:00:00,open,long,189.103,,,10099.98979999998,0.0,0.0
100,2024-02-20 04:00:00,hold,long,,,,10099.98979999998,-3.2002000000010686,13.499799999999091
101,2024-02-20 05:00:00,hold,long,,,,10099.98979999998,-0.5004000000023874,25.39959999999907
102,2024-02-20 06:00:00,hold,long,,,,10099.98979999998,4.299399999997794,37.59939999999764
103,2024-02-20 07:00:00,hold,long,,,,10099.98979999998,13.699199999997203,54.59919999999639
104,2024-02-20 08:00:00,hold,long,,,,10099.98979999998,27.39899999999725,75.99899999999624
105,2024-02-20 09:00:00,close,neutral,,,100.0,10199.989599999979,35.79879999999757,103.99879999999635
106,2024-02-20 09:00:00,open,long,189.304,,,10199.989399999979,35.79879999999757,103.99879999999635
107,2024-02-20 10:00:00,close,neutral,,,100.0,10299.989199999978,18.298599999996433,109.79859999999562
108,2024-02-21 09:00:00,open,long,189.639,,,10299.988999999978,0.0,0.0
109,2024-02-21 11:00:00,close,neutral,,,-50.0,10249.988799999977,-79.00040000000205,-26.700400000002432
110,2024-02-21 20:00:00,open,long,189.693,,,10249.988599999977,-79.00040000000205,-26.700400000002432
111,2024-02-21 21:00:00,close,neutral,,,-50.0,10199.988399999977,-83.80060000000223,-14.900600000002932
112,2024-02-23 05:00:00,open,long,190.574,,,10199.988199999976,0.0,0.0
113,2024-02-23 06:00:00,hold,long,,,,10199.988199999976,-3.2002000000010686,8.499799999997954
114,2024-02-23 07:00:00,hold,long,,,,10199.988199999976,3.599599999997294,24.29959999999666
115,2024-02-23 08:00:00,hold,long,,,,10199.988199999976,11.799399999996657,42.2993999999945
116,2024-02-23 09:00:00,hold,long,,,,10199.988199999976,18.099199999995474,60.89919999999236
117,2024-02-23 10:00:00,hold,long,,,,10199.988199999976,31.298999999993132,93.99899999999124
118,2024-02-23 11:00:00,close,neutral,,,100.0,10299.987999999976,40.89879999999066,132.1987999999889
119,2024-02-27 09:00:00,open,long,190.807,,,10299.987799999975,0.0,0.0
120,2024-02-27 10:00:00,hold,long,,,,10299.987799999975,-29.10019999999968,-0.700199999997658
121,2024-02-27 11:00:00,close,neutral,,,-50.0,10249.987599999975,-61.600399999998544,-13.500399999996247
122,2024-02-27 17:00:00,open,long,190.786,,,10249.987399999975,-61.600399999998544,-13.500399999996247
123,2024-02-27 18:00:00,close,neutral,,,-50.0,10199.987199999974,-67.60059999999878,4.899400000003503
124,2024-02-28 09:00:00,open,long,190.83,,,10199.986999999974,0.0,0.0
125,2024-02-28 11:00:00,close,neutral,,,-50.0,10149.986799999973,-94.30040000000405,-21.90040000000225
126,2024-02-28 12:00:00,open,short,190.578,,,10149.986599999973,-94.30040000000405,-21.90040000000225
127,2024-02-28 13:00:00,close,neutral,,,-50.0,10099.986399999972,-102.90060000000247,-8.600600000001272
128,2024-02-29 07:00:00,open,short,189.874,,,10099.986199999972,0.0,0.0
129,2024-02-29 08:00:00,hold,short,,,,10099.986199999972,-0.7002000000005002,25.599800000000023
130,2024-02-29 09:00:00,hold,short,,,,10099.986199999972,18.69959999999834,76.39959999999816
131,2024-02-29 10:00:00,close,neutral,,,100.0,10199.985999999972,25.999399999999092,128.79939999999826
132,2024-02-29 10:00:00,open,short,189.535,,,10199.985799999971,25.999399999999092,128.79939999999826
133,2024-02-29 11:00:00,close,neutral,,,100.0,10299.98559999997,-0.6008000000000209,130.2991999999969
134,2024-02-29 13:00:00,open,long,189.728,,,10299.98539999997,-0.6008000000000209,130.2991999999969
135,2024-02-29 14:00:00,close,neutral,,,100.0,10399.98519999997,-15.001000000000566,135.39899999999565
136,2024-03-05 00:00:00,open,short,190.896,,,10399.98499999997,0.0,0.0
137,2024-03-05 01:00:00,hold,short,,,,10399.98499999997,-14.300200000000068,4.499799999998749
138,2024-03-05 02:00:00,hold,short,,,,10399.98499999997,-25.100400000000477,10.899599999998044
139,2024-03-05 03:00:00,hold,short,,,,10399.98499999997,-30.400600000003045,19.09939999999741
140,2024-03-05 04:00:00,hold,short,,,,10399.98499999997,-43.40080000000543,23.59919999999616
141,2024-03-05 05:00:00,close,neutral,,,-50.0,10349.98479999997,-52.20100000000766,26.29899999999484
142,2024-03-06 02:00:00,open,short,190.441,,,10349.984599999969,0.0,0.0
143,2024-03-06 03:00:00,hold,short,,,,10349.984599999969,-3.4001999999991814,9.199800000001296
144,2024-03-06 04:00:00,hold,short,,,,10349.984599999969,-2.700399999998681,19.19960000000073
145,2024-03-06 05:00:00,hold,short,,,,10349.984599999969,-5.50059999999784,25.999400000001934
146,2024-03-06 06:00:00,hold,short,,,,10349.984599999969,-12.600799999997637,28.19920000000107
147,2024-03-06 07:00:00,hold,short,,,,10349.984599999969,-17.00099999999875,38.99900000000148
148,2024-03-06 08:00:00,hold,short,,,,10349.984599999969,-21.001199999997954,47.3988000000018
149,2024-03-06 09:00:00,close,neutral,,,100.0,10449.984399999968,-13.901399999998159,106.69860000000074
150,2024-03-07 22:00:00,open,long,189.666,,,10449.984199999968,0.0,0.0
151,2024-03-07 23:00:00,hold,long,,,,10449.984199999968,-14.700199999999136,0.7998000000009777
152,2024-03-08 00:00:00,hold,long,,,,10449.984199999968,-33.00019999999841,-12.000200000000454
153,2024-03-08 01:00:00,close,neutral,,,-50.0,10399.983999999968,-62.80039999999859,-24.00040000000091
154,2024-03-08 09:00:00,open,short,189.337,,,10399.983799999967,-62.80039999999859,-24.00040000000091
155,2024-03-08 10:00:00,close,neutral,,,-50.0,10349.983599999967,-90.00060000000056,-20.10060000000218
156,2024-03-11 00:00:00,open,long,189.011,,,10349.983399999966,0.0,0.0
157,2024-03-11 01:00:00,hold,long,,,,10349.983399999966,-15.60020000000059,6.499799999999772
158,2024-03-11 02:00:00,close,neutral,,,-50.0,10299.983199999966,-58.30039999999984,-1.2004000000000463
159,2024-03-11 04:00:00,open,short,188.806,,,10299.982999999966,-58.30039999999984,-1.2004000000000463
160,2024-03-11 05:00:00,close,neutral,,,-50.0,10249.982799999965,-75.60060000000001,4.299400000000635
161,2024-03-12 15:00:00,open,long,188.562,,,10249.982599999965,0.0,0.0
162,2024-03-12 16:00:00,hold,long,,,,10249.982599999965,-10.500200000001819,34.59979999999752
163,2024-03-12 17:00:00,hold,long,,,,10249.982599999965,-12.900400000001909,70.59959999999604
164,2024-03-12 18:00:00,close,neutral,,,100.0,10349.982399999964,4.299399999997796,106.99939999999364
165,2024-03-13 09:00:00,open,long,188.996,,,10349.982199999964,0.0,0.0
166,2024-03-13 10:00:00,hold,long,,,,10349.982199999964,-42.00020000000159,2.9998000000001137
167,2024-03-13 11:00:00,close,neutral,,,-50.0,10299.981999999964,-64.00040000000148,23.699599999999478
168,2024-03-14 16:00:00,open,short,189.056,,,10299.981799999963,0.0,0.0
169,2024-03-14 17:00:00,hold,short,,,,10299.981799999963,-8.500199999997953,22.899800000001342
170,2024-03-14 18:00:00,hold,short,,,,10299.981799999963,0.49960000000238836,52.99960000000296
171,2024-03-14 19:00:00,hold,short,,,,10299.981799999963,4.9994000000039795,76.1994000000029
172,2024-03-14 20:00:00,hold,short,,,,10299.981799999963,1.9992000000038659,94.29920000000405
173,2024-03-14 21:00:00,hold,short,,,,10299.981799999963,-9.700999999995156,96.29900000000507
174,2024-03-14 22:00:00,close,neutral,,,100.0,10399.981599999963,-13.401199999992928,106.39880000000497
175,2024-03-15 03:00:00,open,long,189.061,,,10399.981399999962,0.0,0.0
176,2024-03-15 04:00:00,hold,long,,,,10399.981399999962,-3.6002000000001364,10.199800000000387
177,2024-03-15 05:00:00,hold,long,,,,10399.981399999962,-13.100400000000022,30.799599999999273
178,2024-03-15 06:00:00,hold,long,,,,10399.981399999962,-30.100600000001613,29.299399999997796
179,2024-03-15 07:00:00,close,neutral,,,-50.0,10349.981199999962,-52.50080000000341,26.099199999996728
180,2024-03-15 10:00:00,open,short,189.208,,,10349.980999999962,-52.50080000000341,26.099199999996728
181,2024-03-15 11:00:00,close,neutral,,,-50.0,10299.980799999961,-97.20100000000369,26.098999999996728
182,2024-03-15 19:00:00,open,long,189.799,,,10299.98059999996,-97.20100000000369,26.098999999996728
183,2024-03-15 20:00:00,close,neutral,,,-50.0,10249.98039999996,-112.70120000000381,26.09879999999673
184,2024-03-18 03:00:00,open,long,190.042,,,10249.98019999996,0.0,0.0
185,2024-03-18 04:00:00,hold,long,,,,10249.98019999996,-12.300199999999045,6.89979999999884
186,2024-03-18 05:00:00,close,neutral,,,-50.0,10199.97999999996,-51.30040000000052,2.999599999997271
187,2024-03-19 06:00:00,open,long,190.456,,,10199.97979999996,0.0,0.0
188,2024-03-19 07:00:00,hold,long,,,,10199.97979999996,-3.4001999999991814,35.39980000000134
189,2024-03-19 08:00:00,close,neutral,,,100.0,10299.979599999959,21.099600000001274,106.99960000000215
190,2024-03-20 18:00:00,open,long,192.764,,,10299.979399999958,0.0,0.0
191,2024-03-20 19:00:00,hold,long,,,,10299.979399999958,-5.7002000000016375,7.799800000000295
192,2024-03-20 20:00:00,hold,long,,,,10299.979399999958,-14.100400000001954,16.599599999999683
193,2024-03-20 22:00:00,close,neutral,,,100.0,10399.979199999958,-55.90080000000543,103.79919999999541
194,2024-03-22 00:00:00,open,short,191.848,,,10399.978999999958,0.0,0.0
195,2024-03-22 01:00:00,hold,short,,,,10399.978999999958,-7.200199999997431,3.3998000000020236
196,2024-03-22 02:00:00,hold,short,,,,10399.978999999958,-27.30039999999677,6.099600000003547
197,2024-03-22 04:00:00,close,neutral,,,-50.0,10349.978799999957,-87.90079999999338,-2.2007999999934516
198,2024-03-22 08:00:00,open,short,191.508,,,10349.978599999957,-87.90079999999338,-2.2007999999934516
199,2024-03-22 09:00:00,close,neutral,,,-50.0,10299.978399999956,-88.00099999999102,52.499000000006255
200,2024-03-22 15:00:00,open,short,190.821,,,10299.978199999956,-88.00099999999102,52.499000000006255
201,2024-03-22 16:00:00,close,neutral,,,-50.0,10249.977999999956,-92.80119999999121,78.39880000000487
