time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2018-01-11,389.86,405.16,328.5,350.75,25029,1215,0,248.003,111.10485,272.48422696064324,111.10485,369.69629494802064,342.4574414441976,358.36199999999997,424.9980982051022,291.7259017948977,325.3001423038644,362.77916666666664,400.2581910294689,35.35120961490264,40.11449758444324,49.45,40.87,63.130984981234256,67.10917725490431,388.02,-9.605174990979837,-6.889352818371619,-1
2018-01-12,351.88,377.5,332.0,365.51,21989,1224,0,253.58460000000002,112.79275,276.1322964915984,113.63624452736317,368.8590359584165,344.5531285856342,361.4275,423.2845509723834,299.57044902761663,326.3118253028191,363.64166666666665,400.9715080305142,32.82992080449162,38.65758222845292,53.02,48.23,51.6921056598658,62.658700571298134,350.75,4.208125445473976,-9.605174990979837,1
2018-01-15,377.69,429.52,375.66,416.47,23715,1207,0,259.992,114.73960000000001,281.6357358448691,116.64951572609588,378.3812287667332,351.0910259869402,364.47400000000005,430.7172859692214,298.2307140307787,329.4650715987227,370.3516666666667,411.23826173461066,34.54560711195313,37.83518720515296,63.12,66.33,54.103237503679644,56.308776048259915,365.51,13.942163005116148,4.208125445473976,1
2018-01-16,416.6,422.09,275.41,275.41,28120,1206,0,263.52639999999997,115.97489999999999,281.39158934114874,118.22922203727902,357.7869830133866,344.2109327154002,362.00149999999996,437.07709744018047,286.92590255981946,309.982448739108,365.3958333333333,420.8092179275586,24.243474080910687,35.11684458030451,37.8,30.02,41.58905630852325,49.128133157356245,416.47,-33.87038682258026,13.942163005116148,-1
2018-01-17,270.46,318.66,227.2,303.8,38590,1200,0,267.472,117.33805000000001,282.2703505434567,120.07569743989316,346.98958641070925,340.5372115594547,355.281,425.7907204362635,284.7712795637365,303.3399187472338,363.0291666666667,422.7184145860996,18.160452770767336,31.725566218397077,42.98,38.49,39.186548673665406,44.95961416195612,275.41,10.308267673650185,-33.87038682258026,1
2018-01-18,309.58,334.63,289.58,310.43,28602,1201,0,271.38419999999996,118.73305,283.3746505221447,121.96977010218278,339.6776691285674,337.800192326777,350.913,421.17125505945927,280.65474494054075,295.8531149543709,359.38916666666665,422.9252183789624,13.716485046059404,28.123749983929542,44.2,40.59,24.957449134148437,35.24435137211238,303.8,2.182356813693209,10.308267673650185,1
2018-01-19,309.34,344.01,294.01,341.16,27013,1201,0,276.1024,120.25040000000001,285.64074265853117,124.15076741459887,339.97413530285394,338.10562938797904,351.68850000000003,421.15213920066407,282.224860799336,293.0340927440506,356.5425,420.0509072559494,12.529826742700664,25.004965335683767,49.8,50.4,42.75229930825566,35.63209903868985,310.43,9.899172116097033,2.182356813693209,1
2018-01-22,328.7,348.22,277.58,281.95,26178,1232,0,279.3672,121.42030000000001,285.4960076523143,125.72090903236406,328.3693082422831,333.00057217089,349.604,424.59176310839007,274.6162368916099,279.2958116929871,349.75,420.2041883070129,6.73401380710385,21.350775029967785,40.9,36.06,39.340422541809154,35.68339032807109,341.16,-17.35549302380116,9.899172116097033,-1
2018-01-23,288.44,313.98,278.0,303.0,26089,1201,0,283.0156,122.68315000000001,286.18243872477257,127.48488008676841,323.2954465938265,330.27324742808185,347.554,425.23578818745113,269.8722118125488,272.573933040299,345.60249999999996,418.63106695970095,3.7955961076237372,17.83973924549898,44.85,43.24,38.18022829125092,40.090983380438594,281.95,7.465862741620866,-17.35549302380116,1
2018-01-24,303.28,318.86,290.02,309.57,24298,1211,0,286.82579999999996,124.01360000000001,287.09959799046777,129.29667232471104,320.55035727506123,328.3911340255289,345.2745,424.58819578452403,265.96080421547595,267.67206690758746,338.56666666666666,409.46126642574586,1.9742649059498376,14.66664437758915,46.11,45.62,33.247450851798064,36.92270056161939,303.0,2.1683168316831702,7.465862741620866,1
2018-01-25,309.19,320.93,298.58,308.03,20946,1212,0,290.5804,125.37389999999999,287.92039806927295,131.07511339610696,318.046285820049,326.5401218413899,343.87850000000003,424.76674618571,262.99025381429004,267.2931171981302,329.5083333333333,391.7235494685365,0.4019482675336121,11.813705155578043,45.83,45.06,37.31984197623397,36.24917370642766,309.57,-0.49746422456956596,2.1683168316831702,-1
2018-01-26,308.12,321.7,282.09,301.07,25368,1218,0,294.1152,126.67649999999999,288.43606873322307,132.7666048051009,314.6510286560392,324.22465621944536,342.188,425.14459192613947,259.2314080738605,265.1458292314096,322.2625,379.37917076859037,-1.38971802487265,9.173020519487906,44.47,42.17,37.018472541028395,35.861921789686825,308.03,-2.2595201766061668,-0.49746422456956596,-1
2018-01-29,324.61,331.38,307.45,308.99,19441,1231,0,297.505,128.0108,289.24210525348883,134.52007142395564,313.5188229248314,322.83968747222303,341.02750000000003,425.15168507777673,256.90331492222333,262.9619640863458,318.78249999999997,374.60303591365414,-2.145813062799334,6.909253803030459,46.5,47.01,37.63175238315011,37.32335563347084,301.07,2.6306174643770497,-2.2595201766061668,1
2018-01-30,308.99,309.54,261.68,267.48,18581,1228,0,300.0684,129.14605,288.3886893611952,135.8430557878964,304.3110583398651,317.8069886111118,336.696,426.4147134103027,246.97728658969737,255.38771246765128,310.61333333333334,365.8389541990154,-6.025080536242683,4.322386935175831,38.26,30.36,31.646502250939744,35.4322423917061,308.99,-13.434091718178575,2.6306174643770497,-1
2018-01-31,267.49,277.32,259.94,263.17,23591,1241,0,301.9812,130.24814999999998,287.39972115095225,137.10999055617603,296.08284667189207,312.8399896464653,331.0885,424.39725184568715,237.7797481543129,266.15790493108375,297.8383333333333,329.51876173558287,-9.339548436675614,1.589999860805542,37.49,29.03,26.03795966785292,31.772071433980937,267.48,-1.611335426947813,-13.434091718178575,-1
2018-02-01,263.18,271.7,224.22,242.16,23183,1206,0,303.5464,131.24904999999998,285.6256144391502,138.1552642819852,285.2982773375137,306.4145360422412,325.0235,424.6802062018408,225.36679379815922,256.68363125689956,295.0675,333.45136874310043,-13.505931567366076,-1.4291864248287816,33.74,22.9,15.475417612265355,24.386626510352688,263.17,-7.983432762092946,-1.611335426947813,-1
