time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2008-02-15,1.4635,1.4821,1.4554,1.4779,13244,80,0,1.4712720000000001,1.4406,1.4664796292086453,1.4406,1.4656974979378226,1.470595536741747,1.4745899999999998,1.5045255240475242,1.4446544759524755,1.4494016413239172,1.4665416666666669,1.4836816920094165,-0.0038383850956307253,-0.002272162754274512,56.33,67.47,43.659420289855255,32.831306651235714,1.4632,1.004647348277743,0.7019958706125262,1
2008-02-18,1.4802,1.4805,1.4703,1.4763,9037,80,0,1.471278,1.4404925,1.4668647417886984,1.4409552238805972,1.4678179983502582,1.4711141243106791,1.47371,1.5023290076697273,1.4450909923302728,1.4508143297573328,1.4654916666666666,1.4801690035760005,-0.0028307827457694223,-0.0023838867525734944,55.0,64.51,57.729468599033886,44.080556237888736,1.4779,-0.10826172271466428,1.004647348277743,-1
2008-02-19,1.4759,1.4984,1.4738,1.4978,16045,80,0,1.471772,1.4404735000000002,1.4680778891695336,1.4415208435434768,1.4738143986802066,1.473540113009708,1.4732249999999998,1.4997922636904877,1.4466577363095119,1.4477888065700812,1.4675666666666667,1.4873445267632521,-0.0002939913577497677,-0.0019659076736087493,66.82,79.55,77.06943817595243,59.486109021613856,1.4763,1.4563435616067322,-0.10826172271466428,1
2008-02-20,1.498,1.4982,1.4859,1.4891,16211,80,0,1.4719320000000002,1.4404329999999999,1.4689022856726892,1.4419942679858304,1.4768715189441652,1.4749546481906437,1.472805,1.4980569682401177,1.4475530317598821,1.4472881527795964,1.4689500000000002,1.490611847220404,0.0010028564973396659,-0.0013721548394190664,59.68,65.51,82.5152951206059,72.43806729853073,1.4978,-0.5808519161436765,1.4563435616067322,-1
2008-02-21,1.4892,1.5007000000000001,1.4849999999999999,1.4983,14535,80,0,1.4721980000000001,1.4404585,1.4700551372149369,1.4425545240257727,1.4811572151553323,1.4770769529005852,1.47383,1.5013703050092027,1.4462896949907973,1.4460317491533998,1.4708000000000003,1.4955682508466008,0.002741379956485712,-0.0005494478802381107,64.23,72.03,92.95954263079416,84.1814253091175,1.4891,0.6178228460143709,-0.5808519161436765,1
2008-02-22,1.4985,1.5072,1.4941,1.5015,12594,80,0,1.47245,1.4405065000000001,1.471288269088861,1.44314104617477,1.4852257721242659,1.479297229909623,1.474915,1.5049109513934782,1.4449190486065218,1.445511309816445,1.4733583333333335,1.5012053568502222,0.004327500843777088,0.000425941864564929,65.74,74.16,90.45271053918692,88.64251609686232,1.4983,0.21357538543682608,0.6178228460143709,1
2008-02-25,1.5022,1.5027,1.4748,1.4768,6387,80,0,1.472138,1.440471,1.4715044153991017,1.443475961138205,1.4835406176994128,1.479070209008748,1.4745050000000002,1.5041605880063087,1.4448494119936917,1.4471538275214748,1.4745666666666664,1.501979505811858,0.0035505015293326725,0.0010508537975184777,48.09,42.78,80.60081712327953,88.0043567644202,1.5015,-1.6450216450216604,0.21357538543682608,-1
2008-02-26,1.4763,1.4808,1.4642,1.4716,16574,80,0,1.472226,1.4404780000000001,1.4715081638148233,1.4437558023209094,1.4811524941595304,1.4783910990988618,1.47438,1.5040624257768787,1.4446975742231214,1.451527594901627,1.4764583333333334,1.5013890717650398,0.002486465011983352,0.0013379760404114527,45.22,38.5,64.11411411411409,78.38921392552685,1.4768,-0.35211267605632646,-1.6450216450216604,-1
2008-02-27,1.4729999999999999,1.4852,1.4676,1.4830999999999999,19111,80,0,1.47295,1.4405975,1.4719627456260067,1.4441472868749303,1.4815419953276243,1.4788191809989653,1.47465,1.5045457856561741,1.444754214343826,1.4559784874031219,1.4788666666666668,1.5017548459302117,0.0025418613016727765,0.0015787530926637174,52.31,51.84,54.90490490490479,66.53994538076613,1.4716,0.7814623539005083,-0.35211267605632646,1
2008-02-28,1.4828999999999999,1.4868000000000001,1.4737,1.483,16152,80,0,1.47362,1.4407065000000001,1.4723955791308694,1.444533881035379,1.4818335962620994,1.4791992554536049,1.474355,1.503795480634662,1.444914519365338,1.4601355301158159,1.4809666666666665,1.5017978032175172,0.002548318664800764,0.0017726662070911268,52.24,51.71,56.80878898700675,58.60926933534187,1.4830999999999999,-0.006742633672696119,0.7814623539005083,-1
