time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2011-03-03,2.19831,2.20151,2.17668,2.19973,54218,10,0,2.0841594,2.1148938999999998,2.1042410265196025,2.1148939,2.165559379552701,2.1327787841787305,2.121138,2.2137498982852652,2.028526101714735,2.09877215466854,2.15105,2.20332784533146,0.03099074318324435,0.022992181780156693,74.47,79.37,97.62595760157156,90.99381562831256,2.19894,0.03592640090226418,1.0523703608389612,1
2011-03-04,2.19875,2.21342,2.19701,2.20164,48518,10,0,2.085981,2.1156200000000003,2.1080605941070694,2.1157570452736323,2.1727755036421605,2.139038894707937,2.1287849999999997,2.22146573640191,2.0361042635980895,2.1133527257338565,2.1606166666666664,2.2078806075994764,0.03239366103722929,0.024872477631571216,74.87,80.03,96.36504989081918,95.53282606011949,2.19973,0.08682883808466269,0.03592640090226418,1
2011-03-07,2.20761,2.21529,2.19551,2.1972,51702,10,0,2.0877579999999996,2.11618585,2.111556257083263,2.1165674229326013,2.1776604029137285,2.144326267916306,2.135038,2.2284602141891345,2.041615785810866,2.1226082998955023,2.167395,2.2121817001044977,0.03276946663750602,0.02645187543275818,71.91,73.26,92.78748730702193,95.59283159980423,2.20164,-0.20166784760450307,0.08682883808466269,-1
2011-03-08,2.19738,2.19819,2.18017,2.18355,54824,10,0,2.0895926,2.1167216,2.1143795411192134,2.1172339162367546,2.178838322330983,2.1478920617420965,2.1408885,2.231016655040479,2.050760344959521,2.139986831014052,2.1741375,2.208288168985948,0.03160157112048623,0.02748181457030379,63.24,55.29,85.15338923747647,91.43530881177253,2.1972,-0.6212452211906139,-0.20166784760450307,-1
2011-03-09,2.18443,2.20441,2.17918,2.19884,53561,10,0,2.0919567999999997,2.11749015,2.1176917159772835,2.11804591707022,2.1828386578647865,2.152523692492815,2.146806,2.2358290117216937,2.0577829882783067,2.152073003219783,2.1801125000000003,2.208151996780218,0.03154613650036531,0.028294678956316096,68.09,66.72,82.96260712406767,86.96782788952203,2.18355,0.7002358544571985,-0.6212452211906139,1
2011-03-10,2.19916,2.20461,2.18104,2.18484,59914,10,0,2.0941356,2.11814225,2.12032498201739,2.118710534810815,2.1832389262918293,2.1554615386298317,2.1516685000000004,2.237799395101589,2.0655376048984118,2.154142014831295,2.1815933333333333,2.2090446518353715,0.030026395570067255,0.028641022279066328,59.94,51.62,76.4234605573691,81.5131523063044,2.19884,-0.6366993505666718,0.7002358544571985,-1
2011-03-11,2.18644,2.1898400000000002,2.15118,2.16429,59296,10,0,2.0960956,2.11866645,2.1220491003696496,2.1191640618276226,2.1794491410334635,2.1562641260271196,2.1553414999999996,2.236926812471062,2.073756187528937,2.152566011513067,2.1807975,2.209028988486933,0.026854217968607763,0.028283661416974616,50.06,36.47,66.09949282308183,75.1618535015062,2.18484,-0.9405723073543149,-0.6366993505666718,-1
2011-03-14,2.16893,2.19484,2.1671,2.18861,53607,12,0,2.0986898,2.1192631,2.1246593317277025,2.119855066187547,2.181281312826771,2.1592046600246544,2.16021,2.237416943988226,2.0830030560117745,2.156539300465852,2.1832116666666668,2.2098840328674814,0.026002919643036027,0.0278275130621869,59.05,55.7,60.15380692415607,67.55892010153566,2.16429,1.1236941445000648,-0.9405723073543149,1
2011-03-15,2.18896,2.20786,2.18719,2.20204,82015,10,0,2.1016038,2.1199253000000002,2.127693867738381,2.1206728267229944,2.185433050261417,2.1630987818405947,2.1666805,2.2345726292861046,2.0987883707138955,2.167366696830771,2.1880866666666665,2.208806636502562,0.02611095748319414,0.02748420194638835,63.17,63.36,65.47436979335721,63.909223180198374,2.18861,0.6136314829960687,1.1236941445000648,1
2011-03-16,2.20114,2.24627,2.18695,2.221,75756,10,0,2.1053127999999997,2.1203909000000003,2.1313529317486406,2.1216711070541088,2.1925464402091337,2.168362528945995,2.1733885,2.2345814137319127,2.1121955862680877,2.1720255817765155,2.19306,2.2140944182234845,0.02741052037809677,0.027469465632730033,68.24,71.92,76.44391963341579,67.35736545030969,2.20204,0.861019781657002,0.6136314829960687,1
