,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-24 09:00:00,open,short,1.46286,,,9999.9998,0.0,0.0
1,2024-01-24 11:00:00,hold,short,,,,9999.9998,-3.8603999999997525,2.989600000000048
2,2024-01-24 12:00:00,hold,short,,,,9999.9998,-7.3805999999997205,0.779400000000225
3,2024-01-24 13:00:00,hold,short,,,,9999.9998,-10.62079999999963,-0.9607999999996277
4,2024-01-24 15:00:00,hold,short,,,,9999.9998,-19.031199999999437,-5.641199999999423
5,2024-01-24 17:00:00,hold,short,,,,9999.9998,-33.15159999999935,-14.481599999999162
6,2024-01-24 18:00:00,hold,short,,,,9999.9998,-40.45179999999921,-20.171799999999134
7,2024-01-24 19:00:00,hold,short,,,,9999.9998,-48.00199999999916,-25.85199999999904
8,2024-01-24 20:00:00,close,neutral,,,-50.0,9949.9996,-56.69219999999925,-32.55219999999897
9,2024-01-25 07:00:00,open,short,1.4709400000000001,,,9949.999399999999,0.0,0.0
10,2024-01-25 08:00:00,hold,short,,,,9949.999399999999,-0.5101999999997884,0.259800000000149
11,2024-01-25 09:00:00,hold,short,,,,9949.999399999999,-1.9003999999995687,-0.04039999999959587
12,2024-01-25 10:00:00,hold,short,,,,9949.999399999999,-4.43059999999949,-0.6305999999994643
13,2024-01-25 11:00:00,hold,short,,,,9949.999399999999,-6.9707999999992545,-1.1807999999992926
14,2024-01-25 12:00:00,hold,short,,,,9949.999399999999,-7.930999999999104,-1.0209999999991326
15,2024-01-25 13:00:00,hold,short,,,,9949.999399999999,-8.611199999998895,-0.3811999999989366
16,2024-01-25 14:00:00,hold,short,,,,9949.999399999999,-9.50139999999873,-0.46139999999879455
17,2024-01-25 15:00:00,hold,short,,,,9949.999399999999,-10.411599999998474,4.2284000000012885
18,2024-01-25 16:00:00,hold,short,,,,9949.999399999999,-7.171799999998342,10.578200000001367
19,2024-01-25 17:00:00,hold,short,,,,9949.999399999999,-2.4019999999981794,19.58800000000155
