,time,action,position,entry_price,close_price,profit,balance
0,2019-09-05,open,long,108.447,,,9999.9998
1,2019-09-06,close,neutral,,108.228,-21.90000000000083,9978.0996
2,2019-09-06,open,short,108.228,,,9978.0994
3,2019-09-10,close,neutral,,108.408,-18.000000000000682,9960.099199999999
4,2019-09-10,open,long,108.408,,,9960.098999999998
5,2019-09-16,close,neutral,,108.929,52.10000000000008,10012.198799999998
6,2019-09-16,open,short,108.929,,,10012.198599999998
7,2019-09-19,close,neutral,,108.805,12.399999999999523,10024.598399999997
8,2019-09-19,open,long,108.805,,,10024.598199999997
9,2019-09-20,close,neutral,,108.515,-29.000000000000625,9995.597999999996
10,2019-09-20,open,short,108.515,,,9995.597799999996
11,2019-09-27,close,neutral,,108.876,-36.10000000000042,9959.497599999995
12,2019-09-27,open,long,108.876,,,9959.497399999995
13,2019-09-30,close,neutral,,108.273,-60.300000000000864,9899.197199999993
14,2019-09-30,open,short,108.273,,,9899.196999999993
15,2019-10-01,close,neutral,,108.498,-22.500000000000853,9876.696799999992
16,2019-10-01,open,long,108.498,,,9876.696599999992
17,2019-10-02,close,neutral,,107.493,-100.50000000000097,9776.196399999992
18,2019-10-02,open,short,107.493,,,9776.196199999991
19,2019-10-04,close,neutral,,107.412,8.099999999998886,9784.29599999999
20,2019-10-04,open,long,107.412,,,9784.295799999989
21,2019-10-08,close,neutral,,107.792,37.999999999999545,9822.295599999989
22,2019-10-08,open,short,107.792,,,9822.295399999988
23,2019-10-09,close,neutral,,107.918,-12.600000000000477,9809.695199999987
24,2019-10-09,open,long,107.918,,,9809.694999999987
25,2019-10-22,close,neutral,,109.627,170.8999999999989,9980.594799999986
26,2019-10-22,open,short,109.627,,,9980.594599999986
27,2019-10-23,close,neutral,,109.691,-6.400000000000716,9974.194399999986
28,2019-10-23,open,long,109.691,,,9974.194199999985
29,2019-10-24,close,neutral,,109.464,-22.700000000000387,9951.493999999984
30,2019-10-24,open,short,109.464,,,9951.493799999984
31,2019-10-28,close,neutral,,109.522,-5.8000000000006935,9945.693599999982
32,2019-10-28,open,long,109.522,,,9945.693399999982
33,2019-10-29,close,neutral,,109.524,0.19999999999953388,9945.893199999982
34,2019-10-29,open,short,109.524,,,9945.892999999982
35,2019-10-30,close,neutral,,109.996,-47.19999999999942,9898.692799999983
36,2019-10-30,open,long,109.996,,,9898.692599999982
37,2019-10-31,close,neutral,,109.504,-49.19999999999902,9849.492399999983
38,2019-10-31,open,short,109.504,,,9849.492199999982
39,2019-11-01,close,neutral,,109.736,-23.199999999999932,9826.291999999983
40,2019-11-01,open,long,109.736,,,9826.291799999983
41,2019-11-06,close,neutral,,109.766,3.0000000000001137,9829.291599999982
42,2019-11-06,open,short,109.766,,,9829.291399999982
43,2019-11-07,close,neutral,,109.83,-6.399999999999295,9822.891199999982
44,2019-11-07,open,long,109.83,,,9822.890999999981
45,2019-11-08,close,neutral,,109.492,-33.799999999999386,9789.090799999982
46,2019-11-08,open,short,109.492,,,9789.090599999981
47,2019-11-11,close,neutral,,109.75,-25.799999999999557,9763.290399999982
48,2019-11-11,open,long,109.75,,,9763.290199999981
49,2019-11-14,close,neutral,,109.69,-6.000000000000227,9757.28999999998
