,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-23 08:00:00,open,short,1.7847499999999998,,,9999.9998,0.0,0.0
1,2024-01-23 09:00:00,hold,short,,,,9999.9998,-3.130200000000077,0.8997999999996789
2,2024-01-23 10:00:00,hold,short,,,,9999.9998,-7.390400000000231,-1.6004000000004899
3,2024-01-23 12:00:00,hold,short,,,,9999.9998,-15.55080000000062,-4.9008000000007925
4,2024-01-23 13:00:00,hold,short,,,,9999.9998,-18.351000000000756,-5.6910000000010825
5,2024-01-23 14:00:00,hold,short,,,,9999.9998,-21.15120000000089,-5.401200000001403
6,2024-01-23 15:00:00,hold,short,,,,9999.9998,-21.2514000000011,-2.7714000000014924
7,2024-01-23 16:00:00,hold,short,,,,9999.9998,-23.20160000000122,-1.761600000001537
8,2024-01-23 17:00:00,hold,short,,,,9999.9998,-23.101800000001454,1.1781999999981836
9,2024-01-23 18:00:00,hold,short,,,,9999.9998,-23.362000000001604,2.8779999999979964
10,2024-01-23 19:00:00,hold,short,,,,9999.9998,-24.782200000001804,4.117799999997683
11,2024-01-23 20:00:00,hold,short,,,,9999.9998,-25.592400000002005,5.867599999997601
12,2024-01-23 21:00:00,hold,short,,,,9999.9998,-24.792600000002093,8.267399999997338
13,2024-01-23 22:00:00,hold,short,,,,9999.9998,-24.112800000002302,11.487199999997117
14,2024-01-23 23:00:00,hold,short,,,,9999.9998,-22.913000000002434,19.386999999996913
15,2024-01-24 00:00:00,hold,short,,,,9999.9998,5.589799999999761,8.18979999999992
16,2024-01-24 01:00:00,hold,short,,,,9999.9998,10.569599999999523,14.169599999999793
17,2024-01-24 02:00:00,hold,short,,,,9999.9998,14.339399999999353,19.9693999999996
18,2024-01-24 03:00:00,hold,short,,,,9999.9998,18.929199999999224,26.849199999999374
19,2024-01-24 04:00:00,hold,short,,,,9999.9998,20.928999999999004,32.5689999999991
20,2024-01-24 05:00:00,hold,short,,,,9999.9998,22.628799999998815,36.71879999999898
21,2024-01-24 06:00:00,hold,short,,,,9999.9998,25.6985999999985,41.288599999998716
22,2024-01-24 07:00:00,hold,short,,,,9999.9998,28.628399999998376,46.7083999999987
23,2024-01-24 08:00:00,hold,short,,,,9999.9998,33.23819999999838,52.688199999998574
24,2024-01-24 09:00:00,hold,short,,,,9999.9998,36.93799999999819,59.487999999998266
25,2024-01-24 10:00:00,hold,short,,,,9999.9998,42.64779999999807,70.48779999999795
26,2024-01-24 11:00:00,hold,short,,,,9999.9998,50.117599999997935,81.31759999999784
27,2024-01-24 12:00:00,hold,short,,,,9999.9998,56.21739999999793,89.71739999999781
28,2024-01-24 13:00:00,hold,short,,,,9999.9998,62.67719999999762,98.11719999999778
29,2024-01-24 14:00:00,close,neutral,,,100.0,10099.9996,69.07699999999735,106.50699999999767
30,2024-01-24 17:00:00,open,long,1.77855,,,10099.999399999999,69.07699999999735,106.50699999999767
31,2024-01-24 18:00:00,close,neutral,,,100.0,10199.999199999998,68.6767999999974,108.70679999999766
32,2024-01-24 20:00:00,open,long,1.7806899999999999,,,10199.998999999998,68.6767999999974,108.70679999999766
33,2024-01-24 21:00:00,close,neutral,,,100.0,10299.998799999998,67.73659999999745,110.26659999999767
34,2024-01-25 10:00:00,open,long,1.78115,,,10299.998599999997,0.0,0.0
35,2024-01-25 11:00:00,hold,long,,,,10299.998599999997,-2.8001999999999136,0.04980000000010552
36,2024-01-25 12:00:00,hold,long,,,,10299.998599999997,-6.280399999999841,-1.9503999999998962
37,2024-01-25 13:00:00,hold,long,,,,10299.998599999997,-9.88059999999989,-4.020599999999913
38,2024-01-25 14:00:00,hold,long,,,,10299.998599999997,-12.380800000000058,-4.410800000000025
39,2024-01-25 15:00:00,hold,long,,,,10299.998599999997,-20.181000000000086,-4.81099999999998
40,2024-01-25 16:00:00,hold,long,,,,10299.998599999997,-29.861200000000217,-11.561200000000014
41,2024-01-25 17:00:00,hold,long,,,,10299.998599999997,-41.86140000000023,-19.791399999999975
42,2024-01-25 18:00:00,close,neutral,,,-50.0,10249.998399999997,-52.33160000000021,-27.511600000000147
43,2024-01-29 09:00:00,open,short,1.77309,,,10249.998199999996,0.0,0.0
44,2024-01-29 10:00:00,hold,short,,,,10249.998199999996,-0.4701999999999704,1.4998000000000569
45,2024-01-29 11:00:00,hold,short,,,,10249.998199999996,0.7496000000002505,4.8395999999999555
46,2024-01-29 12:00:00,hold,short,,,,10249.998199999996,3.4394000000003317,10.179400000000077
47,2024-01-29 13:00:00,hold,short,,,,10249.998199999996,6.029200000000424,15.839200000000076
48,2024-01-29 14:00:00,hold,short,,,,10249.998199999996,8.369000000000433,19.248999999999988
49,2024-01-29 15:00:00,hold,short,,,,10249.998199999996,10.748800000000482,23.698800000000052
50,2024-01-29 16:00:00,hold,short,,,,10249.998199999996,12.97860000000066,27.858599999999992
51,2024-01-29 17:00:00,hold,short,,,,10249.998199999996,15.688400000000872,34.69840000000017
52,2024-01-29 18:00:00,hold,short,,,,10249.998199999996,19.768200000000956,40.648200000000294
53,2024-01-29 19:00:00,hold,short,,,,10249.998199999996,22.008000000000976,45.288000000000274
54,2024-01-29 20:00:00,hold,short,,,,10249.998199999996,23.717800000001077,47.897800000000274
55,2024-01-29 21:00:00,hold,short,,,,10249.998199999996,26.0076000000012,52.077600000000345
56,2024-01-29 22:00:00,hold,short,,,,10249.998199999996,29.947400000001256,61.187400000000295
57,2024-01-29 23:00:00,hold,short,,,,10249.998199999996,34.91720000000117,68.59720000000021
58,2024-01-30 00:00:00,hold,short,,,,10249.998199999996,5.959800000000187,8.629799999999916
59,2024-01-30 01:00:00,hold,short,,,,10249.998199999996,11.869600000000268,15.879600000000117
60,2024-01-30 02:00:00,hold,short,,,,10249.998199999996,18.259400000000163,24.859400000000107
61,2024-01-30 03:00:00,hold,short,,,,10249.998199999996,24.76920000000018,33.489200000000025
62,2024-01-30 04:00:00,hold,short,,,,10249.998199999996,31.529000000000277,41.689000000000235
63,2024-01-30 05:00:00,hold,short,,,,10249.998199999996,38.63880000000045,50.75880000000037
64,2024-01-30 06:00:00,hold,short,,,,10249.998199999996,47.26860000000037,61.10860000000045
65,2024-01-30 07:00:00,hold,short,,,,10249.998199999996,56.61840000000056,73.6084000000004
66,2024-01-30 08:00:00,hold,short,,,,10249.998199999996,66.29820000000069,85.29820000000038
67,2024-01-30 09:00:00,hold,short,,,,10249.998199999996,77.79800000000075,98.5680000000005
