,time,Actual Movement,Predictions,Predicted,close,close_price_next
35,2019-10-09,1,0.50452065,1,1.14262,1.14481
36,2019-10-10,1,0.50508636,1,1.14481,1.15225
37,2019-10-11,1,0.505617,1,1.15225,1.15693
38,2019-10-14,1,0.50601053,1,1.15693,1.15962
39,2019-10-15,1,0.5062707,1,1.15962,1.16552
40,2019-10-16,1,0.50656193,1,1.16552,1.1751
41,2019-10-17,-1,0.50678325,1,1.1751,1.17168
42,2019-10-18,1,0.5068923,1,1.17168,1.17924
43,2019-10-21,1,0.5066331,1,1.17924,1.18479
44,2019-10-22,-1,0.5062954,1,1.18479,1.17721
45,2019-10-23,-1,0.50599736,1,1.17721,1.17651
46,2019-10-24,1,0.5054355,1,1.17651,1.18016
47,2019-10-25,1,0.5050925,1,1.18016,1.18647
48,2019-10-28,1,0.5050674,1,1.18647,1.18775
49,2019-10-29,-1,0.5051759,1,1.18775,1.17859
50,2019-10-30,-1,0.5054757,1,1.17859,1.1737
51,2019-10-31,1,0.505561,1,1.1737,1.17398
52,2019-11-01,1,0.50551647,1,1.17398,1.17871
53,2019-11-04,1,0.5048108,1,1.17871,1.1815
54,2019-11-05,1,0.50381845,1,1.1815,1.18413
55,2019-11-06,1,0.5030018,1,1.18413,1.18721
56,2019-11-07,1,0.50238276,1,1.18721,1.1935
57,2019-11-08,-1,0.5021676,1,1.1935,1.184
58,2019-11-11,1,0.5022417,1,1.184,1.18611
59,2019-11-12,-1,0.50207126,1,1.18611,1.17968
60,2019-11-13,-1,0.50211346,1,1.17968,1.17877
61,2019-11-14,1,0.5023324,1,1.17877,1.18348
62,2019-11-15,-1,0.5028139,1,1.18348,1.18299
63,2019-11-18,-1,0.5032187,1,1.18299,1.18219
64,2019-11-19,1,0.5035019,1,1.18219,1.19059
65,2019-11-20,1,0.5035113,1,1.19059,1.19374
66,2019-11-21,-1,0.50335705,1,1.19374,1.19123
67,2019-11-22,-1,0.50302535,1,1.19123,1.18551
68,2019-11-25,-1,0.5028231,1,1.18551,1.18523
69,2019-11-26,-1,0.5027215,1,1.18523,1.18395
70,2019-11-27,-1,0.5025326,1,1.18395,1.18133
71,2019-11-28,-1,0.50270456,1,1.18133,1.17743
72,2019-11-29,1,0.5030389,1,1.17743,1.18045
73,2019-12-02,1,0.5038541,1,1.18045,1.1815
74,2019-12-03,1,0.504497,1,1.1815,1.18462
75,2019-12-04,1,0.5049339,1,1.18462,1.1863
76,2019-12-05,-1,0.50517404,1,1.1863,1.18461
77,2019-12-06,-1,0.5048217,1,1.18461,1.18153
78,2019-12-09,1,0.50483394,1,1.18153,1.18467
79,2019-12-10,-1,0.50495243,1,1.18467,1.18417
80,2019-12-11,-1,0.5052215,1,1.18417,1.17732
81,2019-12-12,-1,0.5053126,1,1.17732,1.17093
82,2019-12-13,-1,0.5050381,1,1.17093,1.16609
83,2019-12-16,1,0.50496733,1,1.16609,1.16674
84,2019-12-17,-1,0.50467813,1,1.16674,1.16296
85,2019-12-18,1,0.5042133,1,1.16296,1.16663
86,2019-12-19,1,0.5038561,1,1.16663,1.17424
87,2019-12-20,-1,0.5032948,1,1.17424,1.17214
88,2019-12-23,1,0.50319284,1,1.17214,1.17455
89,2019-12-24,-1,0.50305355,1,1.17455,1.17167
90,2019-12-26,1,0.503392,1,1.17167,1.17858
91,2019-12-27,-1,0.5041323,1,1.17858,1.1732
92,2019-12-30,1,0.50478673,1,1.1732,1.17644
93,2019-12-31,-1,0.5051192,1,1.17644,1.17586
94,2020-01-02,1,0.50484204,1,1.17586,1.18293
95,2020-01-03,-1,0.5045575,1,1.18293,1.18135
96,2020-01-06,-1,0.50445586,1,1.18135,1.17462
97,2020-01-07,1,0.5039439,1,1.17462,1.17468
98,2020-01-08,-1,0.503451,1,1.17468,1.17077
99,2020-01-09,1,0.5030756,1,1.17077,1.17163
100,2020-01-10,1,0.5029164,1,1.17163,1.1771
101,2020-01-13,1,0.5029497,1,1.1771,1.18237
102,2020-01-14,1,0.50302297,1,1.18237,1.18588
103,2020-01-15,-1,0.50323343,1,1.18588,1.18187
104,2020-01-16,1,0.5030908,1,1.18187,1.186
105,2020-01-17,-1,0.5026972,1,1.186,1.18095
106,2020-01-20,-1,0.50251025,1,1.18095,1.17977
107,2020-01-21,-1,0.50220644,1,1.17977,1.17469
108,2020-01-22,-1,0.5022098,1,1.17469,1.16722
109,2020-01-23,-1,0.50194764,1,1.16722,1.16466
110,2020-01-24,-1,0.5017831,1,1.16466,1.16393
111,2020-01-27,1,0.50167793,1,1.16393,1.17207
112,2020-01-28,1,0.5017168,1,1.17207,1.1725
113,2020-01-29,1,0.5019148,1,1.1725,1.183
114,2020-01-30,1,0.5023841,1,1.183,1.18751
115,2020-01-31,-1,0.50300807,1,1.18751,1.1812
116,2020-02-03,1,0.50311816,1,1.1812,1.18167
117,2020-02-04,-1,0.5030446,1,1.18167,1.17791
118,2020-02-05,1,0.5026298,1,1.17791,1.18053
119,2020-02-06,1,0.50228286,1,1.18053,1.1833
120,2020-02-07,1,0.5019822,1,1.1833,1.18557
121,2020-02-10,1,0.50190395,1,1.18557,1.18617
122,2020-02-11,-1,0.5019351,1,1.18617,1.1855
123,2020-02-12,1,0.5019098,1,1.1855,1.18764
124,2020-02-13,-1,0.50187147,1,1.18764,1.18594
125,2020-02-14,-1,0.5018632,1,1.18594,1.18409
126,2020-02-17,1,0.5018756,1,1.18409,1.18906
127,2020-02-18,1,0.50182354,1,1.18906,1.19128
128,2020-02-19,-1,0.5020018,1,1.19128,1.19111
129,2020-02-20,1,0.5021514,1,1.19111,1.19606
130,2020-02-21,-1,0.5027251,1,1.19606,1.19252
131,2020-02-24,1,0.5030717,1,1.19252,1.20691
132,2020-02-25,1,0.50359124,1,1.20691,1.21173
133,2020-02-26,1,0.50420994,1,1.21173,1.21468
134,2020-02-27,-1,0.50517046,1,1.21468,1.21205
135,2020-02-28,-1,0.50582385,1,1.21205,1.21087
136,2020-03-02,-1,0.50625384,1,1.21087,1.21057
137,2020-03-03,-1,0.50635016,1,1.21057,1.20818
138,2020-03-04,1,0.5062571,1,1.20818,1.2142
139,2020-03-05,-1,0.5062642,1,1.2142,1.21131
140,2020-03-06,1,0.5061867,1,1.21131,1.21451
141,2020-03-09,1,0.5060016,1,1.21451,1.21556
142,2020-03-10,1,0.50542253,1,1.21556,1.22001
143,2020-03-11,1,0.5050313,1,1.22001,1.22708
144,2020-03-12,-1,0.50438285,1,1.22708,1.22541
145,2020-03-13,-1,0.5039183,1,1.22541,1.22348
146,2020-03-16,-1,0.50359434,1,1.22348,1.21648
147,2020-03-17,1,0.5030324,1,1.21648,1.2182
148,2020-03-18,1,0.5024707,1,1.2182,1.21845
149,2020-03-19,1,0.50198674,1,1.21845,1.21959
150,2020-03-20,1,0.50176144,1,1.21959,1.22135
151,2020-03-23,1,0.50189847,1,1.22135,1.22511
152,2020-03-24,1,0.5022221,1,1.22511,1.22994
153,2020-03-25,-1,0.50267696,1,1.22994,1.22178
154,2020-03-26,1,0.5032638,1,1.22178,1.22506
155,2020-03-27,1,0.50370693,1,1.22506,1.22963
156,2020-03-30,1,0.5038894,1,1.22963,1.23269
157,2020-03-31,-1,0.5040187,1,1.23269,1.22696
158,2020-04-01,-1,0.503898,1,1.22696,1.22219
159,2020-04-02,-1,0.50356513,1,1.22219,1.21511
160,2020-04-03,1,0.5032053,1,1.21511,1.22072
161,2020-04-06,-1,0.5030128,1,1.22072,1.21561
162,2020-04-07,-1,0.50317234,1,1.21561,1.21541
163,2020-04-08,-1,0.503193,1,1.21541,1.20771
164,2020-04-09,1,0.5035106,1,1.20771,1.20782
165,2020-04-10,1,0.5035485,1,1.20782,1.21282
166,2020-04-13,-1,0.50352407,1,1.21282,1.21056
167,2020-04-14,1,0.50359935,1,1.21056,1.21697
168,2020-04-15,1,0.50329995,1,1.21697,1.21707
169,2020-04-16,-1,0.5031008,1,1.21707,1.21416
170,2020-04-17,1,0.50305814,1,1.21416,1.21617
171,2020-04-20,-1,0.5029877,1,1.21617,1.21115
172,2020-04-21,1,0.50298125,1,1.21115,1.21217
173,2020-04-22,1,0.5027874,1,1.21217,1.21356
174,2020-04-23,-1,0.5026518,1,1.21356,1.206
175,2020-04-24,-1,0.5028516,1,1.206,1.20432
176,2020-04-27,-1,0.5029439,1,1.20432,1.20352
177,2020-04-28,-1,0.5032253,1,1.20352,1.19623
178,2020-04-29,1,0.50384694,1,1.19623,1.20495
179,2020-04-30,1,0.5044192,1,1.20495,1.20503
180,2020-05-01,1,0.50485235,1,1.20503,1.21201
181,2020-05-04,-1,0.50459045,1,1.21201,1.21177
182,2020-05-05,1,0.50415826,1,1.21177,1.21324
183,2020-05-06,-1,0.50363696,1,1.21324,1.21191
184,2020-05-07,1,0.50349087,1,1.21191,1.21267
185,2020-05-08,-1,0.50340897,1,1.21267,1.21055
186,2020-05-11,-1,0.5034027,1,1.21055,1.20418
187,2020-05-12,1,0.5034811,1,1.20418,1.2092
188,2020-05-13,1,0.5032641,1,1.2092,1.21176
189,2020-05-14,1,0.50319433,1,1.21176,1.21562
190,2020-05-15,-1,0.50336325,1,1.21562,1.21484
191,2020-05-18,1,0.5040199,1,1.21484,1.21701
192,2020-05-19,1,0.50455606,1,1.21701,1.21733
193,2020-05-20,-1,0.5051772,1,1.21733,1.20726
194,2020-05-21,-1,0.5052733,1,1.20726,1.20486
195,2020-05-22,1,0.50504166,1,1.20486,1.20894
196,2020-05-25,-1,0.50494254,1,1.20894,1.20627
197,2020-05-26,-1,0.5052662,1,1.20627,1.19728
198,2020-05-27,-1,0.50557244,1,1.19728,1.19123
199,2020-05-28,-1,0.5059479,1,1.19123,1.18451
200,2020-05-29,1,0.5060608,1,1.18451,1.18996
201,2020-06-01,1,0.5061189,1,1.18996,1.19281
202,2020-06-02,1,0.506176,1,1.19281,1.19855
203,2020-06-03,-1,0.5062264,1,1.19855,1.19521
204,2020-06-04,-1,0.5062267,1,1.19521,1.19307
205,2020-06-05,-1,0.50593686,1,1.19307,1.19028
206,2020-06-08,1,0.5058361,1,1.19028,1.19807
207,2020-06-09,-1,0.5057409,1,1.19807,1.19175
208,2020-06-10,-1,0.5056682,1,1.19175,1.19046
209,2020-06-11,1,0.50517714,1,1.19046,1.19347
210,2020-06-12,-1,0.5048788,1,1.19347,1.18486
211,2020-06-15,-1,0.50474316,1,1.18486,1.18108
212,2020-06-16,-1,0.50422686,1,1.18108,1.1766
213,2020-06-17,1,0.50374126,1,1.1766,1.17935
214,2020-06-18,-1,0.5031689,1,1.17935,1.17648
215,2020-06-19,-1,0.5028436,1,1.17648,1.17177
216,2020-06-22,1,0.50290227,1,1.17177,1.17293
217,2020-06-23,1,0.50290364,1,1.17293,1.17769
218,2020-06-24,-1,0.5027671,1,1.17769,1.17614
219,2020-06-25,1,0.5026606,1,1.17614,1.18121
220,2020-06-26,1,0.5025442,1,1.18121,1.18743
221,2020-06-29,-1,0.50261015,1,1.18743,1.18701
222,2020-06-30,1,0.50270796,1,1.18701,1.19159
223,2020-07-01,-1,0.5029544,1,1.19159,1.19009
224,2020-07-02,1,0.5031637,1,1.19009,1.19103
225,2020-07-03,1,0.5035021,1,1.19103,1.19492
226,2020-07-06,1,0.5040062,1,1.19492,1.19808
227,2020-07-07,-1,0.5041679,1,1.19808,1.1966
228,2020-07-08,1,0.5046075,1,1.1966,1.19812
229,2020-07-09,1,0.5044662,1,1.19812,1.20355
230,2020-07-10,1,0.5046032,1,1.20355,1.20358
231,2020-07-13,-1,0.5047828,1,1.20358,1.20348
232,2020-07-14,-1,0.50509125,1,1.20348,1.20158
233,2020-07-15,1,0.5052574,1,1.20158,1.20976
234,2020-07-16,-1,0.5051576,1,1.20976,1.20921
235,2020-07-17,-1,0.5053034,1,1.20921,1.20909
236,2020-07-20,1,0.50540787,1,1.20909,1.21238
237,2020-07-21,-1,0.50560814,1,1.21238,1.21207
238,2020-07-22,-1,0.5056722,1,1.21207,1.20209
239,2020-07-23,1,0.5057026,1,1.20209,1.20624
240,2020-07-24,-1,0.5055773,1,1.20624,1.20152
241,2020-07-27,-1,0.5054637,1,1.20152,1.20042
242,2020-07-28,1,0.5051706,1,1.20042,1.20633
243,2020-07-29,1,0.50506794,1,1.20633,1.2162
244,2020-07-30,-1,0.5049605,1,1.2162,1.21281
245,2020-07-31,1,0.5046631,1,1.21281,1.21481
246,2020-08-03,-1,0.5044627,1,1.21481,1.20731
247,2020-08-04,1,0.50436556,1,1.20731,1.20795
248,2020-08-05,1,0.5043002,1,1.20795,1.21445
249,2020-08-06,1,0.5041977,1,1.21445,1.21519
250,2020-08-07,1,0.50379276,1,1.21519,1.22227
251,2020-08-10,-1,0.5034248,1,1.22227,1.21759
