,time,action,position,entry_price,close_price,profit,balance
0,2023-08-09,open,short,3.7009,,,9999.9998
1,2023-08-10,close,neutral,,3.7214,-205.00000000000185,9794.999599999997
2,2023-08-10,open,long,3.7214,,,9794.999399999997
3,2023-08-15,close,neutral,,3.7461,247.00000000000165,10041.999199999998
4,2023-08-15,open,short,3.7461,,,10041.998999999998
5,2023-08-16,close,neutral,,3.7675,-213.99999999999864,9827.9988
6,2023-08-16,open,long,3.7675,,,9827.998599999999
7,2023-08-23,close,neutral,,3.754,-135.00000000000068,9692.998399999999
8,2023-08-23,open,short,3.754,,,9692.998199999998
9,2023-08-24,close,neutral,,3.7886,-346.0000000000019,9346.997999999996
10,2023-08-24,open,long,3.7886,,,9346.997799999996
11,2023-08-29,close,neutral,,3.7842,-44.000000000004036,9302.997599999992
12,2023-08-29,open,short,3.7842,,,9302.997399999991
13,2023-08-30,close,neutral,,3.7901,-59.00000000000016,9243.99719999999
14,2023-08-30,open,long,3.7901,,,9243.99699999999
15,2023-09-01,close,neutral,,3.7963,62.00000000000205,9305.996799999992
16,2023-09-01,open,short,3.7963,,,9305.996599999991
17,2023-09-05,close,neutral,,3.7979,-15.999999999998238,9289.996399999993
18,2023-09-05,open,long,3.7979,,,9289.996199999992
19,2023-09-11,close,neutral,,3.7911,-67.99999999999696,9221.995999999996
20,2023-09-11,open,short,3.7911,,,9221.995799999995
21,2023-09-13,close,neutral,,3.8222,-310.99999999999903,8910.995599999997
22,2023-09-13,open,long,3.8222,,,8910.995399999996
23,2023-09-14,close,neutral,,3.8196,-26.000000000001577,8884.995199999994
24,2023-09-14,open,short,3.8196,,,8884.994999999994
25,2023-09-18,close,neutral,,3.8177,19.000000000000128,8903.994799999993
26,2023-09-18,open,long,3.8177,,,8903.994599999993
27,2023-09-19,close,neutral,,3.8065,-111.99999999999655,8791.994399999996
28,2023-09-19,open,short,3.8065,,,8791.994199999996
29,2023-09-20,close,neutral,,3.8108,-42.999999999997485,8748.993999999999
30,2023-09-20,open,long,3.8108,,,8748.993799999998
31,2023-09-25,close,neutral,,3.8039,-68.99999999999906,8679.9936
32,2023-09-25,open,short,3.8039,,,8679.9934
33,2023-09-26,close,neutral,,3.8324,-284.9999999999975,8394.993200000003
34,2023-09-26,open,long,3.8324,,,8394.993000000002
35,2023-09-28,close,neutral,,3.8313,-10.999999999996568,8383.992800000005
36,2023-09-28,open,short,3.8313,,,8383.992600000005
37,2023-10-02,close,neutral,,3.8423,-109.99999999999676,8273.992400000008
38,2023-10-02,open,long,3.8423,,,8273.992200000008
39,2023-10-03,close,neutral,,3.8489,66.00000000000162,8339.99200000001
40,2023-10-03,open,short,3.8489,,,8339.991800000009
41,2023-10-05,close,neutral,,3.8595,-106.00000000000165,8233.991600000007
42,2023-10-05,open,long,3.8595,,,8233.991400000006
43,2023-10-06,close,neutral,,3.8439,-156.00000000000057,8077.991200000006
44,2023-10-06,open,short,3.8439,,,8077.991000000005
45,2023-10-09,close,neutral,,3.9415,-975.9999999999991,7101.990800000007
46,2023-10-09,open,long,3.9415,,,7101.990600000006
47,2023-10-30,close,neutral,,4.0132,717.0000000000032,7818.99040000001
48,2023-10-30,open,short,4.0132,,,7818.990200000009
49,2023-10-31,close,neutral,,4.0393,-260.9999999999957,7557.990000000013
50,2023-10-31,open,long,4.0393,,,7557.989800000013
51,2023-11-01,close,neutral,,3.994,-452.99999999999676,7104.989600000016
52,2023-11-01,open,short,3.994,,,7104.989400000016
53,2023-11-02,close,neutral,,3.9861,79.0000000000024,7183.989200000018
54,2023-11-02,open,long,3.9861,,,7183.989000000018
55,2023-11-03,close,neutral,,3.9139,-722.0000000000005,6461.988800000017
56,2023-11-03,open,short,3.9139,,,6461.988600000017
57,2023-11-07,close,neutral,,3.871,428.9999999999994,6890.988400000017
58,2023-11-07,open,long,3.871,,,6890.988200000016
59,2023-11-08,close,neutral,,3.8239,-470.9999999999992,6419.988000000017
60,2023-11-08,open,short,3.8239,,,6419.987800000016
61,2023-11-09,close,neutral,,3.8504,-264.99999999999966,6154.987600000017
62,2023-11-09,open,long,3.8504,,,6154.987400000016
63,2023-11-14,close,neutral,,3.7554,-950.0000000000019,5204.987200000014
64,2023-11-14,open,short,3.7554,,,5204.987000000014
65,2023-11-15,close,neutral,,3.774,-186.0000000000017,5018.986800000012
66,2023-11-15,open,long,3.774,,,5018.986600000012
67,2023-12-13,close,neutral,,3.6643,-1097.0000000000014,3921.9864000000107
68,2023-12-13,open,short,3.6643,,,3921.9862000000107
69,2023-12-14,close,neutral,,3.6722,-79.0000000000024,3842.9860000000085
70,2023-12-14,open,long,3.6722,,,3842.9858000000086
71,2023-12-21,close,neutral,,3.6137,-585.0,3257.9856000000086
72,2023-12-21,open,short,3.6137,,,3257.9854000000087
73,2023-12-22,close,neutral,,3.6006,131.0000000000011,3388.9852000000096
74,2023-12-22,open,long,3.6006,,,3388.9850000000097
75,2024-01-18,close,neutral,,3.758,1573.9999999999998,4962.984800000009
76,2024-01-18,open,short,3.758,,,4962.984600000009
77,2024-01-22,close,neutral,,3.7455,125.00000000000178,5087.98440000001
78,2024-01-22,open,long,3.7455,,,5087.98420000001
79,2024-01-24,close,neutral,,3.6952,-503.0000000000001,4584.9840000000095
80,2024-01-24,open,short,3.6952,,,4584.983800000009
81,2024-01-25,close,neutral,,3.7052,-100.0000000000023,4484.983600000007
82,2024-01-25,open,long,3.7052,,,4484.983400000006
83,2024-01-26,close,neutral,,3.6931,-121.00000000000222,4363.983200000004
84,2024-01-26,open,short,3.6931,,,4363.983000000004
85,2024-01-30,close,neutral,,3.6553,377.99999999999835,4741.9828000000025
86,2024-01-30,open,long,3.6553,,,4741.982600000002
87,2024-01-31,close,neutral,,3.6484,-68.99999999999906,4672.982400000003
88,2024-01-31,open,short,3.6484,,,4672.982200000002
89,2024-02-02,close,neutral,,3.6602,-118.00000000000033,4554.982000000002
90,2024-02-02,open,long,3.6602,,,4554.981800000001
91,2024-02-06,close,neutral,,3.6477,-125.00000000000178,4429.981599999999
92,2024-02-06,open,short,3.6477,,,4429.981399999999
93,2024-02-07,close,neutral,,3.6527,-49.999999999998934,4379.9812
94,2024-02-07,open,long,3.6527,,,4379.981
95,2024-02-12,close,neutral,,3.65,-26.999999999999247,4352.9808
96,2024-02-12,open,short,3.65,,,4352.9806
97,2024-02-13,close,neutral,,3.6761,-261.0000000000001,4091.9804
98,2024-02-13,open,long,3.6761,,,4091.9802
