time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2020-10-07,3.4115,3.418,3.4006,3.4025,2262,1,0,3.408834,3.4705235,3.421662017174098,3.4705235000000005,3.4238380171969163,3.4248571153266036,3.43555,3.4805233476627984,3.390576652337202,3.4005975236269967,3.438425,3.4762524763730034,0.002703303054049311,0.008641404864236438,40.13,31.82,7.161691077890263,13.255005741581604,3.4166,-0.41269097933618326,0.31121550205519544,-1
2020-10-08,3.4013,3.4048,3.3865,3.3865,2317,0,0,3.4085339999999995,3.4702260000000003,3.4202831145398203,3.469687445273632,3.416370413757533,3.421370104842367,3.4339400000000007,3.4833022284748063,3.384577771525195,3.3913161162088685,3.434825,3.4783338837911315,-0.0006449628737983382,0.006784131316629483,35.38,25.01,6.260790176989372,9.851849440926495,3.4025,-0.4702424687729634,-0.41269097933618326,-1
2020-10-09,3.3878,3.3924,3.3756,3.3775,1716,0,0,3.408304,3.469726,3.41860534534218,3.4687701572609595,3.4085963310060263,3.4173819134930605,3.4297000000000004,3.4830006191333553,3.3763993808666455,3.38029015817724,3.427725,3.47515984182276,-0.003978846858593066,0.004631535681584973,32.91,21.73,1.277546747006624,4.900009333962086,3.3865,-0.265761110290863,-0.4702424687729634,-1
2020-10-12,3.3779,3.4006,3.3681,3.3924,2688,0,0,3.408022,3.4693155,3.417577684740526,3.4680102551986614,3.405357064804821,3.4151108304482367,3.427435,3.4829858154755535,3.3718841845244465,3.3768762348788552,3.4206833333333333,3.4644904317878114,-0.005356917252850035,0.002633845094697972,40.62,38.42,7.2703350986539546,4.936224007549984,3.3775,0.44115470022205727,-0.265761110290863,1
2020-10-13,3.3913,3.393,3.3814,3.3906,2474,0,0,3.407604,3.4689485,3.416519736319329,3.467240003903153,3.402405651843857,3.4128825731347607,3.425755,3.4835812388539926,3.3679287611460076,3.3767351614506245,3.413358333333333,3.4499815052160416,-0.006519144288203993,0.0008032472181175791,40.0,37.22,13.484088205530506,7.343990017063695,3.3924,-0.05305978068623762,0.44115470022205727,-1
2020-10-14,3.3849,3.3937,3.3736,3.3789,2479,0,0,3.407142,3.4685555000000003,3.4150444525421007,3.4663609988891912,3.397704521475086,3.409793248304328,3.4238249999999995,3.485098350650988,3.362551649349011,3.3748901886608476,3.4063416666666666,3.4377931446724856,-0.008288762116037685,-0.0010151546487134734,35.96,29.69,16.017389967457728,12.257271090547396,3.3906,-0.34507166873120054,-0.05305978068623762,-1
2020-10-15,3.3725,3.3983,3.3714,3.387,2873,0,0,3.4068919999999996,3.468203,3.4139446700894696,3.465571337208702,3.395563617180069,3.407721134822116,3.4219699999999995,3.4853092484956916,3.3586307515043075,3.3742776263579697,3.401616666666667,3.4289557069753642,-0.008934602156464688,-0.0025990441502637164,40.63,40.16,14.881757850969132,14.79441200798579,3.3789,0.23972298677084058,-0.34507166873120054,1
2020-10-16,3.3841,3.398,3.367,3.3762,1773,0,0,3.406596,3.4677590000000005,3.412464486948706,3.4646820701717997,3.3916908937440553,3.4048555771110145,3.4201300000000003,3.486471573692513,3.3537884263074877,3.370811276441693,3.3973666666666666,3.4239220568916404,-0.010200321821683733,-0.0041192996845477205,36.62,32.18,11.787706337853132,14.228951385426663,3.387,-0.31886625332152585,0.23972298677084058,-1
2020-10-19,3.3774,3.3919,3.3725,3.3819,2251,0,0,3.4061540000000003,3.4673585000000005,3.4112658796173845,3.463858367981036,3.3897327149952443,3.4027687064645584,3.4166049999999997,3.48320483408387,3.350005165916129,3.3693694018107037,3.3939833333333334,3.418597264855963,-0.010621038689627493,-0.005419647485563676,40.13,40.04,14.517509780725112,13.728991323182457,3.3762,0.16882886084947923,-0.31886625332152585,1
2020-10-20,3.3805,3.3902,3.3762,3.3798,1973,0,0,3.40556,3.4669350000000003,3.410031923553958,3.463021966309583,3.3877461719961954,3.4006806422405074,3.4141099999999995,3.482280841273957,3.345939158726042,3.3713621802198843,3.389658333333333,3.407954486446782,-0.01099714405693808,-0.006535146799838557,39.23,38.01,14.843625563455996,13.716280560678081,3.3819,-0.06209527188858477,0.16882886084947923,-1
2020-10-21,3.372,3.3882,3.3685,3.3738,2352,0,0,3.4048860000000003,3.466529,3.408611063806744,3.462134185550284,3.3849569375969564,3.3982369474913705,3.4096649999999995,3.4761556993496012,3.343174300650398,3.369209008084241,3.3869749999999996,3.4047409919157583,-0.011645122403896924,-0.00755714192065023,36.59,32.18,14.859009262457137,14.740048202212748,3.3798,-0.17752529735486355,-0.06209527188858477,-1
2020-10-22,3.3691,3.3854,3.3686,3.3772,2189,0,0,3.4043900000000002,3.4661375000000003,3.40737925738295,3.4612890692761518,3.3834055500775655,3.3963244977194273,3.40468,3.4649153583869072,3.3444446416130926,3.371661165066532,3.383691666666667,3.395722168266802,-0.011748864728108543,-0.008395486482141893,39.2,38.83,14.219349143699018,14.64066132320405,3.3738,0.10077657241094329,-0.17752529735486355,1
2020-10-23,3.3767,3.3835,3.3691,3.3729,1823,1,0,3.403798,3.4657345,3.4060271296424425,3.4604095760495235,3.3813044400620527,3.3941949979267516,3.3994,3.4506727998065174,3.3481272001934825,3.371921749559918,3.381225,3.390528250440082,-0.01203927407353822,-0.00912424400042116,37.03,33.62,11.94654840739298,13.674968937849712,3.3772,-0.1273244107544813,0.10077657241094329,-1
2020-10-26,3.3689999999999998,3.3934,3.365,3.3891,2240,0,0,3.40354,3.465405,3.4053633206368565,3.4597000280291303,3.3828635520496424,3.3937318162970467,3.3957,3.437935293298369,3.353464706701631,3.3718055124155724,3.381441666666667,3.3910778209177614,-0.010837295366127986,-0.009466854273562525,48.98,59.31,23.968695819033684,16.711531123375227,3.3729,0.48029885261939853,-0.1273244107544813,1
2020-10-27,3.3876,3.3913,3.3765,3.3827,2333,0,0,3.4031939999999996,3.4650434999999997,3.404474562964823,3.458933858596005,3.382830841639714,3.392728923906406,3.3926499999999997,3.428976436654305,3.3563235633456943,3.372397831712433,3.3818750000000004,3.391352168287568,-0.010282613525665063,-0.009630006123983032,45.17,49.79,33.60988959278017,23.17504460640228,3.3891,-0.18884069516981183,0.48029885261939853,-1
2020-10-28,3.377,3.4107,3.377,3.4059,2655,0,0,3.403272,3.4647754999999996,3.404530462456399,3.458406158510473,3.3874446733117716,3.393926294460369,3.391585,3.424923342790236,3.3582466572097642,3.369793041606757,3.3830000000000005,3.3962069583932437,-0.007880140704497496,-0.009280033040085926,58.37,70.93,59.81359254884694,39.13072598688694,3.3827,0.685842670056469,-0.18884069516981183,1
2020-10-29,3.4006,3.4224,3.3979,3.4175,2627,0,0,3.403632,3.464583,3.405039071771834,3.4579991320576324,3.3934557386494175,3.396069358600335,3.3913349999999993,3.4238059885898044,3.358864011410194,3.3658648965862117,3.385241666666667,3.404618436747122,-0.004982703130026689,-0.008420567058074079,63.34,76.99,75.14416472249324,56.18921562137345,3.4059,0.34058545465223133,0.685842670056469,1
2020-10-30,3.4173999999999998,3.4246,3.404,3.4054,2616,0,0,3.40373,3.4643399999999995,3.4050532258199975,3.457475757609298,3.3958445909195345,3.3969175987275775,3.39002,3.417608881818574,3.3624311181814255,3.36663802928599,3.38745,3.4082619707140096,-0.0036210901798856554,-0.007460671682436395,55.56,60.54,82.91512241925477,72.62429323019832,3.4175,-0.35405998536941485,0.34058545465223133,-1
2020-11-02,3.3945,3.4142,3.393,3.4109,3125,0,0,3.403842,3.4640970000000006,3.4052825110819587,3.4570123172350766,3.3988556727356274,3.3981887261159796,3.3902650000000003,3.4184967038097116,3.362033296190289,3.3664790509892057,3.3894416666666665,3.412404282344127,-0.0020742869832810484,-0.006383394742605326,58.19,64.81,78.75402411742236,78.93777041972345,3.4054,0.16150819287013007,-0.35405998536941485,1
2020-11-03,3.4025,3.4202,3.3978,3.4106,2959,0,0,3.4040679999999996,3.4638875,3.405491040059137,3.456550503133235,3.4012045381885025,3.3993170237417996,3.3899649999999992,3.4171801630529606,3.362749836947038,3.3686470945925002,3.3923083333333337,3.415969572074167,-0.0008626971627698765,-0.005279255226638237,57.98,64.34,73.76957494407172,78.47957382691628,3.4109,-0.008795332610156414,0.16150819287013007,-1
2020-11-04,3.4031000000000002,3.4248,3.3881,3.3909000000000002,3139,0,0,3.4038880000000002,3.463587,3.404918842409759,3.455897264296089,3.3991436305508023,3.398551839765272,3.389385,3.415994567828119,3.3627754321718806,3.3698495425688257,3.3930583333333337,3.4162671240978417,-0.0014751245437052418,-0.004518429090051638,45.76,40.18,65.61150890739464,72.71170265629624,3.4106,-0.5776109775405991,-0.008795332610156414,-1
2020-11-05,3.3918,3.3949,3.371,3.3784,2704,0,0,3.4040660000000003,3.4632415000000005,3.403878887805455,3.4551261472384165,3.394994904440642,3.396719854332065,3.388979999999999,3.415996335798906,3.3619636642010926,3.3695761906657227,3.3929416666666667,3.416307142667611,-0.0029352870268457565,-0.004201800677410462,39.78,30.96,47.4097102197483,62.26359802373822,3.3909000000000002,-0.3686336960688985,-0.5776109775405991,-1
2020-11-06,3.375,3.3869,3.3703,3.3727,2166,0,0,3.4044,3.462865,3.402656186322888,3.4543059865693775,3.390535923552514,3.394536231210968,3.38874,3.416240938165802,3.3612390618341976,3.369311746560106,3.3928500000000006,3.4163882534398953,-0.00450053926261873,-0.004261548394452116,37.28,27.38,26.19843924191751,46.40655278968682,3.3784,-0.168718920198907,-0.3686336960688985,-1
2020-11-09,3.3709,3.3733,3.3535,3.367,2989,0,0,3.4046719999999997,3.4624975,3.4012579045063043,3.4534372702851055,3.385828738842011,3.392032937464516,3.3874699999999995,3.416482004411954,3.358457995588045,3.366864517112243,3.392,3.417135482887757,-0.0061302891423542505,-0.0046352965440325435,34.82,23.92,18.07278742762607,30.560312296430624,3.3727,-0.16900406202745577,-0.168718920198907,-1
2020-11-10,3.3590999999999998,3.3847,3.358,3.3773,3001,0,0,3.405024,3.462154,3.4003183788393905,3.4526796855061495,3.3841229910736095,3.3906935795131967,3.386805,3.416107796794833,3.3575022032051667,3.367798292687082,3.3923666666666663,3.4169350406462504,-0.0065156454396699814,-0.0050113663231600315,42.53,40.81,21.730139892832742,22.000455520792105,3.367,0.3059103059102952,-0.16900406202745577,1
2020-11-11,3.3645,3.3871,3.3645,3.3747,2692,0,0,3.4052659999999997,3.4618200000000003,3.3993137365319632,3.4519037682374316,3.3822383928588877,3.38923961773927,3.3865950000000007,3.416180231112826,3.3570097688871754,3.3655368988175285,3.391166666666667,3.4167964345158053,-0.006950717804350859,-0.005399236619398198,41.15,38.14,27.349228611500735,22.384051977319846,3.3773,-0.07698457347585785,0.3059103059102952,-1
2020-11-12,3.3701,3.3839,3.3663,3.3692,2594,0,0,3.405412,3.4615335,3.398132805687573,3.4510808451703925,3.3796307142871105,3.387417834308427,3.385705,3.4162435313988624,3.355166468601138,3.363003328723096,3.390041666666667,3.417080004610238,-0.007651122445575531,-0.0058496137846336645,38.2,32.51,28.37774661056581,25.8190383716331,3.3747,-0.16297744984737905,-0.07698457347585785,-1
2020-11-13,3.3644,3.3694,3.3604,3.3654,2066,0,0,3.405338,3.4612305000000005,3.396849166248845,3.4502282994473044,3.3767845714296887,3.3854162130076606,3.3851649999999998,3.4167216965951646,3.353608303404835,3.3588792369546407,3.3866666666666667,3.4144540963786927,-0.008415814145161349,-0.006362853856739202,36.18,28.84,22.814399251987126,26.18045815801789,3.3692,-0.11278641814080892,-0.16297744984737905,-1
2020-11-16,3.3629,3.3673,3.3486000000000002,3.3597,3774,0,0,3.4049959999999997,3.4609340000000004,3.395392336199871,3.449327520348326,3.3733676571437514,3.3830783754615092,3.384055000000001,3.417498353599772,3.35061164640023,3.3558108827914452,3.38185,3.407889117208555,-0.00937372571440731,-0.006965028228272824,33.21,23.79,17.75886885107127,22.983671571208067,3.3654,-0.1693706543055784,-0.11278641814080892,-1
2020-11-17,3.3586,3.3633,3.3507,3.3515,2673,0,0,3.4042000000000003,3.460619,3.3936710681136018,3.448354112185656,3.3689941257150013,3.3802076140559176,3.38264,3.41895519792042,3.3463248020795797,3.3508750514605956,3.3773583333333335,3.4038416152060713,-0.01067153420068978,-0.007706329422756215,29.32,18.1,11.687581829270004,17.42028331077613,3.3597,-0.24406941095931334,-0.1693706543055784,-1
2020-11-18,3.3474,3.3532,3.3391,3.3465,2820,0,0,3.403222,3.4602015,3.391821222305225,3.4473406384325647,3.364495300572001,3.3771432855053796,3.381275,3.4207329713112484,3.3418170286887516,3.347411990738149,3.3719916666666667,3.3965713425951845,-0.011965583194777363,-0.008558180177160445,27.15,15.31,9.00249195804998,12.816314212797083,3.3515,-0.14918693122483173,-0.24406941095931334,-1
2020-11-19,3.342,3.3556,3.3394,3.3449,3147,0,0,3.401746,3.4598035000000005,3.389981174371687,3.446321328597415,3.360576240457601,3.3742120777321634,3.37966,3.4221782972377692,3.3371417027622305,3.3466459753097717,3.366516666666667,3.3863873580235624,-0.012970714649464199,-0.009440687071621197,26.44,14.42,6.40278045757676,9.03095141496558,3.3465,-0.04781114597339764,-0.14918693122483173,-1
2020-11-20,3.3444,3.3466,3.3323,3.3377,2313,0,0,3.3992540000000004,3.459362,3.3879309322394637,3.4452405193576396,3.3560009923660807,3.3708927979383305,3.3778999999999995,3.424142880533108,3.331657119466891,3.3422126419764364,3.362083333333333,3.3819540246902298,-0.014184755365820312,-0.010389500730461021,23.36,10.87,7.0801349774509506,7.495135797692563,3.3449,-0.2152530718407153,-0.04781114597339764,-1
2020-11-23,3.33,3.3528000000000002,3.328,3.3432,3209,0,0,3.397364,3.4589855,3.386176778033995,3.4442251908068178,3.3534407938928648,3.3683752708530275,3.375605,3.4239068208766437,3.3273031791233567,3.339340295938579,3.3591499999999996,3.3789597040614203,-0.01453553079469394,-0.011218706743307607,30.33,27.84,9.436037269706441,7.639650901578051,3.3377,0.16478413278604442,-0.2152530718407153,1
2020-11-24,3.3412,3.3476,3.3286,3.33,2697,0,0,3.39548,3.4585380000000003,3.383973767130701,3.4430886217440637,3.348752635114292,3.3648866098663883,3.37297,3.4250390733545295,3.3209009266454705,3.333482099308822,3.355591666666667,3.3777012340245123,-0.015697699227062767,-0.01211450524005864,24.35,17.72,8.176617932834912,8.230930059997435,3.3432,-0.3948312993539038,0.16478413278604442,-1
2020-11-25,3.3265000000000002,3.3331,3.3145,3.3168,2439,0,0,3.3934659999999996,3.4580145,3.3813395017530263,3.4418320185426303,3.3423621080914336,3.3605150998785347,3.368515,3.423705009059606,3.313324990940394,3.3248150452938465,3.3514083333333335,3.3780016213728206,-0.017482330343852936,-0.0131880702608175,19.93,12.18,7.286686679267528,8.299780627269628,3.33,-0.39639639639639235,-0.3948312993539038,-1
2020-11-26,3.3035,3.3259,3.3035,3.3195,2701,0,0,3.3913740000000003,3.4574870000000004,3.3789144232529074,3.440614784527281,3.337789686473147,3.3567864544350314,3.3636150000000002,3.4179333679798964,3.309296632020104,3.319754975947594,3.346591666666667,3.3734283573857398,-0.018465932155083298,-0.01424364263967066,23.14,18.68,8.432112226606911,7.965138946236451,3.3168,0.0814037626628128,-0.39639639639639235,1
2020-11-27,3.3202,3.3208,3.3109,3.3109,1961,0,0,3.389332,3.456974,3.37624719096848,3.4393240901538755,3.332411749178518,3.3526149585773015,3.35889,3.4142773595687634,3.303502640431237,3.3139377914967305,3.341275,3.3686122085032695,-0.01971216226752759,-0.015337346565242046,20.23,14.43,10.386158233048393,8.701652379640946,3.3195,-0.25907516192197333,0.0814037626628128,-1
2020-11-30,3.3142,3.3193,3.3024,3.3073,2563,0,0,3.38643,3.4563780000000004,3.373543379557951,3.4380104176150312,3.3273893993428145,3.348495416888456,3.3537100000000004,3.4080398039753463,3.2993801960246545,3.308590826534143,3.336116666666667,3.3636425067991906,-0.0207510928426049,-0.016420095820714617,19.1,12.89,11.25851819631731,10.025596218657538,3.3109,-0.10873176477694813,-0.25907516192197333,-1
2020-12-01,3.3064999999999998,3.3076,3.2842000000000002,3.2852,2494,0,0,3.38354,3.455634,3.3700789333007766,3.43648991594722,3.3189515194742523,3.3427412880804144,3.34744,3.4029909279850443,3.291889072014956,3.2980887564499026,3.3294333333333337,3.3607779102167648,-0.023091553061339365,-0.01775438726883957,13.78,7.1,5.213269211723943,8.952648547029883,3.3073,-0.6682187887400604,-0.10873176477694813,-1
2020-12-02,3.2836,3.2917,3.2806,3.2815,3277,1,0,3.379916,3.454889,3.3666052496419225,3.43494772772884,3.311461215579402,3.337173898254922,3.34197,3.400775479336535,3.283164520663465,3.289064497238381,3.3229166666666665,3.356768836094952,-0.024957252058224633,-0.019194960226716584,13.09,6.49,2.6005488358455264,6.357445414628926,3.2852,-0.11262632412030182,-0.6682187887400604,-1
2020-12-03,3.281,3.2853,3.255,3.2601,3829,0,0,3.37558,3.4539145,3.3624285731853765,3.4332079493434784,3.301188972463522,3.330167180231747,3.3360549999999995,3.402336565310421,3.269773434689578,3.275273602460359,3.3153,3.3553263975396415,-0.027841691419793424,-0.020924306465331954,9.89,4.0,2.1859764954251966,3.3332648476648887,3.2815,-0.6521407892731923,-0.11262632412030182,-1
2020-12-04,3.2592,3.2721,3.2519,3.2649,3613,0,0,3.3713080000000004,3.4529165,3.3586039232565383,3.431533243379862,3.293931177970818,3.3242338002106795,3.3306650000000007,3.401524530763334,3.2598054692366674,3.2661699574769707,3.3085,3.3508300425230293,-0.029401389592876193,-0.022619723090840805,15.13,13.32,5.741526448696141,3.509350593322288,3.2601,0.14723474740039322,-0.6521407892731923,1
2020-12-07,3.2585,3.2785,3.2507,3.2542,2855,0,0,3.3671299999999995,3.4518025,3.354509651756282,3.4297687334954854,3.2859849423766545,3.317867091100618,3.325025,3.4011772652322296,3.2488727347677706,3.2565828403887824,3.3009416666666667,3.345300492944551,-0.03114187802372026,-0.024324154077416695,13.2,10.48,6.515858931798952,4.8144539586400965,3.2649,-0.32772826120248677,0.14723474740039322,-1
2020-12-08,3.2494,3.263,3.2436,3.2566,3560,0,0,3.363388,3.4508355,3.3506700575697614,3.428045661520406,3.280107953901324,3.3122973555460162,3.3189900000000003,3.3967289451947984,3.2412510548052023,3.2496833263108447,3.2941833333333332,3.338683340355822,-0.03195916237240182,-0.025851155736413722,15.91,15.52,8.871104235619574,7.042829872038223,3.2542,0.07375084506178187,-0.32772826120248677,1
2020-12-09,3.2576,3.2592,3.2453,3.2546,2960,0,0,3.3599360000000003,3.4498635,3.346902604331732,3.426319834042591,3.2750063631210593,3.307052141405469,3.312985,3.391136117074549,3.2348338829254506,3.2455582280933326,3.2868,3.3280417719066673,-0.032394822048749106,-0.0271598889988808,15.46,14.66,8.338971297741633,7.908644821720053,3.2566,-0.06141374439599945,0.07375084506178187,-1
