,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 16:00:00,open,long,1.70855,,,9999.9998,0.0,0.0
1,2024-01-22 17:00:00,hold,long,,,,9999.9998,-0.5502000000000504,2.3797999999998267
2,2024-01-22 18:00:00,hold,long,,,,9999.9998,0.299599999999967,6.109599999999838
3,2024-01-22 19:00:00,hold,long,,,,9999.9998,2.8594000000000848,10.259399999999713
4,2024-01-22 20:00:00,hold,long,,,,9999.9998,5.229200000000068,13.519199999999755
5,2024-01-22 21:00:00,hold,long,,,,9999.9998,7.369000000000099,16.858999999999654
6,2024-01-22 22:00:00,hold,long,,,,9999.9998,10.518800000000086,21.488799999999564
7,2024-01-22 23:00:00,hold,long,,,,9999.9998,14.648600000000052,26.448599999999416
8,2024-01-23 00:00:00,hold,long,,,,9999.9998,3.4398000000001097,4.539799999999988
9,2024-01-23 01:00:00,hold,long,,,,9999.9998,7.359600000000255,9.219600000000005
10,2024-01-23 02:00:00,hold,long,,,,9999.9998,11.249400000000204,13.889399999999956
11,2024-01-23 03:00:00,hold,long,,,,9999.9998,15.539200000000108,20.10920000000007
12,2024-01-23 04:00:00,hold,long,,,,9999.9998,20.809000000000214,26.599000000000174
13,2024-01-23 05:00:00,hold,long,,,,9999.9998,25.738800000000314,32.18880000000016
14,2024-01-23 06:00:00,hold,long,,,,9999.9998,30.528600000000385,37.718600000000194
15,2024-01-23 07:00:00,hold,long,,,,9999.9998,35.47840000000039,43.64840000000019
16,2024-01-23 08:00:00,hold,long,,,,9999.9998,41.248200000000224,50.588200000000136
17,2024-01-23 09:00:00,hold,long,,,,9999.9998,47.118000000000265,58.26800000000004
18,2024-01-23 10:00:00,hold,long,,,,9999.9998,53.287800000000274,65.93779999999988
19,2024-01-23 11:00:00,hold,long,,,,9999.9998,58.707600000000255,73.29759999999992
20,2024-01-23 12:00:00,hold,long,,,,9999.9998,63.25740000000009,80.15739999999978
21,2024-01-23 13:00:00,hold,long,,,,9999.9998,66.55720000000017,85.18719999999965
22,2024-01-23 14:00:00,hold,long,,,,9999.9998,69.55700000000006,89.8569999999996
23,2024-01-23 15:00:00,hold,long,,,,9999.9998,72.50680000000007,94.69679999999956
24,2024-01-23 16:00:00,hold,long,,,,9999.9998,72.77660000000006,98.63659999999939
25,2024-01-23 17:00:00,close,neutral,,,100.0,10099.9996,70.76639999999999,100.07639999999928
26,2024-01-24 16:00:00,open,long,1.7172399999999999,,,10099.999399999999,0.0,0.0
27,2024-01-24 17:00:00,hold,long,,,,10099.999399999999,-0.5001999999997229,3.1398000000001427
28,2024-01-24 18:00:00,hold,long,,,,10099.999399999999,-0.5503999999996063,5.919600000000147
29,2024-01-24 19:00:00,hold,long,,,,10099.999399999999,-0.3205999999994318,7.659400000000222
30,2024-01-24 20:00:00,hold,long,,,,10099.999399999999,0.5492000000007167,10.089200000000377
31,2024-01-24 21:00:00,hold,long,,,,10099.999399999999,2.1690000000008935,13.12900000000053
32,2024-01-24 22:00:00,hold,long,,,,10099.999399999999,4.558800000001008,16.718800000000513
33,2024-01-24 23:00:00,hold,long,,,,10099.999399999999,7.128600000000969,20.31860000000056
34,2024-01-25 00:00:00,hold,long,,,,10099.999399999999,1.1298000000000754,3.3998000000000697
35,2024-01-25 01:00:00,hold,long,,,,10099.999399999999,3.7596000000002077,7.069600000000132
36,2024-01-25 02:00:00,hold,long,,,,10099.999399999999,5.129400000000301,10.069400000000245
37,2024-01-25 03:00:00,hold,long,,,,10099.999399999999,6.5192000000005255,12.609200000000454
38,2024-01-25 04:00:00,hold,long,,,,10099.999399999999,7.569000000000743,14.459000000000584
39,2024-01-25 05:00:00,hold,long,,,,10099.999399999999,8.428800000000827,15.968800000000707
40,2024-01-25 06:00:00,hold,long,,,,10099.999399999999,9.058600000000958,17.348600000000864
41,2024-01-25 08:00:00,hold,long,,,,10099.999399999999,11.008200000001299,21.658200000001123
42,2024-01-25 09:00:00,hold,long,,,,10099.999399999999,13.198000000001436,25.968000000001382
43,2024-01-25 10:00:00,hold,long,,,,10099.999399999999,16.27780000000163,30.687800000001662
44,2024-01-25 11:00:00,hold,long,,,,10099.999399999999,17.59760000000184,34.377600000001856
45,2024-01-25 12:00:00,hold,long,,,,10099.999399999999,18.95740000000187,37.99740000000203
46,2024-01-25 13:00:00,hold,long,,,,10099.999399999999,20.027200000001994,40.80720000000223
47,2024-01-25 14:00:00,hold,long,,,,10099.999399999999,21.68700000000221,43.767000000002305
48,2024-01-25 16:00:00,hold,long,,,,10099.999399999999,18.696600000002164,48.02660000000268
49,2024-01-25 17:00:00,hold,long,,,,10099.999399999999,15.636400000002324,48.836400000002655
50,2024-01-25 18:00:00,hold,long,,,,10099.999399999999,11.086200000002492,46.6062000000027
51,2024-01-25 19:00:00,hold,long,,,,10099.999399999999,6.016000000002584,43.29600000000278
52,2024-01-25 20:00:00,hold,long,,,,10099.999399999999,1.2158000000026679,40.12580000000288
53,2024-01-25 21:00:00,hold,long,,,,10099.999399999999,-4.2743999999973274,36.68560000000299
54,2024-01-25 22:00:00,hold,long,,,,10099.999399999999,-10.134599999997082,31.70540000000323
55,2024-01-26 00:00:00,hold,long,,,,10099.999399999999,-6.460199999999911,-4.890199999999839
56,2024-01-26 01:00:00,hold,long,,,,10099.999399999999,-11.710399999999666,-9.2903999999998
57,2024-01-26 02:00:00,hold,long,,,,10099.999399999999,-17.20059999999966,-13.520599999999533
58,2024-01-26 03:00:00,hold,long,,,,10099.999399999999,-22.650799999999393,-18.150799999999446
59,2024-01-26 04:00:00,hold,long,,,,10099.999399999999,-28.03099999999911,-22.940999999999296
60,2024-01-26 05:00:00,hold,long,,,,10099.999399999999,-33.641199999999,-27.82119999999929
61,2024-01-26 06:00:00,hold,long,,,,10099.999399999999,-39.63139999999872,-33.231399999999205
62,2024-01-26 07:00:00,hold,long,,,,10099.999399999999,-46.28159999999854,-39.20159999999924
63,2024-01-26 08:00:00,close,neutral,,,-50.0,10049.999199999998,-53.2417999999984,-45.52179999999912
64,2024-01-26 20:00:00,open,short,1.7094399999999998,,,10049.998999999998,-53.2417999999984,-45.52179999999912
65,2024-01-26 21:00:00,close,neutral,,,-50.0,9999.998799999998,-53.38199999999843,-44.21199999999942
66,2024-01-29 03:00:00,open,long,1.70785,,,9999.998599999997,0.0,0.0
67,2024-01-29 04:00:00,hold,long,,,,9999.998599999997,-0.26019999999992693,0.479800000000036
68,2024-01-29 05:00:00,hold,long,,,,9999.998599999997,0.08960000000014556,1.3495999999999624
69,2024-01-29 06:00:00,hold,long,,,,9999.998599999997,0.28940000000012356,2.2893999999999033
70,2024-01-29 07:00:00,hold,long,,,,9999.998599999997,0.22920000000017457,3.3191999999997677
71,2024-01-29 08:00:00,hold,long,,,,9999.998599999997,0.009000000000065567,4.218999999999669
72,2024-01-29 10:00:00,hold,long,,,,9999.998599999997,-1.8814000000003257,5.648599999999267
73,2024-01-29 11:00:00,hold,long,,,,9999.998599999997,-3.471600000000528,5.568399999999187
74,2024-01-29 12:00:00,hold,long,,,,9999.998599999997,-5.301800000000526,5.118199999999126
75,2024-01-29 13:00:00,hold,long,,,,9999.998599999997,-8.392000000000563,4.817999999998937
76,2024-01-29 14:00:00,hold,long,,,,9999.998599999997,-11.352200000000636,3.8177999999988255
77,2024-01-29 15:00:00,hold,long,,,,9999.998599999997,-14.752400000000705,2.587599999998761
78,2024-01-29 17:00:00,hold,long,,,,9999.998599999997,-22.42280000000077,0.31719999999854487
79,2024-01-29 18:00:00,hold,long,,,,9999.998599999997,-26.273000000000902,-0.823000000001596
80,2024-01-29 19:00:00,hold,long,,,,9999.998599999997,-30.03320000000111,-3.0632000000016157
81,2024-01-29 20:00:00,hold,long,,,,9999.998599999997,-33.58340000000128,-5.263400000001818
82,2024-01-29 21:00:00,hold,long,,,,9999.998599999997,-37.25360000000134,-8.2436000000018
83,2024-01-29 22:00:00,hold,long,,,,9999.998599999997,-40.87380000000152,-10.383800000002052
84,2024-01-29 23:00:00,hold,long,,,,9999.998599999997,-44.70400000000175,-13.224000000002006
85,2024-01-30 00:00:00,hold,long,,,,9999.998599999997,-3.6002000000000476,-2.730200000000121
86,2024-01-30 01:00:00,hold,long,,,,9999.998599999997,-7.330400000000059,-5.640400000000089
87,2024-01-30 02:00:00,hold,long,,,,9999.998599999997,-11.000600000000121,-8.400600000000185
88,2024-01-30 03:00:00,hold,long,,,,9999.998599999997,-15.220800000000235,-11.700800000000266
89,2024-01-30 04:00:00,hold,long,,,,9999.998599999997,-19.441000000000347,-15.381000000000393
90,2024-01-30 06:00:00,hold,long,,,,9999.998599999997,-28.191400000000606,-22.62140000000075
91,2024-01-30 07:00:00,hold,long,,,,9999.998599999997,-32.841600000000646,-26.801600000000825
92,2024-01-30 08:00:00,hold,long,,,,9999.998599999997,-38.721800000000755,-30.90180000000104
93,2024-01-30 09:00:00,hold,long,,,,9999.998599999997,-45.35200000000089,-36.56200000000126
94,2024-01-30 10:00:00,close,neutral,,,-50.0,9949.998399999997,-53.04220000000109,-42.00220000000137
95,2024-01-30 16:00:00,open,long,1.70008,,,9949.998199999996,-53.04220000000109,-42.00220000000137
96,2024-01-30 17:00:00,close,neutral,,,-50.0,9899.997999999996,-55.08240000000113,-40.822400000001416
97,2024-01-31 11:00:00,open,long,1.70055,,,9899.997799999996,0.0,0.0
98,2024-01-31 12:00:00,hold,long,,,,9899.997799999996,-0.12020000000012002,1.4397999999998858
99,2024-01-31 13:00:00,hold,long,,,,9899.997799999996,0.44959999999983946,4.489599999999883
100,2024-01-31 14:00:00,hold,long,,,,9899.997799999996,3.049399999999775,8.2694
101,2024-01-31 15:00:00,hold,long,,,,9899.997799999996,4.349199999999632,13.009199999999964
102,2024-01-31 16:00:00,hold,long,,,,9899.997799999996,5.068999999999686,18.188999999999925
103,2024-01-31 17:00:00,hold,long,,,,9899.997799999996,4.9387999999997225,23.158799999999843
