,time,Actual Movement,Predictions,Predicted,close,previous close price
0,2020-12-31 12:00:00,-1,0.0011458381,-1,1.73768,
1,2020-12-31 14:00:00,1,0.93928343,1,1.73833,1.73768
2,2020-12-31 16:00:00,1,0.9870179,1,1.74125,1.73833
3,2020-12-31 18:00:00,1,0.93962634,1,1.74278,1.74125
4,2020-12-31 20:00:00,-1,0.011891114,-1,1.7406,1.74278
5,2020-12-31 22:00:00,-1,0.14574915,-1,1.73976,1.7406
6,2021-01-04 00:00:00,1,0.92614055,1,1.74063,1.73976
7,2021-01-04 02:00:00,-1,0.011965405,-1,1.73865,1.74063
8,2021-01-04 04:00:00,1,0.81005704,1,1.7391,1.73865
9,2021-01-04 06:00:00,-1,0.09323177,-1,1.73871,1.7391
10,2021-01-04 08:00:00,-1,0.025399052,-1,1.73766,1.73871
11,2021-01-04 10:00:00,-1,0.00032116575,-1,1.73307,1.73766
12,2021-01-04 12:00:00,1,0.9695514,1,1.73431,1.73307
13,2021-01-04 14:00:00,-1,0.0018636032,-1,1.7304,1.73431
14,2021-01-04 16:00:00,-1,0.14294037,-1,1.72943,1.7304
15,2021-01-04 18:00:00,1,0.99626666,1,1.73395,1.72943
16,2021-01-04 20:00:00,-1,0.032012064,-1,1.73275,1.73395
17,2021-01-04 22:00:00,1,0.94717115,1,1.7336200000000002,1.73275
18,2021-01-05 00:00:00,1,0.93666136,1,1.73446,1.7336200000000002
19,2021-01-05 02:00:00,-1,0.047077887,-1,1.7330100000000002,1.73446
20,2021-01-05 04:00:00,-1,0.45667797,1,1.73288,1.7330100000000002
21,2021-01-05 06:00:00,1,0.9387067,1,1.7338,1.73288
22,2021-01-05 08:00:00,-1,0.013653927,-1,1.7322,1.7338
23,2021-01-05 10:00:00,-1,0.0010872745,-1,1.72882,1.7322
24,2021-01-05 12:00:00,1,0.9776589,1,1.7308400000000002,1.72882
25,2021-01-05 14:00:00,1,0.9679989,1,1.733,1.7308400000000002
26,2021-01-05 16:00:00,-1,0.027507985,-1,1.73167,1.733
27,2021-01-05 18:00:00,-1,0.0027777334,-1,1.72828,1.73167
28,2021-01-05 20:00:00,-1,0.07386805,-1,1.72647,1.72828
29,2021-01-05 22:00:00,-1,0.3517833,-1,1.72607,1.72647
30,2021-01-06 00:00:00,1,0.96334743,1,1.72738,1.72607
31,2021-01-06 02:00:00,-1,0.012451048,-1,1.72498,1.72738
32,2021-01-06 04:00:00,-1,0.6567827,1,1.72494,1.72498
33,2021-01-06 06:00:00,-1,0.17887321,-1,1.72456,1.72494
34,2021-01-06 08:00:00,1,0.99796045,1,1.72831,1.72456
35,2021-01-06 10:00:00,-1,0.052678805,-1,1.72637,1.72831
36,2021-01-06 12:00:00,1,0.99724245,1,1.73024,1.72637
37,2021-01-06 14:00:00,-1,0.00019269931,-1,1.72339,1.73024
38,2021-01-06 16:00:00,-1,0.39448297,-1,1.72038,1.72339
39,2021-01-06 18:00:00,1,0.9982443,1,1.72446,1.72038
40,2021-01-06 20:00:00,1,0.94951975,1,1.72617,1.72446
41,2021-01-06 22:00:00,-1,0.10839835,-1,1.7252,1.72617
42,2021-01-07 00:00:00,1,0.8774264,1,1.72541,1.7252
43,2021-01-07 02:00:00,1,0.94524455,1,1.7263,1.72541
44,2021-01-07 04:00:00,-1,0.01163353,-1,1.72373,1.7263
45,2021-01-07 06:00:00,-1,0.1580124,-1,1.7226,1.72373
46,2021-01-07 08:00:00,-1,0.14841482,-1,1.7218,1.7226
47,2021-01-07 10:00:00,1,0.99877745,1,1.72734,1.7218
48,2021-01-07 12:00:00,-1,0.02389979,-1,1.7258,1.72734
49,2021-01-07 14:00:00,1,0.9825295,1,1.72822,1.7258
50,2021-01-07 16:00:00,-1,0.0009814916,-1,1.7237900000000002,1.72822
51,2021-01-07 18:00:00,-1,0.40244567,-1,1.72256,1.7237900000000002
52,2021-01-07 20:00:00,-1,0.21015175,-1,1.72156,1.72256
53,2021-01-07 22:00:00,-1,0.12229003,-1,1.72048,1.72156
54,2021-01-08 00:00:00,1,0.9269721,1,1.72119,1.72048
55,2021-01-08 02:00:00,-1,0.039389,-1,1.7198600000000002,1.72119
56,2021-01-08 04:00:00,-1,0.3078942,-1,1.71971,1.7198600000000002
57,2021-01-08 06:00:00,-1,0.149221,-1,1.71937,1.71971
58,2021-01-08 08:00:00,1,0.99806195,1,1.72295,1.71937
59,2021-01-08 10:00:00,1,0.98335475,1,1.72406,1.72295
60,2021-01-08 12:00:00,-1,0.92834294,1,1.72368,1.72406
61,2021-01-08 14:00:00,1,0.99675214,1,1.72661,1.72368
62,2021-01-08 16:00:00,-1,0.030823434,-1,1.72441,1.72661
63,2021-01-08 18:00:00,1,0.9795424,1,1.72565,1.72441
64,2021-01-08 20:00:00,-1,0.026823629,-1,1.72395,1.72565
65,2021-01-08 22:00:00,-1,0.008018037,-1,1.7214,1.72395
66,2021-01-11 00:00:00,-1,0.06530262,-1,1.72045,1.7214
67,2021-01-11 02:00:00,1,0.9488914,1,1.72187,1.72045
68,2021-01-11 04:00:00,1,0.21775945,-1,1.72205,1.72187
69,2021-01-11 06:00:00,1,0.6637817,1,1.72241,1.72205
70,2021-01-11 08:00:00,-1,0.02397565,-1,1.72113,1.72241
71,2021-01-11 10:00:00,1,0.9772035,1,1.72265,1.72113
72,2021-01-11 12:00:00,-1,0.4825133,1,1.72253,1.72265
73,2021-01-11 14:00:00,1,0.998251,1,1.7280600000000002,1.72253
74,2021-01-11 16:00:00,-1,0.028290195,-1,1.72664,1.7280600000000002
75,2021-01-11 18:00:00,1,0.9278391,1,1.72688,1.72664
76,2021-01-11 20:00:00,1,0.96302575,1,1.72812,1.72688
77,2021-01-11 22:00:00,-1,0.1695253,-1,1.7274500000000002,1.72812
78,2021-01-12 00:00:00,-1,0.7054328,1,1.72732,1.7274500000000002
79,2021-01-12 02:00:00,1,0.9455616,1,1.72838,1.72732
80,2021-01-12 04:00:00,0,0.8021365,1,1.72838,1.72838
81,2021-01-12 06:00:00,1,0.9257473,1,1.72871,1.72838
82,2021-01-12 08:00:00,-1,0.006901537,-1,1.72719,1.72871
83,2021-01-12 10:00:00,1,0.9974214,1,1.73292,1.72719
84,2021-01-12 12:00:00,1,0.7113108,1,1.73396,1.73292
85,2021-01-12 14:00:00,1,0.93698674,1,1.73455,1.73396
86,2021-01-12 16:00:00,1,0.99285614,1,1.73859,1.73455
87,2021-01-12 18:00:00,-1,0.010100913,-1,1.73628,1.73859
88,2021-01-12 20:00:00,1,0.97288877,1,1.73837,1.73628
89,2021-01-12 22:00:00,-1,0.05312643,-1,1.7374,1.73837
90,2021-01-13 00:00:00,-1,0.09417367,-1,1.7366899999999998,1.7374
91,2021-01-13 02:00:00,1,0.9027739,1,1.73814,1.7366899999999998
92,2021-01-13 04:00:00,1,0.8783907,1,1.73953,1.73814
93,2021-01-13 06:00:00,-1,0.25956893,-1,1.73951,1.73953
94,2021-01-13 08:00:00,1,0.93697125,1,1.7406899999999998,1.73951
95,2021-01-13 10:00:00,1,0.97343624,1,1.74276,1.7406899999999998
96,2021-01-13 12:00:00,-1,0.0022338617,-1,1.74,1.74276
97,2021-01-13 14:00:00,1,0.87118334,1,1.74083,1.74
98,2021-01-13 16:00:00,-1,2.4594628e-05,-1,1.73448,1.74083
99,2021-01-13 18:00:00,-1,0.01585239,-1,1.73105,1.73448
100,2021-01-13 20:00:00,-1,0.41336873,-1,1.7307,1.73105
101,2021-01-13 22:00:00,1,0.92097783,1,1.73217,1.7307
102,2021-01-14 00:00:00,1,0.41970387,1,1.73281,1.73217
103,2021-01-14 02:00:00,-1,0.07942146,-1,1.7321,1.73281
104,2021-01-14 04:00:00,-1,0.058534086,-1,1.73104,1.7321
105,2021-01-14 06:00:00,-1,0.07809923,-1,1.73021,1.73104
106,2021-01-14 08:00:00,1,0.9831162,1,1.73188,1.73021
107,2021-01-14 10:00:00,-1,0.015497085,-1,1.72943,1.73188
108,2021-01-14 12:00:00,1,0.9793479,1,1.7304,1.72943
109,2021-01-14 14:00:00,1,0.97236663,1,1.73108,1.7304
110,2021-01-14 16:00:00,-1,0.87332356,1,1.73095,1.73108
111,2021-01-14 18:00:00,-1,0.022042047,-1,1.7288,1.73095
112,2021-01-14 20:00:00,1,0.71840686,1,1.72895,1.7288
113,2021-01-14 22:00:00,1,0.9722021,1,1.7302300000000002,1.72895
