time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2021-10-28,1548.41,1559.38,1535.21,1539.73,95821,4,0,1521.8819999999998,1505.20905,1523.8771115638444,1505.20905,1539.5460440609977,1531.174873482627,1530.8070000000002,1555.860762272361,1505.7532377276395,1520.2229829960727,1537.6666666666667,1555.1103503372608,8.03003181459735,6.301571592619272,54.85,50.29,68.90139363125829,75.59200976318073,1548.25,-0.5502987243662161,0.13258310697192854,-1
2021-10-29,1540.28,1543.76,1524.17,1542.26,100241,4,0,1522.2952000000002,1505.2379500000002,1524.598009149576,1505.5777161691542,1540.0888352487982,1532.1826122569337,1532.011,1556.8351526743606,1507.1868473256393,1520.1823397478493,1537.3358333333335,1554.4893269188178,7.851764002148229,6.611610074525064,56.54,53.98,65.08330901523797,71.73244912765705,1539.73,0.16431452267604563,-0.5502987243662161,1
2021-11-01,1542.78,1552.35,1539.09,1544.68,81091,4,0,1522.4588,1505.34115,1525.3855382025338,1505.9667936202075,1541.0070681990387,1533.3187384153944,1533.1435,1558.1091758570637,1508.177824142936,1520.263033510965,1537.015,1553.7669664890352,7.815665129122408,6.852421085444534,58.23,57.72,60.94054281784514,64.97508182144713,1542.26,0.15691258283299092,0.16431452267604563,1
2021-11-02,1544.76,1548.93,1541.47,1543.7,83796,4,0,1522.6647999999998,1505.4173,1526.1037523906698,1506.3422484100563,1541.545654559231,1534.2624894685403,1534.4640000000002,1558.7195423769494,1510.208457623051,1522.8130491374047,1538.658333333333,1554.5036175292614,7.620138489240389,7.005964566203706,57.22,55.44,62.373916385247306,62.79925607277679,1544.68,-0.06344356112593097,0.15691258283299092,-1
2021-11-03,1543.45,1544.17,1519.33,1526.28,95079,4,0,1522.7844,1505.43875,1526.1106640616238,1506.540633998016,1538.492523647385,1533.5368086077638,1534.5035,1558.7029655106262,1510.3040344893739,1524.6555528776905,1539.2066666666667,1553.757780455643,5.990479287176186,6.802867510398202,42.46,29.5,48.65323950497437,57.32256623602226,1543.7,-1.1284576018656511,-0.06344356112593097,-1
2021-11-04,1525.19,1557.65,1525.07,1550.4,94613,4,0,1523.3024000000003,1505.57865,1527.0631870395994,1506.9770456000258,1540.874018917908,1535.069826007058,1536.1045,1560.060869069623,1512.1481309303767,1529.250776377785,1541.7041666666667,1554.1575569555482,6.5695157609188755,6.756197160502337,58.95,61.05,53.279948232629486,54.769034707617045,1526.28,1.580312917682214,-1.1284576018656511,1
2021-11-05,1550.25,1572.37,1549.31,1571.74,99560,4,0,1523.9231999999997,1505.8369,1528.8152189203995,1507.6214531064932,1547.0472151343265,1538.4034781882347,1538.8075,1565.840223040789,1511.7747769592108,1528.8428040620413,1545.2250000000001,1561.607195937959,8.650646721703652,7.1350870727426,68.06,73.94,65.57550010103351,55.83622927954578,1550.4,1.376418988648087,1.580312917682214,1
2021-11-08,1569.82,1577.37,1566.11,1574.73,90580,4,0,1524.7338,1506.1003999999998,1530.61579857058,1508.289199841752,1552.5837721074613,1541.7058892620316,1541.641,1571.1477225560554,1512.1342774439447,1529.1883812800238,1548.6616666666666,1568.1349520533095,10.421098081615355,7.792289274517152,69.14,75.37,90.83742889628054,69.8976257433145,1571.74,0.19023502614936572,1.376418988648087,1
2021-11-09,1574.38,1580.43,1568.93,1579.68,90895,4,0,1525.5973999999999,1506.2862000000002,1532.5398849011456,1508.9995560622322,1558.003017685969,1545.1580811473013,1544.2735,1577.2829424521233,1511.2640575478767,1529.202811782332,1551.995,1574.7871882176678,12.084316690302785,8.650694757674279,70.97,77.88,97.69187274985188,84.70160058238862,1574.73,0.3143396010744759,0.19023502614936572,1
2021-11-10,1579.93,1615.21,1575.39,1611.83,86244,4,0,1527.192,1506.7147,1535.6493011795321,1510.0227445591254,1568.7684141487753,1551.219164679365,1547.5535,1591.8095758653549,1503.297424134645,1522.8724914919876,1556.6233333333337,1590.3741751746797,15.814367546792482,10.08342931549792,79.74,87.89,96.90424666332807,95.14451610315348,1579.68,2.0352223235085454,0.3143396010744759,1
