,time,action,position,entry_price,close_price,profit,balance
0,2019-08-21,open,long,0.91432,,,9999.9998
1,2019-08-22,close,neutral,,0.90421,-101.10000000000063,9898.899599999999
2,2019-08-22,open,short,0.90421,,,9898.899399999998
3,2019-08-23,close,neutral,,0.90652,-23.100000000000342,9875.799199999998
4,2019-08-23,open,long,0.90652,,,9875.798999999997
5,2019-08-27,close,neutral,,0.90246,-40.599999999999525,9835.198799999998
6,2019-08-27,open,short,0.90246,,,9835.198599999998
7,2019-08-28,close,neutral,,0.90697,-45.100000000000136,9790.098399999997
8,2019-08-28,open,long,0.90697,,,9790.098199999997
9,2019-08-30,close,neutral,,0.90357,-34.000000000000696,9756.097999999996
10,2019-08-30,open,short,0.90357,,,9756.097799999996
11,2019-09-02,close,neutral,,0.90902,-54.50000000000066,9701.597599999996
12,2019-09-02,open,long,0.90902,,,9701.597399999995
13,2019-09-03,close,neutral,,0.908,-10.200000000000209,9691.397199999996
14,2019-09-03,open,short,0.908,,,9691.396999999995
15,2019-09-06,close,neutral,,0.89706,109.4000000000006,9800.796799999996
16,2019-09-06,open,long,0.89706,,,9800.796599999996
17,2019-09-09,close,neutral,,0.89489,-21.700000000000053,9779.096399999997
18,2019-09-09,open,short,0.89489,,,9779.096199999996
19,2019-09-12,close,neutral,,0.89709,-22.00000000000091,9757.095999999996
20,2019-09-12,open,long,0.89709,,,9757.095799999996
21,2019-09-13,close,neutral,,0.88556,-115.30000000000041,9641.795599999996
22,2019-09-13,open,short,0.88556,,,9641.795399999995
23,2019-09-16,close,neutral,,0.88543,1.2999999999996348,9643.095199999994
24,2019-09-16,open,long,0.88543,,,9643.094999999994
25,2019-09-17,close,neutral,,0.88572,2.8999999999990145,9645.994799999993
26,2019-09-17,open,short,0.88572,,,9645.994599999993
27,2019-09-20,close,neutral,,0.88358,21.399999999999196,9667.394399999992
28,2019-09-20,open,long,0.88358,,,9667.394199999992
29,2019-09-24,close,neutral,,0.88185,-17.300000000000093,9650.093999999992
30,2019-09-24,open,short,0.88185,,,9650.093799999991
31,2019-09-25,close,neutral,,0.88579,-39.39999999999944,9610.693599999991
32,2019-09-25,open,long,0.88579,,,9610.693399999991
33,2019-09-30,close,neutral,,0.88642,6.300000000000194,9616.993199999992
34,2019-09-30,open,short,0.88642,,,9616.992999999991
35,2019-10-01,close,neutral,,0.88843,-20.100000000000673,9596.89279999999
36,2019-10-01,open,long,0.88843,,,9596.89259999999
37,2019-10-03,close,neutral,,0.88912,6.899999999999684,9603.79239999999
38,2019-10-03,open,short,0.88912,,,9603.792199999989
