,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 14:00:00,open,short,0.88509,,,9999.9998,0.0,0.0
1,2024-01-22 15:00:00,hold,short,,,,9999.9998,-0.7101999999999884,0.379800000000047
2,2024-01-22 16:00:00,hold,short,,,,9999.9998,-1.3803999999999368,0.6696000000000595
3,2024-01-22 17:00:00,hold,short,,,,9999.9998,-2.4405999999998866,0.619400000000065
4,2024-01-22 18:00:00,hold,short,,,,9999.9998,-3.5607999999998965,0.29920000000007807
5,2024-01-22 19:00:00,hold,short,,,,9999.9998,-4.540999999999878,-0.12099999999989786
6,2024-01-22 20:00:00,hold,short,,,,9999.9998,-5.121199999999792,0.07880000000019113
7,2024-01-22 21:00:00,hold,short,,,,9999.9998,-5.611399999999783,0.2586000000002601
8,2024-01-22 22:00:00,hold,short,,,,9999.9998,-6.551599999999723,0.31840000000032015
9,2024-01-22 23:00:00,hold,short,,,,9999.9998,-7.311799999999707,0.12820000000040768
10,2024-01-23 00:00:00,hold,short,,,,9999.9998,-0.4801999999999249,-0.04019999999992898
11,2024-01-23 01:00:00,hold,short,,,,9999.9998,-1.2903999999999023,-0.06039999999983796
12,2024-01-23 02:00:00,hold,short,,,,9999.9998,-3.150599999999875,-0.4205999999997539
13,2024-01-23 03:00:00,hold,short,,,,9999.9998,-6.670799999999843,-1.7707999999997162
14,2024-01-23 04:00:00,hold,short,,,,9999.9998,-10.680999999999802,-4.010999999999624
15,2024-01-23 05:00:00,hold,short,,,,9999.9998,-14.091199999999715,-5.841199999999622
16,2024-01-23 06:00:00,hold,short,,,,9999.9998,-17.87139999999972,-8.631399999999582
17,2024-01-23 07:00:00,hold,short,,,,9999.9998,-22.171599999999692,-12.111599999999509
18,2024-01-23 09:00:00,hold,short,,,,9999.9998,-31.241999999999603,-19.06199999999941
19,2024-01-23 10:00:00,hold,short,,,,9999.9998,-35.03219999999956,-21.862199999999326
20,2024-01-23 11:00:00,hold,short,,,,9999.9998,-38.222399999999475,-24.34239999999925
21,2024-01-23 12:00:00,hold,short,,,,9999.9998,-40.88259999999947,-26.31259999999917
22,2024-01-23 13:00:00,hold,short,,,,9999.9998,-43.48279999999941,-27.612799999999137
23,2024-01-23 14:00:00,hold,short,,,,9999.9998,-46.3629999999994,-29.022999999999048
24,2024-01-23 15:00:00,close,neutral,,,-50.0,9949.9996,-50.01319999999934,-31.563199999999036
25,2024-01-24 09:00:00,open,long,0.88582,,,9949.999399999999,0.0,0.0
26,2024-01-24 10:00:00,hold,long,,,,9949.999399999999,-0.0002,0.9197999999999209
27,2024-01-24 11:00:00,hold,long,,,,9949.999399999999,0.539599999999985,3.269599999999884
28,2024-01-24 12:00:00,hold,long,,,,9949.999399999999,1.7793999999998928,5.209399999999826
29,2024-01-24 13:00:00,hold,long,,,,9949.999399999999,2.559199999999896,6.849199999999801
30,2024-01-24 14:00:00,hold,long,,,,9949.999399999999,3.448999999999842,8.838999999999738
31,2024-01-24 15:00:00,hold,long,,,,9949.999399999999,5.208799999999826,12.478799999999714
32,2024-01-24 16:00:00,hold,long,,,,9949.999399999999,6.088599999999818,16.198599999999658
33,2024-01-24 17:00:00,hold,long,,,,9949.999399999999,9.208399999999719,21.21839999999957
34,2024-01-24 18:00:00,hold,long,,,,9949.999399999999,12.338199999999684,26.00819999999953
35,2024-01-24 19:00:00,hold,long,,,,9949.999399999999,16.09799999999967,30.93799999999952
36,2024-01-24 20:00:00,hold,long,,,,9949.999399999999,19.897799999999584,35.807799999999446
37,2024-01-24 21:00:00,hold,long,,,,9949.999399999999,23.187599999999488,40.16759999999937
38,2024-01-24 22:00:00,hold,long,,,,9949.999399999999,26.547399999999406,44.10739999999931
39,2024-01-24 23:00:00,hold,long,,,,9949.999399999999,29.9371999999993,47.87719999999925
40,2024-01-25 00:00:00,hold,long,,,,9949.999399999999,2.1497999999999853,3.5797999999999166
41,2024-01-25 01:00:00,hold,long,,,,9949.999399999999,5.1395999999999225,7.699599999999817
42,2024-01-25 02:00:00,hold,long,,,,9949.999399999999,8.08939999999982,11.379399999999723
43,2024-01-25 03:00:00,hold,long,,,,9949.999399999999,10.769199999999724,14.83919999999963
44,2024-01-25 04:00:00,hold,long,,,,9949.999399999999,13.34899999999964,18.418999999999546
45,2024-01-25 05:00:00,hold,long,,,,9949.999399999999,16.088799999999605,21.778799999999464
46,2024-01-25 07:00:00,hold,long,,,,9949.999399999999,21.328399999999515,28.61839999999942
47,2024-01-25 08:00:00,hold,long,,,,9949.999399999999,24.298199999999433,32.52819999999939
48,2024-01-25 09:00:00,hold,long,,,,9949.999399999999,27.77799999999936,36.927999999999344
49,2024-01-25 10:00:00,hold,long,,,,9949.999399999999,30.89779999999926,41.167799999999254
50,2024-01-25 11:00:00,hold,long,,,,9949.999399999999,34.04759999999925,45.29759999999922
51,2024-01-25 12:00:00,hold,long,,,,9949.999399999999,37.477399999999186,49.53739999999913
52,2024-01-25 13:00:00,hold,long,,,,9949.999399999999,41.13719999999918,53.99719999999904
53,2024-01-25 14:00:00,hold,long,,,,9949.999399999999,44.726999999999165,58.486999999999036
54,2024-01-25 16:00:00,hold,long,,,,9949.999399999999,52.24659999999903,69.64659999999898
55,2024-01-25 17:00:00,hold,long,,,,9949.999399999999,54.596399999998994,74.95639999999891
56,2024-01-25 18:00:00,hold,long,,,,9949.999399999999,56.206199999998994,78.09619999999883
57,2024-01-25 19:00:00,hold,long,,,,9949.999399999999,57.595999999998995,80.43599999999873
58,2024-01-25 20:00:00,hold,long,,,,9949.999399999999,59.15579999999889,82.94579999999863
59,2024-01-25 21:00:00,hold,long,,,,9949.999399999999,60.29559999999881,84.65559999999861
60,2024-01-25 22:00:00,hold,long,,,,9949.999399999999,61.285399999998745,86.2453999999986
61,2024-01-25 23:00:00,hold,long,,,,9949.999399999999,62.14519999999872,87.51519999999859
62,2024-01-26 00:00:00,hold,long,,,,9949.999399999999,0.42979999999993046,1.4797999999999258
63,2024-01-26 01:00:00,hold,long,,,,9949.999399999999,1.4595999999999059,2.9595999999998517
64,2024-01-26 02:00:00,hold,long,,,,9949.999399999999,2.1493999999998743,4.4893999999997725
65,2024-01-26 03:00:00,hold,long,,,,9949.999399999999,3.4191999999998677,6.579199999999698
66,2024-01-26 04:00:00,hold,long,,,,9949.999399999999,4.798999999999804,8.738999999999638
67,2024-01-26 05:00:00,hold,long,,,,9949.999399999999,6.378799999999719,10.818799999999609
68,2024-01-26 06:00:00,hold,long,,,,9949.999399999999,7.838599999999625,12.898599999999579
69,2024-01-26 07:00:00,hold,long,,,,9949.999399999999,9.29839999999953,15.208399999999502
70,2024-01-26 08:00:00,hold,long,,,,9949.999399999999,10.308199999999486,17.028199999999433
71,2024-01-26 09:00:00,hold,long,,,,9949.999399999999,10.957999999999414,18.627999999999368
72,2024-01-26 10:00:00,hold,long,,,,9949.999399999999,11.427799999999385,19.787799999999308
73,2024-01-26 11:00:00,hold,long,,,,9949.999399999999,11.597599999999389,20.967599999999265
