,time,open,high,low,close,tick_volume,spread,real_volume,rolling_max_high,rolling_min_low,higher_highs,lower_highs,higher_lows,lower_lows,count_higher_highs,count_higher_lows,count_lower_highs,count_lower_lows,uptrend,downtrend,consolidation,last_higher_low,last_lower_high,breakdown_retest_persistence,breakout_retest_persistence,potential_breakdown_retest,potential_breakout_retest,confirm_breakdown_retest,confirm_breakout_retest
0,2024-01-22 00:00:00,1.92412,1.9257499999999999,1.92273,1.9239600000000001,2450,185,0,1.92606,1.92273,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,1.92472,1.9257499999999999,True,False,True,False,True,False
1,2024-01-22 01:00:00,1.9239600000000001,1.92685,1.9239600000000001,1.9254799999999999,1622,13,0,1.92685,1.92273,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,1.9239600000000001,1.9257499999999999,True,True,False,True,False,False
2,2024-01-22 02:00:00,1.9254799999999999,1.9262000000000001,1.92287,1.92307,1714,7,0,1.92685,1.92273,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,1.92287,1.9262000000000001,True,True,False,False,False,False
3,2024-01-22 03:00:00,1.92307,1.9247800000000002,1.92187,1.9243000000000001,3553,8,0,1.92685,1.92187,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,1.92287,1.9247800000000002,True,True,True,False,False,False
4,2024-01-22 04:00:00,1.9243000000000001,1.92686,1.9243000000000001,1.92619,3232,7,0,1.92686,1.92187,True,False,True,False,2.0,3.0,3.0,2.0,False,False,True,1.9243000000000001,1.9247800000000002,True,True,False,True,False,False
5,2024-01-22 05:00:00,1.92619,1.92801,1.92529,1.92729,2129,14,0,1.92801,1.92187,True,False,True,False,3.0,4.0,2.0,1.0,True,False,False,1.92529,1.9247800000000002,True,True,False,True,False,False
6,2024-01-22 06:00:00,1.92729,1.92911,1.92685,1.92839,1956,12,0,1.92911,1.92187,True,False,True,False,3.0,4.0,2.0,1.0,True,False,False,1.92685,1.9247800000000002,True,True,False,True,False,False
7,2024-01-22 07:00:00,1.92839,1.93087,1.9282599999999999,1.93031,2581,9,0,1.93087,1.92187,True,False,True,False,4.0,4.0,1.0,1.0,True,False,False,1.9282599999999999,1.9247800000000002,True,True,False,True,False,False
8,2024-01-22 08:00:00,1.93031,1.9326400000000001,1.92902,1.92915,3384,8,0,1.9326400000000001,1.9243000000000001,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.92902,1.9247800000000002,False,True,False,True,False,False
9,2024-01-22 09:00:00,1.9292,1.93059,1.9268399999999999,1.92713,5082,7,0,1.9326400000000001,1.92529,False,True,True,False,4.0,5.0,1.0,0.0,True,False,False,1.9268399999999999,1.93059,False,True,False,False,False,False
10,2024-01-22 10:00:00,1.92717,1.92813,1.9261,1.9275600000000002,6872,7,0,1.9326400000000001,1.9261,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.9261,1.92813,False,True,False,False,False,False
11,2024-01-22 11:00:00,1.92757,1.9291,1.9273099999999999,1.92854,4992,9,0,1.9326400000000001,1.9261,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.9273099999999999,1.9291,False,True,False,False,False,False
12,2024-01-22 12:00:00,1.92856,1.92908,1.92763,1.92902,3591,7,0,1.9326400000000001,1.9261,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.92763,1.92908,False,True,False,False,False,False
13,2024-01-22 13:00:00,1.92903,1.9292,1.92767,1.92915,4799,7,0,1.93059,1.9261,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.92767,1.9292,False,False,False,False,False,False
14,2024-01-22 14:00:00,1.92915,1.93067,1.92855,1.9297900000000001,5140,7,0,1.93067,1.9261,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,1.92855,1.9292,False,True,False,True,False,False
15,2024-01-22 15:00:00,1.9297900000000001,1.9319199999999999,1.9296600000000002,1.9310100000000001,7462,7,0,1.9319199999999999,1.9273099999999999,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,1.9296600000000002,1.9292,False,True,False,True,False,False
16,2024-01-22 16:00:00,1.93103,1.93224,1.9287999999999998,1.92971,7868,8,0,1.93224,1.92763,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,1.9287999999999998,1.9292,False,True,False,True,False,True
17,2024-01-22 17:00:00,1.92971,1.9316,1.9292799999999999,1.93024,8303,7,0,1.93224,1.92767,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.9292799999999999,1.9316,False,True,False,False,False,False
18,2024-01-22 18:00:00,1.93023,1.9326699999999999,1.9297900000000001,1.93245,6118,7,0,1.9326699999999999,1.92855,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.9297900000000001,1.9316,False,True,False,True,False,False
19,2024-01-22 19:00:00,1.93245,1.9338,1.93187,1.93189,4719,7,0,1.9338,1.9287999999999998,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.93187,1.9316,False,True,False,True,False,False
20,2024-01-22 20:00:00,1.93188,1.93374,1.93188,1.9334799999999999,4679,9,0,1.9338,1.9287999999999998,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.93188,1.93374,False,True,False,False,False,False
21,2024-01-22 21:00:00,1.9334799999999999,1.93351,1.93258,1.93302,4880,7,0,1.9338,1.9292799999999999,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.93258,1.93351,False,True,False,False,False,False
22,2024-01-22 22:00:00,1.93301,1.93407,1.93289,1.93397,3654,7,0,1.93407,1.9297900000000001,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,1.93289,1.93351,False,True,False,True,False,False
23,2024-01-22 23:00:00,1.93394,1.93484,1.93367,1.93451,1904,9,0,1.93484,1.93187,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,1.93367,1.93351,False,True,False,True,False,False
24,2024-01-23 00:00:00,1.93381,1.93479,1.9321000000000002,1.93468,1611,44,0,1.93484,1.93188,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.9321000000000002,1.93479,False,True,False,False,False,False
25,2024-01-23 01:00:00,1.93468,1.93498,1.93315,1.93372,2153,12,0,1.93498,1.9321000000000002,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,1.93315,1.93479,False,True,False,True,False,False
26,2024-01-23 02:00:00,1.93372,1.9342000000000001,1.93128,1.9315099999999998,2655,11,0,1.93498,1.93128,False,True,False,True,3.0,4.0,2.0,1.0,True,False,False,1.93315,1.9342000000000001,True,True,True,False,False,False
27,2024-01-23 03:00:00,1.93154,1.93285,1.92923,1.93019,4063,8,0,1.93498,1.92923,False,True,False,True,2.0,3.0,3.0,2.0,False,False,True,1.93315,1.93285,True,True,True,False,False,False
28,2024-01-23 04:00:00,1.93019,1.9319199999999999,1.9279600000000001,1.93089,6216,8,0,1.93498,1.9279600000000001,False,True,False,True,1.0,2.0,4.0,3.0,False,True,False,1.93315,1.9319199999999999,True,True,True,False,False,False
29,2024-01-23 05:00:00,1.93089,1.9320300000000001,1.9285,1.9292,5875,9,0,1.93498,1.9279600000000001,False,True,True,False,1.0,2.0,4.0,3.0,False,True,False,1.9285,1.9320300000000001,True,True,False,False,False,False
30,2024-01-23 06:00:00,1.92919,1.92998,1.92818,1.9282599999999999,4064,9,0,1.9342000000000001,1.9279600000000001,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,1.92818,1.92998,True,False,False,False,False,False
31,2024-01-23 07:00:00,1.9282599999999999,1.92856,1.9271099999999999,1.9276200000000001,4304,13,0,1.93285,1.9271099999999999,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,1.92818,1.92856,True,False,True,False,False,False
32,2024-01-23 08:00:00,1.9275799999999998,1.93005,1.92747,1.92795,6002,8,0,1.9320300000000001,1.9271099999999999,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.92747,1.93005,True,False,False,False,False,False
33,2024-01-23 09:00:00,1.928,1.9310800000000001,1.9274,1.93091,5876,7,0,1.9320300000000001,1.9271099999999999,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.9274,1.9310800000000001,True,False,False,False,False,False
34,2024-01-23 10:00:00,1.93091,1.93198,1.93031,1.93133,6500,7,0,1.93198,1.9271099999999999,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.93031,1.93198,True,False,False,False,False,False
35,2024-01-23 11:00:00,1.93133,1.93247,1.93044,1.9320300000000001,4543,9,0,1.93247,1.9271099999999999,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,1.93044,1.93198,True,True,False,True,False,False
36,2024-01-23 12:00:00,1.9320300000000001,1.9328400000000001,1.93035,1.93039,4806,8,0,1.9328400000000001,1.9274,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,1.93035,1.93198,False,True,False,True,False,True
37,2024-01-23 13:00:00,1.93039,1.93178,1.92954,1.93159,4510,7,0,1.9328400000000001,1.9274,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.92954,1.93178,False,True,False,False,False,False
38,2024-01-23 14:00:00,1.93159,1.93166,1.92862,1.92924,4829,7,0,1.9328400000000001,1.92862,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.92862,1.93166,False,True,False,False,False,False
39,2024-01-23 15:00:00,1.92916,1.9297499999999999,1.9264700000000001,1.92753,5674,9,0,1.9328400000000001,1.9264700000000001,False,True,False,True,2.0,4.0,3.0,1.0,True,False,False,1.92862,1.9297499999999999,True,True,True,False,False,False
