,time,open,high,low,close,tick_volume,spread,real_volume,rolling_max_high,rolling_min_low,higher_highs,lower_highs,higher_lows,lower_lows,count_higher_highs,count_higher_lows,count_lower_highs,count_lower_lows,uptrend,downtrend,consolidation,last_higher_low,last_lower_high,breakdown_retest_persistence,breakout_retest_persistence,potential_breakdown_retest,potential_breakout_retest,confirm_breakdown_retest,confirm_breakout_retest
0,2024-01-22 00:00:00,161.334,161.504,161.309,161.393,2145,65,0,161.506,161.297,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,161.309,161.504,False,True,False,False,False,False
1,2024-01-22 01:00:00,161.392,161.547,161.304,161.337,3153,6,0,161.547,161.304,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,161.304,161.504,False,True,False,True,False,True
2,2024-01-22 02:00:00,161.337,161.461,161.274,161.431,5913,6,0,161.547,161.274,False,True,False,True,1.0,4.0,4.0,1.0,False,False,True,161.304,161.461,True,True,True,False,False,False
3,2024-01-22 03:00:00,161.431,161.445,161.084,161.194,6922,6,0,161.547,161.084,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,161.304,161.445,True,True,True,False,False,False
4,2024-01-22 04:00:00,161.194,161.377,161.138,161.151,4859,6,0,161.547,161.084,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,161.138,161.377,True,True,False,False,False,False
5,2024-01-22 05:00:00,161.153,161.306,161.145,161.254,4157,6,0,161.547,161.084,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,161.145,161.306,True,True,False,False,False,False
6,2024-01-22 06:00:00,161.254,161.288,161.181,161.188,2624,6,0,161.461,161.084,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,161.181,161.288,True,False,False,False,False,False
7,2024-01-22 07:00:00,161.189,161.463,161.181,161.399,3917,6,0,161.463,161.084,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,161.181,161.288,True,True,False,True,False,False
8,2024-01-22 08:00:00,161.398,161.491,161.352,161.482,4651,6,0,161.491,161.138,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,161.352,161.288,False,True,False,True,False,False
9,2024-01-22 09:00:00,161.481,161.516,161.284,161.324,5985,6,0,161.516,161.145,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,161.284,161.288,False,True,False,True,False,True
10,2024-01-22 10:00:00,161.322,161.493,161.258,161.459,7913,6,0,161.516,161.181,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,161.258,161.493,False,True,False,False,False,False
11,2024-01-22 11:00:00,161.458,161.489,161.313,161.395,5722,6,0,161.516,161.181,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,161.313,161.489,False,True,False,False,False,False
12,2024-01-22 12:00:00,161.396,161.41,161.125,161.143,5241,6,0,161.516,161.125,False,True,False,True,2.0,4.0,3.0,1.0,True,False,False,161.313,161.41,True,True,True,False,False,False
13,2024-01-22 13:00:00,161.142,161.146,160.977,161.042,5138,6,0,161.516,160.977,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,161.313,161.146,True,True,True,False,False,False
14,2024-01-22 14:00:00,161.042,161.115,160.938,160.976,6159,6,0,161.493,160.938,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,161.313,161.115,True,False,True,False,False,False
15,2024-01-22 15:00:00,160.976,161.012,160.752,160.854,6868,6,0,161.489,160.752,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,161.313,161.012,True,False,True,False,False,False
