,time,action,position,entry_price,close_price,profit,balance
0,2022-03-29,open,short,4.19659,,,9999.9998
1,2022-03-31,close,neutral,,4.19679,-2.0000000000042206,9997.999599999996
2,2022-03-31,open,long,4.19679,,,9997.999399999995
3,2022-04-07,close,neutral,,4.25839,616.0000000000032,10613.999199999998
4,2022-04-07,open,short,4.25839,,,10613.998999999998
5,2022-04-08,close,neutral,,4.25779,6.00000000000378,10619.998800000001
6,2022-04-08,open,long,4.25779,,,10619.9986
7,2022-04-13,close,neutral,,4.25659,-11.999999999998678,10607.998400000002
8,2022-04-13,open,short,4.25659,,,10607.998200000002
9,2022-04-14,close,neutral,,4.2834900000000005,-269.0000000000037,10338.997999999998
10,2022-04-14,open,long,4.2834900000000005,,,10338.997799999997
11,2022-04-15,close,neutral,,4.27349,-100.00000000000675,10238.997599999992
12,2022-04-15,open,short,4.27349,,,10238.997399999991
13,2022-04-18,close,neutral,,4.28609,-125.99999999999945,10112.997199999993
14,2022-04-18,open,long,4.28609,,,10112.996999999992
15,2022-04-20,close,neutral,,4.27409,-119.99999999999567,9992.996799999997
16,2022-04-20,open,short,4.27409,,,9992.996599999997
17,2022-04-21,close,neutral,,4.27929,-51.99999999999427,9940.996400000002
18,2022-04-21,open,long,4.27929,,,9940.996200000001
19,2022-04-29,close,neutral,,4.42689,1476.0000000000061,11416.996000000008
20,2022-04-29,open,short,4.42689,,,11416.995800000008
21,2022-05-02,close,neutral,,4.46359,-366.9999999999973,11049.995600000011
22,2022-05-02,open,long,4.46359,,,11049.99540000001
23,2022-05-03,close,neutral,,4.45879,-48.000000000003595,11001.995200000007
24,2022-05-03,open,short,4.45879,,,11001.995000000006
25,2022-05-05,close,neutral,,4.45339,53.999999999998494,11055.994800000004
26,2022-05-05,open,long,4.45339,,,11055.994600000004
27,2022-05-09,close,neutral,,4.44379,-95.99999999999831,10959.994400000005
28,2022-05-09,open,short,4.44379,,,10959.994200000005
29,2022-05-10,close,neutral,,4.44439,-6.00000000000378,10953.994
30,2022-05-10,open,long,4.44439,,,10953.9938
31,2022-05-11,close,neutral,,4.44269,-17.00000000000479,10936.993599999996
32,2022-05-11,open,short,4.44269,,,10936.993399999996
33,2022-05-12,close,neutral,,4.48959,-468.99999999999943,10467.993199999997
34,2022-05-12,open,long,4.48959,,,10467.992999999997
35,2022-05-16,close,neutral,,4.46279,-267.99999999999716,10199.9928
36,2022-05-16,open,short,4.46279,,,10199.9926
37,2022-05-18,close,neutral,,4.43989,228.9999999999992,10428.9924
38,2022-05-18,open,long,4.43989,,,10428.992199999999
39,2022-05-19,close,neutral,,4.38699,-529.0000000000017,9899.991999999997
40,2022-05-19,open,short,4.38699,,,9899.991799999996
41,2022-05-20,close,neutral,,4.38339,35.999999999996035,9935.991599999992
42,2022-05-20,open,long,4.38339,,,9935.991399999992
43,2022-05-23,close,neutral,,4.31057,-728.2000000000011,9207.79119999999
44,2022-05-23,open,short,4.31057,,,9207.79099999999
45,2022-05-25,close,neutral,,4.30277,78.00000000000473,9285.790799999995
46,2022-05-25,open,long,4.30277,,,9285.790599999995
47,2022-05-26,close,neutral,,4.28987,-129.00000000000134,9156.790399999993
48,2022-05-26,open,short,4.28987,,,9156.790199999992
49,2022-05-30,close,neutral,,4.25187,379.9999999999937,9536.789999999986
50,2022-05-30,open,long,4.25187,,,9536.789799999986
51,2022-06-02,close,neutral,,4.25467,27.999999999996916,9564.789599999984
52,2022-06-02,open,short,4.25467,,,9564.789399999983
53,2022-06-03,close,neutral,,4.27657,-219.00000000000475,9345.78919999998
54,2022-06-03,open,long,4.27657,,,9345.788999999979
55,2022-06-07,close,neutral,,4.27207,-45.000000000001705,9300.788799999977
56,2022-06-07,open,short,4.27207,,,9300.788599999976
57,2022-06-08,close,neutral,,4.27937,-72.99999999999862,9227.788399999978
58,2022-06-08,open,long,4.27937,,,9227.788199999977
59,2022-06-14,close,neutral,,4.46987,1905.0000000000011,11132.787999999979
60,2022-06-14,open,short,4.46987,,,11132.787799999978
61,2022-06-16,close,neutral,,4.47577,-58.99999999999572,11073.787599999983
62,2022-06-16,open,long,4.47577,,,11073.787399999983
63,2022-06-17,close,neutral,,4.45397,-217.99999999999818,10855.787199999984
64,2022-06-17,open,short,4.45397,,,10855.786999999984
65,2022-06-22,close,neutral,,4.44427,96.99999999999598,10952.78679999998
66,2022-06-22,open,long,4.44427,,,10952.78659999998
67,2022-06-24,close,neutral,,4.44197,-22.999999999999687,10929.786399999979
68,2022-06-24,open,short,4.44197,,,10929.786199999979
69,2022-06-28,close,neutral,,4.46517,-231.9999999999922,10697.785999999986
70,2022-06-28,open,long,4.46517,,,10697.785799999985
71,2022-07-08,close,neutral,,4.68497,2198.0000000000023,12895.785599999988
72,2022-07-08,open,short,4.68497,,,12895.785399999988
73,2022-07-11,close,neutral,,4.78267,-977.0000000000057,11918.785199999982
74,2022-07-11,open,long,4.78267,,,11918.784999999982
75,2022-07-15,close,neutral,,4.74267,-400.00000000000034,11518.784799999981
76,2022-07-15,open,short,4.74267,,,11518.78459999998
77,2022-07-20,close,neutral,,4.68867,540.0000000000027,12058.784399999984
78,2022-07-20,open,long,4.68867,,,12058.784199999984
79,2022-07-21,close,neutral,,4.65647,-322.0000000000045,11736.78399999998
80,2022-07-21,open,short,4.65647,,,11736.78379999998
81,2022-07-22,close,neutral,,4.65127,51.99999999999427,11788.783599999973
82,2022-07-22,open,long,4.65127,,,11788.783399999973
83,2022-07-25,close,neutral,,4.62197,-293.000000000001,11495.783199999973
84,2022-07-25,open,short,4.62197,,,11495.782999999972
85,2022-07-26,close,neutral,,4.70607,-841.0000000000028,10654.78279999997
86,2022-07-26,open,long,4.70607,,,10654.78259999997
87,2022-07-27,close,neutral,,4.68947,-166.00000000000392,10488.782399999965
88,2022-07-27,open,short,4.68947,,,10488.782199999965
89,2022-08-02,close,neutral,,4.64397,454.99999999999653,10943.781999999961
90,2022-08-02,open,long,4.64397,,,10943.78179999996
91,2022-08-03,close,neutral,,4.61907,-249.00000000000588,10694.781599999955
92,2022-08-03,open,short,4.61907,,,10694.781399999954
93,2022-08-05,close,neutral,,4.62497,-59.000000000004604,10635.78119999995
94,2022-08-05,open,long,4.62497,,,10635.78099999995
95,2022-08-08,close,neutral,,4.60287,-221.00000000000009,10414.78079999995
96,2022-08-08,open,short,4.60287,,,10414.78059999995
97,2022-08-09,close,neutral,,4.60017,26.999999999999247,10441.780399999949
98,2022-08-09,open,long,4.60017,,,10441.780199999948
99,2022-08-10,close,neutral,,4.54347,-567.0000000000019,9874.779999999946
100,2022-08-10,open,short,4.54347,,,9874.779799999946
101,2022-08-11,close,neutral,,4.53547,80.00000000000007,9954.779599999945
102,2022-08-11,open,long,4.53547,,,9954.779399999945
103,2022-08-16,close,neutral,,4.59037,548.9999999999995,10503.779199999944
104,2022-08-16,open,short,4.59037,,,10503.778999999944
105,2022-08-17,close,neutral,,4.61857,-282.0,10221.778799999944
106,2022-08-17,open,long,4.61857,,,10221.778599999943
107,2022-08-23,close,neutral,,4.78597,1673.9999999999977,11895.778399999941
108,2022-08-23,open,short,4.78597,,,11895.77819999994
109,2022-08-24,close,neutral,,4.78367,22.999999999999687,11918.77799999994
110,2022-08-24,open,long,4.78367,,,11918.77779999994
111,2022-08-25,close,neutral,,4.75137,-323.00000000000216,11595.777599999938
112,2022-08-25,open,short,4.75137,,,11595.777399999937
113,2022-08-26,close,neutral,,4.75107,2.9999999999930083,11598.77719999993
114,2022-08-26,open,long,4.75107,,,11598.77699999993
115,2022-08-29,close,neutral,,4.73387,-172.0000000000077,11426.776799999921
116,2022-08-29,open,short,4.73387,,,11426.776599999921
117,2022-09-01,close,neutral,,4.73877,-49.000000000001265,11377.77639999992
118,2022-09-01,open,long,4.73877,,,11377.77619999992
119,2022-09-02,close,neutral,,4.73877,0.0,11377.77599999992
120,2022-09-02,open,short,4.73877,,,11377.77579999992
121,2022-09-05,close,neutral,,4.75427,-155.0000000000029,11222.775599999917
122,2022-09-05,open,long,4.75427,,,11222.775399999917
123,2022-09-07,close,neutral,,4.71587,-384.0000000000021,10838.775199999915
124,2022-09-07,open,short,4.71587,,,10838.774999999914
125,2022-09-13,close,neutral,,4.73157,-156.99999999999824,10681.774799999916
126,2022-09-13,open,long,4.73157,,,10681.774599999915
127,2022-09-14,close,neutral,,4.72398,-75.89999999999542,10605.87439999992
128,2022-09-14,open,short,4.72398,,,10605.87419999992
129,2022-09-15,close,neutral,,4.72797,-39.89999999999938,10565.97399999992
130,2022-09-15,open,long,4.72797,,,10565.97379999992
131,2022-09-16,close,neutral,,4.70797,-199.99999999999574,10365.973599999925
132,2022-09-16,open,short,4.70797,,,10365.973399999924
133,2022-09-20,close,neutral,,4.75064,-426.6999999999932,9939.27319999993
134,2022-09-20,open,long,4.75064,,,9939.27299999993
135,2022-09-22,close,neutral,,4.82927,786.3000000000043,10725.572799999934
136,2022-09-22,open,short,4.82927,,,10725.572599999934
137,2022-09-23,close,neutral,,4.91037,-811.0000000000017,9914.572399999932
138,2022-09-23,open,long,4.91037,,,9914.572199999931
139,2022-09-28,close,neutral,,4.93487,244.99999999999744,10159.57199999993
140,2022-09-28,open,short,4.93487,,,10159.571799999929
141,2022-09-29,close,neutral,,4.94727,-123.99999999999523,10035.571599999934
142,2022-09-29,open,long,4.94727,,,10035.571399999933
143,2022-10-03,close,neutral,,4.91217,-350.9999999999991,9684.571199999935
144,2022-10-03,open,short,4.91217,,,9684.570999999934
145,2022-10-05,close,neutral,,4.86977,423.9999999999977,10108.570799999932
146,2022-10-05,open,long,4.86977,,,10108.570599999932
147,2022-10-07,close,neutral,,4.99047,1207.0000000000025,11315.570399999935
148,2022-10-07,open,short,4.99047,,,11315.570199999935
149,2022-10-10,close,neutral,,5.00297,-125.00000000000178,11190.569999999932
150,2022-10-10,open,long,5.00297,,,11190.569799999932
151,2022-10-11,close,neutral,,4.99747,-55.000000000005045,11135.569599999926
152,2022-10-11,open,short,4.99747,,,11135.569399999926
153,2022-10-14,close,neutral,,4.93577,617.0000000000009,11752.569199999927
154,2022-10-14,open,long,4.93577,,,11752.568999999927
155,2022-10-17,close,neutral,,4.87027,-655.0000000000011,11097.568799999926
156,2022-10-17,open,short,4.87027,,,11097.568599999926
157,2022-10-19,close,neutral,,4.91227,-420.00000000000705,10677.568399999918
158,2022-10-19,open,long,4.91227,,,10677.568199999918
159,2022-10-20,close,neutral,,4.86874,-435.3000000000051,10242.267999999913
160,2022-10-20,open,short,4.86874,,,10242.267799999912
161,2022-10-24,close,neutral,,4.84775,209.90000000000288,10452.167599999915
162,2022-10-24,open,long,4.84775,,,10452.167399999915
163,2022-10-25,close,neutral,,4.77987,-678.7999999999972,9773.367199999917
164,2022-10-25,open,short,4.77987,,,9773.366999999917
165,2022-10-27,close,neutral,,4.73997,399.0000000000027,10172.36679999992
166,2022-10-27,open,long,4.73997,,,10172.36659999992
167,2022-10-28,close,neutral,,4.73237,-75.99999999999163,10096.366399999928
168,2022-10-28,open,short,4.73237,,,10096.366199999928
169,2022-10-31,close,neutral,,4.77217,-397.99999999999613,9698.36599999993
170,2022-10-31,open,long,4.77217,,,9698.36579999993
171,2022-11-01,close,neutral,,4.76047,-117.00000000000266,9581.365599999928
172,2022-11-01,open,short,4.76047,,,9581.365399999928
173,2022-11-02,close,neutral,,4.79357,-331.0000000000013,9250.365199999927
174,2022-11-02,open,long,4.79357,,,9250.364999999927
175,2022-11-04,close,neutral,,4.70507,-884.999999999998,8365.364799999928
176,2022-11-04,open,short,4.70507,,,8365.364599999928
177,2022-11-08,close,neutral,,4.65187,532.0000000000036,8897.364399999931
178,2022-11-08,open,long,4.65187,,,8897.36419999993
179,2022-11-10,close,neutral,,4.59257,-592.9999999999947,8304.363999999936
180,2022-11-10,open,short,4.59257,,,8304.363799999936
181,2022-11-14,close,neutral,,4.55917,334.0000000000032,8638.363599999939
182,2022-11-14,open,long,4.55917,,,8638.363399999938
