time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2016-10-18,638.72,647.32,635.89,635.89,9707,0,0,580.6024,572.82125,577.1767447577813,572.82125,611.3024345162675,588.9020545844473,569.6995,653.2221887677813,486.17681123221865,523.5042625803446,589.2941666666667,655.0840707529887,16.928715044913133,5.33872296578065,71.32,73.52,88.72483265543387,90.13023728204091,638.24,-0.36820005013787904,-1.0680017980872036,-1
2016-10-19,637.68,644.79,634.2,635.07,6063,0,0,582.3782,573.1158,579.4470684927703,573.4406405472637,616.055947613014,593.0991405313158,574.013,661.585353194371,486.44064680562906,534.9765426410994,597.8416666666667,660.706790692234,18.28110801259163,7.927199975142846,70.74,72.38,85.57374405289902,87.93645623720026,635.89,-0.12895312082277233,-0.36820005013787904,-1
2016-10-20,635.84,640.22,625.69,630.25,10070,0,0,584.0692,573.3186000000001,581.4393403165833,574.0059078054999,618.8947580904112,596.4764913921052,578.9525,667.5058222132274,490.39917778677267,543.5281026916726,604.245,664.9618973083274,18.747842012766114,10.0913283826675,67.13,65.01,83.42606779023203,85.908214832855,635.07,-0.7589714519659285,-0.12895312082277233,-1
2016-10-21,631.25,631.3,614.6,622.5,8378,0,0,585.6254,573.4576000000001,583.0495622649526,574.4884360860422,619.615806472329,598.8422649019138,583.4665,671.2314003360664,495.7015996639337,552.6510210030658,609.7275,666.8039789969341,18.281632559765967,11.729389218087196,61.47,53.95,79.82689568045593,82.94223584119567,630.25,-1.229670765569224,-0.7589714519659285,-1
2016-10-24,617.78,633.33,617.5,632.34,9080,0,0,587.0608,573.68445,584.9825206075034,575.0640735379224,622.1606451778632,601.8875135471944,587.9705,676.0594456118057,499.8815543881944,564.602636678298,616.275,667.9473633217019,18.49298831528131,13.082109037526019,65.61,63.74,78.37891079571631,80.54395808880145,622.5,1.5807228915662774,-1.229670765569224,1
2016-10-25,633.59,642.76,631.87,631.99,11149,0,0,588.297,573.83325,586.825951171915,575.6305006668982,624.1265161422906,604.6241032247223,592.721,679.5364962895429,505.905503710457,576.8560183853648,622.2166666666667,667.5773149479686,18.419913897918264,14.149670009604469,65.33,63.14,78.1210541918561,78.77562022267614,632.34,-0.05534996995287811,1.5807228915662774,-1
2016-10-26,633.43,639.08,617.77,620.03,11620,0,0,589.4034,573.88015,588.1280707338008,576.0722867299141,623.3072129138325,606.0246392952021,596.6915,680.8349749163573,512.5480250836428,592.0674694457381,627.3275,662.5875305542619,17.198674238754393,14.759470855434454,56.09,45.11,75.58298946873134,77.36098481876793,631.99,-1.892435006883031,-0.05534996995287811,-1
2016-10-27,621.1,625.92,610.49,611.17,12056,0,0,589.985,573.89015,589.0316758030635,576.421517707726,620.879770331066,606.4923993592745,599.9555,680.969551244211,518.9414487557891,617.5987444944709,632.1516666666668,646.7045888388626,15.339085625577582,14.87539380946308,50.17,35.67,68.13879976526547,73.94761447528431,620.03,-1.4289631146879977,-1.892435006883031,-1
2016-10-28,611.35,622.93,610.5,618.92,12109,0,0,590.4838,573.9538,590.2037669480414,576.844388178296,620.4878162648528,607.622181235704,603.69,680.8803797114617,526.4996202885384,615.853590478793,629.8941666666667,643.9347428545404,14.325572203566367,14.76542948828374,54.86,47.65,63.26444046444859,68.99540989948181,611.17,1.2680596233453967,-1.4289631146879977,1
2016-10-31,621.47,621.78,610.57,618.79,10741,0,0,590.7572,573.9689,591.324795695177,577.2617574501538,620.1482530118823,608.6374374870037,608.0045,678.117935652517,537.891064347483,614.0438063718045,628.36,642.6761936281955,13.357884226736246,14.483920435974243,54.76,47.46,47.33077222844262,59.578004152718925,618.92,-0.02100433012344194,1.2680596233453967,-1
