,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 08:00:00,open,long,1.3437700000000001,,,9999.9998,0.0,0.0
1,2024-01-22 09:00:00,hold,long,,,,9999.9998,-0.7002000000001449,0.6997999999999229
2,2024-01-22 10:00:00,hold,long,,,,9999.9998,-1.8704000000002603,0.7495999999998064
3,2024-01-22 11:00:00,hold,long,,,,9999.9998,-3.3006000000003026,0.6193999999996209
4,2024-01-22 12:00:00,hold,long,,,,9999.9998,-4.980800000000428,-0.20080000000042197
5,2024-01-22 13:00:00,hold,long,,,,9999.9998,-7.081000000000641,-1.3710000000005373
6,2024-01-22 14:00:00,hold,long,,,,9999.9998,-9.371200000000766,-2.6312000000007982
7,2024-01-22 15:00:00,hold,long,,,,9999.9998,-10.831400000001004,-2.0914000000008133
8,2024-01-22 16:00:00,hold,long,,,,9999.9998,-12.031600000001093,-1.1116000000010544
9,2024-01-22 17:00:00,hold,long,,,,9999.9998,-13.241800000001248,-0.05180000000121554
10,2024-01-22 18:00:00,hold,long,,,,9999.9998,-12.47200000000131,2.027999999998644
11,2024-01-22 19:00:00,hold,long,,,,9999.9998,-11.632200000001358,4.397799999998627
12,2024-01-22 20:00:00,hold,long,,,,9999.9998,-10.302400000001526,7.427599999998494
13,2024-01-22 21:00:00,hold,long,,,,9999.9998,-7.692600000001747,11.167399999998349
14,2024-01-22 22:00:00,hold,long,,,,9999.9998,-4.052800000001881,15.627199999998258
15,2024-01-22 23:00:00,hold,long,,,,9999.9998,-0.08300000000207364,20.03699999999806
16,2024-01-23 00:00:00,hold,long,,,,9999.9998,3.3597999999998076,4.059799999999952
17,2024-01-23 01:00:00,hold,long,,,,9999.9998,7.009599999999739,8.59959999999994
18,2024-01-23 02:00:00,hold,long,,,,9999.9998,10.429399999999495,12.739399999999751
19,2024-01-23 03:00:00,hold,long,,,,9999.9998,14.019199999999477,17.56919999999964
20,2024-01-23 04:00:00,hold,long,,,,9999.9998,17.178999999999306,22.31899999999945
21,2024-01-23 05:00:00,hold,long,,,,9999.9998,19.788799999999085,26.318799999999452
22,2024-01-23 06:00:00,hold,long,,,,9999.9998,22.378599999998954,29.468599999999217
23,2024-01-23 07:00:00,hold,long,,,,9999.9998,24.3883999999988,32.38839999999903
24,2024-01-23 08:00:00,hold,long,,,,9999.9998,26.098199999998677,34.98819999999897
25,2024-01-23 09:00:00,hold,long,,,,9999.9998,27.627999999998487,38.21799999999881
26,2024-01-23 10:00:00,hold,long,,,,9999.9998,30.257799999998397,42.147799999998796
