time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2022-03-28,21.63,23.288,21.53,22.742,25567,8,0,18.6426,29.391135,19.692038686892737,29.391135,20.849604575898788,19.718472381135072,19.273400000000002,22.414355676222733,16.13244432377727,18.30871737043514,20.221833333333333,22.134949296231525,0.9547695617786225,0.5545293540388458,76.31,84.91,91.96531293054136,90.12583491880268,21.584,5.365085248332102,3.2677862303239102,1
2022-03-29,22.809,22.923000000000002,21.776,22.154,28185,20,0,18.6394,29.363220000000002,19.788586189367532,29.31912370646766,21.110483660719034,19.939883982850063,19.49785,22.78513953850978,16.210560461490218,18.576445455152665,20.509833333333333,22.443221211514,1.018959713596125,0.6474154259503018,68.62,69.77,89.32224441396853,90.28672560129615,22.742,-2.5855245800721183,5.365085248332102,-1
2022-03-30,22.308,22.963,21.632,22.479,29138,20,0,18.65768,29.325989999999997,19.894092613313905,29.251062774065,21.384186928575225,20.170712711681876,19.7709,23.095891302243658,16.445908697756344,18.85986121995348,20.806749999999997,22.753638780046515,1.0835649925004809,0.7346453392603376,70.47,73.09,85.13888442354333,88.80881392268441,22.154,1.4670037013631898,-2.5855245800721183,1
2022-03-31,22.455,23.031,21.233,21.464,28238,20,0,18.64548,29.288959999999996,19.955657608870226,29.173579562382766,21.40014954286018,20.28828428334716,19.95185,23.23149859550471,16.67220140449529,19.06871897402806,20.957916666666666,22.847114359305273,1.0408646840352276,0.7958892082153156,58.37,51.18,76.30349058425891,83.5882064739236,22.479,-4.5153254148316275,1.4670037013631898,-1
2022-04-01,21.426,22.067,20.597,21.845,30780,20,0,18.6662,29.239445,20.0297494673459,29.10065837270732,21.489119634288144,20.429803893951963,20.132600000000004,23.411206801675995,16.853993198324012,19.626594621899144,21.22458333333333,22.82257204476752,1.025941482997947,0.841899663171842,61.18,57.2,73.37580114905371,78.27272538561867,21.464,1.7750652254938437,-4.5153254148316275,1
2022-04-02,21.934,23.2,21.799,23.116,23259,20,0,18.74768,29.18944,20.150778899999004,29.041109533177895,21.814495707430517,20.674003539956328,20.39695,23.741880401368043,17.052019598631958,20.261170809815518,21.5895,22.917829190184484,1.1039481889317244,0.8943093683238185,69.04,71.73,77.4347855206413,75.70469241798465,21.845,5.818265049210347,1.7750652254938437,1
2022-04-03,23.201,23.395,22.503,23.11,30936,20,0,18.83832,29.127410000000005,20.266826786273555,28.982093517922394,22.073596565944413,20.89545776359666,20.689,23.908114847282754,17.469885152717247,20.622427081266093,21.855,23.08757291873391,1.1520053153592507,0.9458485577309049,68.96,71.59,87.28774861535949,79.36611176168485,23.116,-0.025956047759123635,5.818265049210347,-1
2022-04-04,23.122,23.53,21.586,22.479,34214,20,0,18.91384,29.05222,20.353578677007928,28.917386119734115,22.15467725275553,21.039416148724236,20.92145,23.946778443325837,17.896121556674164,20.803268499470185,21.98408333333333,23.164898167196476,1.1261924621003665,0.9819173386047974,61.19,56.69,89.77912294217685,84.8338856927259,23.11,-2.7304197317178702,-0.025956047759123635,-1
2022-04-05,22.553,23.079,22.013,22.141,25342,20,0,18.985519999999998,28.982625000000002,20.423673630850754,28.849959392174572,22.151941802204426,21.13956013520385,21.0725,24.023730895744414,18.12126910425559,20.936540603845895,22.062833333333334,23.189126062820772,1.0661716515744573,0.9987682011987294,57.3,49.75,78.56463565965159,85.21050240572932,22.479,-1.5036256061212727,-2.7304197317178702,-1
2022-04-06,22.062,22.243,19.728,20.356,30771,20,0,18.9975,28.913215,20.421019762974254,28.765442383297213,21.792753441763544,21.068327395639862,21.1554,23.922582422609032,18.388217577390968,20.812769283600375,22.030916666666666,23.249064049732958,0.864603533338208,0.9719352676266252,41.59,27.52,52.63300560348162,73.65892140177003,22.141,-8.06196648751184,-1.5036256061212727,-1
2022-04-07,20.278,20.486,19.453,20.421,29221,20,0,19.010440000000003,28.848465,20.421018987955655,28.68241310585147,21.518402753410836,21.009479450581694,21.23065,23.82671134557649,18.63458865442351,20.676813152147645,21.990916666666667,23.30502018118569,0.7020119474455555,0.9179506035904113,42.24,28.97,34.38707052531697,55.194903929483395,20.356,0.31931617213596386,-8.06196648751184,1
2022-04-08,20.37,20.624,19.688,19.854,22728,20,0,19.043719999999997,28.774739999999998,20.398782949212297,28.594568199325586,21.18552220272867,20.904435864165176,21.240850000000002,23.81348687876786,18.668213121232142,20.26394871055422,21.84675,23.42955128944578,0.5213944719177448,0.838639377255878,38.08,23.8,16.69874467611918,34.572940268305935,20.421,-2.776553547818428,0.31931617213596386,-1
2022-04-09,19.83,19.887,19.098,19.4,20149,20,0,19.07544,28.700405,20.359614990419658,28.50307995853628,20.828417762182937,20.767668967422885,21.278599999999997,23.716389687400543,18.84081031259945,19.750847032336754,21.568249999999995,23.385652967663237,0.3377267122088625,0.738456844246475,34.99,20.19,13.4642303822299,21.516681861222025,19.854,-2.2866928578623935,-2.776553547818428,-1
2022-04-10,19.54,20.217,19.332,20.098,13138,20,0,19.12488,28.659670000000002,20.34935557903065,28.419447322132932,20.68233420974635,20.706789970384442,21.34665,23.562753000764285,19.130546999235715,19.505388370058043,21.396916666666666,23.28844496327529,0.24565964449154265,0.6398974042954885,43.01,38.2,13.070973265245684,14.411316107864929,19.4,3.597938144329893,-2.2866928578623935,1
2022-04-11,20.107,20.115,17.152,17.294,28550,20,0,19.13458,28.613744999999998,20.22953771318631,28.3087463537535,20.004667367797083,20.39653633671313,21.21515,23.993989921621328,18.436310078378675,18.496102953665268,20.964833333333335,23.4335637130014,-0.05295312530967777,0.5013272983744552,27.61,17.91,10.534553192966627,12.356585613480746,20.098,-13.95163697880385,3.597938144329893,-1
2022-04-12,17.316,18.018,16.986,17.343,24967,20,0,19.15616,28.543965,20.116340155806455,28.199634449736052,19.472333894237664,20.118942124284665,21.035800000000002,24.287835153560977,17.783764846439027,17.750507155401817,20.621416666666665,23.492326177931513,-0.2823967127572473,0.3445824961481147,28.12,18.85,10.081653043207448,11.229059833806595,17.294,0.2833352607840789,-13.95163697880385,1
2022-04-13,17.401,18.263,17.359,18.195,19858,20,0,19.19372,28.472169999999995,20.040993483029734,28.10008584824614,19.216867115390134,19.944038294804237,20.885749999999998,24.36347465126213,17.408025348737866,17.341154164535205,20.31725,23.293345835464798,-0.39097619907364134,0.1974707571037635,36.76,35.04,8.71890703654037,9.778371090904825,17.343,4.912644871129568,0.2833352607840789,1
2022-04-14,18.168,18.457,17.45,17.697,17464,20,0,19.223779999999998,28.406914999999998,19.949072169969742,27.996572556223793,18.912893692312107,19.73976208618567,20.73365,24.479494271989463,16.98780572801054,16.99914571349088,19.865666666666666,22.732187619842453,-0.5113165236910575,0.0557133009447993,34.07,30.58,11.598410757946185,10.132990279231343,18.195,-2.7370156636438603,4.912644871129568,-1
2022-04-15,17.717,18.373,17.699,18.243,15238,20,0,19.26572,28.348360000000003,19.882167378990538,27.899522083027538,18.778914953849686,19.603692805623336,20.600749999999998,24.49892469464828,16.702575305351715,16.93680173056468,19.460083333333333,21.983364936101985,-0.5562177293179076,-0.06667290510774208,39.53,40.89,16.18276283618579,12.166693543557459,17.697,3.0852686896084114,-2.7370156636438603,1
2022-04-16,18.247,18.609,18.155,18.432,10456,20,0,19.30358,28.293314999999996,19.82529807001052,27.80531788319642,18.709531963079748,19.497175277839396,20.44315,24.42357134829922,16.46272865170078,16.97798571345548,19.122833333333332,21.267680953211183,-0.569981149916515,-0.16733455406949668,41.42,44.46,17.389975550122212,15.057049714751406,18.243,1.0360138135175223,3.0852686896084114,1
2022-04-17,18.541,18.79,18.054,18.303,10002,20,0,19.30538,28.24553,19.765600106480694,27.710767456497948,18.628225570463798,19.388613888944903,20.2212,24.158942124618637,16.283457875381362,17.133198926519803,18.803,20.4728010734802,-0.584559543263957,-0.25077955190838874,40.45,42.28,20.476772616136888,18.01650366748164,18.432,-0.6998697916666519,1.0360138135175223,-1
2022-04-18,18.226,18.333,17.092,18.127,18829,20,0,19.31798,28.201815,19.70134127877557,27.61540658628404,18.52798045637104,19.27392171722264,20.019849999999998,23.9535044472025,16.086195552797495,17.0862135710178,18.617250000000002,20.148286428982203,-0.6033596002368675,-0.3212955615740845,39.05,39.02,20.316096664428844,19.394281610229324,18.303,-0.9615909960115965,-0.6998697916666519,-1
2022-04-19,18.188,18.872,18.03,18.779,12598,20,0,19.33196,28.16346,19.66517103254908,27.52748214263942,18.57818436509683,19.22892883383876,19.83485,23.634217751349684,16.035482248650315,17.17779750825138,18.480416666666667,19.783035825081953,-0.5592017007115153,-0.36887678940157065,46.76,55.06,24.319539351704673,21.70413621075681,18.127,3.596844486125672,-0.9615909960115965,1
2022-04-20,18.823,19.509,18.536,19.009,17787,20,0,19.33736,28.117154999999997,19.639438835194213,27.44272112629475,18.664347492077468,19.20893530348978,19.7121,23.451151318181648,15.97304868181835,17.233443371530495,18.41,19.586556628469506,-0.4998848084826939,-0.3950783932177953,49.3,59.74,36.14692968905205,26.92752190172853,18.779,1.2247723520954379,3.596844486125672,1
2022-04-21,18.978,19.651,18.379,18.513,19470,20,0,19.33446,28.04977,19.595264763225813,27.353868179764454,18.634077993661975,19.14566845771798,19.545499999999997,23.185170067464338,15.905829932535656,17.245114648232555,18.33608333333333,19.427052018434107,-0.48728171846315504,-0.4135190582668673,44.18,46.66,43.8959978630376,34.78748896793145,19.009,-2.6092903361565556,1.2247723520954379,-1
2022-04-22,18.513,18.604,17.996,18.349,18393,20,0,19.34478,27.977915,19.54639163525617,27.26426750135884,18.577062394929584,19.073244052470894,19.30715,22.58687311483695,16.02742688516305,17.441747082460736,18.19033333333333,18.938919584205927,-0.4849370557018311,-0.4278026577538601,42.53,42.79,46.58872350937386,42.21055035382118,18.513,-0.8858639874682717,-2.6092903361565556,-1
2022-04-23,18.333,19.227,17.939,18.946,13058,20,0,19.3888,27.91207,19.522846865246127,27.18149867049955,18.650849915943667,19.061676411337174,19.09895,21.876889342389553,16.321010657610444,17.63940169547441,18.328,19.016598304525587,-0.4299497893708555,-0.4282320840772592,50.13,58.47,48.27367584514755,46.25279907251968,18.349,3.2535833015423288,-0.8858639874682717,1
2022-04-24,19.035,19.139,18.037,18.209,14554,20,0,19.40666,27.84836,19.471323458765887,27.092220076763237,18.562479932754933,18.984160373942885,18.88545,21.21097630387094,16.559923696129058,17.868012964720013,18.400166666666667,18.932320368613322,-0.4407609078936474,-0.4307378488405369,42.35,41.09,47.311128539746456,47.391175964755966,18.946,-3.890003166895395,3.2535833015423288,-1
2022-04-25,18.2,18.439,17.109,17.94,22899,20,0,19.41612,27.780485,19.411271558422126,27.001153210327782,18.437983946203946,18.88923670358444,18.6754,20.48941283347047,16.86138716652953,17.818574987982558,18.37891666666667,18.93925834535078,-0.4656669305779566,-0.43772366518802086,39.82,36.18,45.18189231987909,46.92223223492437,18.209,-1.4772914492833134,-3.890003166895395,-1
2022-04-26,17.932,18.298,16.59,16.672,18939,20,0,19.42462,27.69991,19.303849144366357,26.898375566443924,18.08478715696316,18.68766973053131,18.4912,20.33314544978821,16.64925455021179,17.42363179877897,18.2935,19.163368201221033,-0.5810244477171942,-0.46638382169385556,30.22,21.24,25.854068811143577,39.449029890256384,17.94,-7.068004459308808,-1.4772914492833134,-1
2022-04-27,16.712,17.252,16.377,16.891,20373,20,0,19.42654,27.612725,19.209227609293166,26.7987996901609,17.846029725570528,18.524336118664827,18.3147,20.05695613501443,16.572443864985566,17.13372054690797,18.180833333333332,19.227946119758695,-0.6473128221400479,-0.5025696217830941,33.34,27.69,18.058562229594425,29.69817445353904,16.672,1.3135796545105327,-7.068004459308808,1
2022-04-28,16.907,17.394,16.738,17.105,20096,20,0,19.41534,27.53082,19.126708879516965,26.702343971850844,17.697823780456424,18.395305562422568,18.17725,19.84418501672842,16.51031498327158,16.94148162390574,18.070249999999998,19.199018376094255,-0.6748001488572122,-0.5370157271979177,36.47,34.26,13.538036840138659,19.150222626958897,16.891,1.2669468947960505,1.3135796545105327,1
2022-04-29,17.092,17.13,15.982,16.082,19040,20,0,19.39662,27.429655000000004,19.007308531300612,26.59666890745432,17.37465902436514,18.185005056747787,18.01135,19.813452136393863,16.209247863606137,16.496606823701505,17.885166666666667,19.273726509631828,-0.7702526111130261,-0.5836631039809395,29.12,22.2,13.55359523253349,15.050064767422201,17.105,-5.980707395498386,1.2669468947960505,-1
2022-04-30,16.082,16.423,15.51,15.518,11492,20,0,19.350080000000002,27.32948,18.870472902622158,26.48643339593736,17.003327219492114,17.942550051588896,17.78235,19.629062026818268,15.935637973181734,15.976174573993113,17.66775,19.35932542600689,-0.8812509492209948,-0.6431806730289505,25.89,17.87,8.384841844835721,11.825491305835968,16.082,-3.507026489242626,-5.980707395498386,-1
2022-05-01,15.216,15.508,14.167,15.09,17808,20,0,19.28728,27.2376,18.72221906330364,26.373036048714106,16.620661775593693,17.68322731962627,17.672150000000002,19.854768086151402,15.489531913848603,15.446397369149754,17.360333333333333,19.274269297516913,-0.9923151634170324,-0.713007571106567,23.65,15.08,6.583169598916701,9.507202225428648,15.518,-2.7580873823946472,-3.507026489242626,-1
2022-05-02,15.222,15.579,14.54,14.8,19071,20,0,19.2267,27.137484999999998,18.568406551017226,26.257881461164715,16.256529420474955,17.421115745114786,17.545,20.060419328858544,15.029580671141462,14.983301196791075,17.009583333333335,19.035865469875596,-1.091156753873559,-0.7886374076599654,22.19,13.31,9.522213362394043,8.163408268715498,15.09,-1.9218025182239806,-2.7580873823946472,-1
2022-05-03,14.778,15.25,14.497,14.591,16426,20,0,19.17314,27.004974999999998,18.412429823526352,26.141793088416808,15.923423536379966,17.163832495558896,17.3648,20.16804266519955,14.561557334800447,14.55238267912076,16.682750000000002,18.813117320879247,-1.1728342762668653,-0.8654767813813454,21.12,12.05,12.035010940919031,9.380131300743267,14.8,-1.4121621621621672,-1.9218025182239806,-1
2022-05-04,14.634,16.152,14.589,16.132,19362,20,0,19.13918,26.886115000000004,18.323001202995908,26.04219315718878,15.965138829103973,17.070029541417178,17.28655,20.13533307176855,14.437766928231447,14.498508252081253,16.498,18.497491747918748,-1.1005322294095805,-0.9124878709869925,43.52,53.16,18.36858740578653,13.30860390303321,14.591,10.561304913988101,-1.4121621621621672,1
2022-05-05,16.165,16.427,14.011,14.536,20304,20,0,19.0475,26.743385,18.17449135189803,25.927703673037648,15.679311063283178,16.83966321947016,17.1012,20.15214939977624,14.050250600223759,14.316049825017204,16.1305,17.944950174982797,-1.158659888089371,-0.9617222744074683,32.7,33.12,17.87609222739809,16.093230191367894,16.132,-9.893379618150266,10.561304913988101,-1
2022-05-06,14.547,14.646,13.813,14.321,24995,20,0,18.95996,26.605305,18.023374043980464,25.812214084251202,15.407648850626543,16.610693835881964,16.89565,20.10983507712218,13.681464922877819,14.11536652286254,15.806500000000002,17.497633477137462,-1.2081483968773643,-1.0110074989014475,31.51,31.14,18.426591599091235,18.223757077425294,14.536,-1.4790864061640097,-9.893379618150266,-1
2022-05-07,14.350999999999999,14.407,13.887,14.084,14433,20,0,18.86332,26.473815,17.868888787353782,25.695515436646716,15.142919080501237,16.38099439625633,16.6847,20.0518849429449,13.317515057055099,13.958583738197014,15.485166666666666,17.01174959513632,-1.2520593550801813,-1.0592178701371944,30.16,28.78,8.178837096387417,14.827173640958923,14.321,-1.6549123664548526,-1.4790864061640097,-1
2022-05-08,13.762,13.897,13.024,13.35,20272,20,0,18.73732,26.336185,17.691677462359518,25.57267448702834,14.78433526440099,16.105449451142118,16.44585,20.03997522180221,12.851724778197791,13.550408123924017,15.208333333333334,16.866258542742653,-1.3307467513350364,-1.1135236463767628,26.22,22.23,6.830547060944705,11.145325252141129,14.084,-5.211587617154223,-1.6549123664548526,-1
2022-05-09,13.412,13.525,10.758,11.41,29563,20,0,18.59262,26.189329999999998,17.44533716971797,25.431752352829054,14.109468211520793,15.678590410129198,16.0774,20.12189672518036,12.032903274819642,12.641236460928267,14.751583333333334,16.861930205738403,-1.5319890503798934,-1.197216727177389,18.89,12.7,6.585258378526241,7.198214178619463,13.35,-14.531835205992504,-5.211587617154223,-1
