,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 00:00:00,open,long,90.541,,,9999.9998,0.0,0.0
1,2024-01-22 01:00:00,hold,long,,,,9999.9998,-0.0002,12.599800000000478
2,2024-01-22 02:00:00,hold,long,,,,9999.9998,1.1996000000000455,37.99960000000097
3,2024-01-22 03:00:00,hold,long,,,,9999.9998,2.599400000001046,64.39940000000198
4,2024-01-22 04:00:00,hold,long,,,,9999.9998,2.799200000002001,77.99920000000296
5,2024-01-22 05:00:00,hold,long,,,,9999.9998,3.2990000000029673,87.59900000000331
6,2024-01-22 06:00:00,hold,long,,,,9999.9998,-11.901199999997134,91.49880000000346
7,2024-01-22 07:00:00,hold,long,,,,9999.9998,-28.201399999996802,89.39860000000337
8,2024-01-22 08:00:00,hold,long,,,,9999.9998,-46.501599999996074,83.1984000000036
9,2024-01-22 09:00:00,close,neutral,,,-50.0,9949.9996,-65.60179999999633,74.39820000000421
10,2024-01-23 08:00:00,open,short,89.958,,,9949.999399999999,0.0,0.0
11,2024-01-23 09:00:00,hold,short,,,,9949.999399999999,-20.50019999999983,6.199799999999761
12,2024-01-23 10:00:00,hold,short,,,,9949.999399999999,-30.700400000000215,28.19959999999965
13,2024-01-23 11:00:00,hold,short,,,,9949.999399999999,-32.800600000000294,49.39939999999998
14,2024-01-23 12:00:00,hold,short,,,,9949.999399999999,-39.80080000000103,55.799199999999274
15,2024-01-23 13:00:00,hold,short,,,,9949.999399999999,-47.80100000000086,58.99899999999892
16,2024-01-23 14:00:00,close,neutral,,,-50.0,9899.999199999998,-61.201200000000895,55.89879999999833
17,2024-01-23 17:00:00,open,long,90.167,,,9899.998999999998,-61.201200000000895,55.89879999999833
18,2024-01-23 18:00:00,close,neutral,,,-50.0,9849.998799999998,-65.50140000000154,58.39859999999748
19,2024-01-24 09:00:00,open,long,90.326,,,9849.998599999997,0.0,0.0
20,2024-01-24 10:00:00,hold,long,,,,9849.998599999997,-7.000199999999318,9.79980000000132
21,2024-01-24 11:00:00,hold,long,,,,9849.998599999997,1.0996000000009891,32.39960000000265
22,2024-01-24 12:00:00,hold,long,,,,9849.998599999997,7.299400000002171,53.099400000003435
23,2024-01-24 13:00:00,hold,long,,,,9849.998599999997,11.499200000002329,65.69920000000391
24,2024-01-24 14:00:00,hold,long,,,,9849.998599999997,0.6990000000033412,75.59900000000428
25,2024-01-24 15:00:00,hold,long,,,,9849.998599999997,-16.701199999995897,67.29880000000443
26,2024-01-24 17:00:00,close,neutral,,,-50.0,9799.998399999997,-65.60159999999348,52.498400000004814
27,2024-01-25 15:00:00,open,short,90.341,,,9799.998199999996,0.0,0.0
28,2024-01-25 16:00:00,hold,short,,,,9799.998199999996,-1.100200000000989,23.199799999999932
29,2024-01-25 17:00:00,hold,short,,,,9799.998199999996,4.6995999999982825,43.69959999999976
30,2024-01-25 18:00:00,hold,short,,,,9799.998199999996,9.999399999998008,58.79939999999939
31,2024-01-25 19:00:00,hold,short,,,,9799.998199999996,5.39919999999736,73.89919999999901
32,2024-01-25 20:00:00,hold,short,,,,9799.998199999996,-1.501000000002902,84.89899999999895
33,2024-01-25 21:00:00,close,neutral,,,100.0,9899.997999999996,0.09879999999621125,100.79879999999812
34,2024-01-26 02:00:00,open,short,90.076,,,9899.997799999996,0.0,0.0
35,2024-01-26 03:00:00,hold,short,,,,9899.997799999996,-9.00020000000034,3.499799999999659
36,2024-01-26 04:00:00,hold,short,,,,9899.997799999996,-21.700400000001295,5.999599999998806
37,2024-01-26 05:00:00,hold,short,,,,9899.997799999996,-33.40060000000174,2.4993999999977263
38,2024-01-26 06:00:00,hold,short,,,,9899.997799999996,-49.20080000000186,-6.0008000000030695
39,2024-01-26 07:00:00,close,neutral,,,-50.0,9849.997599999995,-67.7010000000021,-17.901000000003044
40,2024-01-26 14:00:00,open,long,90.171,,,9849.997399999995,-67.7010000000021,-17.901000000003044
41,2024-01-26 15:00:00,close,neutral,,,-50.0,9799.997199999994,-68.80120000000309,-3.8012000000039308
42,2024-01-26 15:00:00,open,long,90.252,,,9799.996999999994,-68.80120000000309,-3.8012000000039308
43,2024-01-26 16:00:00,close,neutral,,,-50.0,9749.996799999994,-70.60140000000317,4.6985999999968655
44,2024-01-29 01:00:00,open,short,90.245,,,9749.996599999993,0.0,0.0
45,2024-01-29 02:00:00,hold,short,,,,9749.996599999993,-12.700199999999533,2.8998000000010573
46,2024-01-29 03:00:00,hold,short,,,,9749.996599999993,-31.20039999999976,-6.100399999997862
47,2024-01-29 04:00:00,close,neutral,,,-50.0,9699.996399999993,-51.00059999999909,-13.900599999996736
48,2024-01-29 08:00:00,open,short,90.216,,,9699.996199999992,-51.00059999999909,-13.900599999996736
49,2024-01-29 09:00:00,close,neutral,,,-50.0,9649.995999999992,-67.9008000000002,-10.400799999997076
50,2024-01-29 09:00:00,open,short,90.325,,,9649.995799999992,-67.9008000000002,-10.400799999997076
51,2024-01-29 10:00:00,close,neutral,,,-50.0,9599.995599999991,-78.00100000000012,-7.9009999999965075
52,2024-01-30 02:00:00,open,long,90.464,,,9599.99539999999,0.0,0.0
53,2024-01-30 03:00:00,hold,long,,,,9599.99539999999,-12.700199999999533,4.099799999999681
54,2024-01-30 04:00:00,hold,long,,,,9599.99539999999,-24.90039999999952,3.6995999999991924
55,2024-01-30 05:00:00,hold,long,,,,9599.99539999999,-30.10059999999877,6.399399999999295
56,2024-01-30 06:00:00,hold,long,,,,9599.99539999999,-34.50079999999846,13.099200000000021
57,2024-01-30 07:00:00,hold,long,,,,9599.99539999999,-37.30099999999762,24.799000000000465
58,2024-01-30 08:00:00,hold,long,,,,9599.99539999999,-44.30119999999694,29.79880000000018
59,2024-01-30 09:00:00,hold,long,,,,9599.99539999999,-49.601399999996666,33.7986000000008
