,time,action,position,entry_price,close_price,profit,balance
0,2019-10-31,open,long,1.29421,,,9999.99
1,2019-11-01,close,neutral,,1.29399,-2.20000000000109,9997.779999999999
2,2019-11-01,open,short,1.29399,,,9997.769999999999
3,2019-11-11,close,neutral,,1.28514,88.50000000000024,10086.259999999998
4,2019-11-11,open,long,1.28514,,,10086.249999999998
5,2019-11-12,close,neutral,,1.28428,-8.599999999998609,10077.64
6,2019-11-12,open,short,1.28428,,,10077.63
7,2019-11-13,close,neutral,,1.28509,-8.099999999999774,10069.519999999999
8,2019-11-13,open,long,1.28509,,,10069.509999999998
9,2019-11-19,close,neutral,,1.29259,74.99999999999841,10144.499999999996
10,2019-11-19,open,short,1.29259,,,10144.489999999996
11,2019-11-20,close,neutral,,1.29227,3.1999999999987594,10147.679999999995
12,2019-11-20,open,long,1.29227,,,10147.669999999995
13,2019-11-21,close,neutral,,1.29065,-16.199999999999548,10131.459999999995
14,2019-11-21,open,short,1.29065,,,10131.449999999995
15,2019-11-25,close,neutral,,1.28993,7.200000000000539,10138.639999999996
16,2019-11-25,open,long,1.28993,,,10138.629999999996
17,2019-11-26,close,neutral,,1.28645,-34.79999999999927,10103.819999999996
18,2019-11-26,open,short,1.28645,,,10103.809999999996
19,2019-11-27,close,neutral,,1.29018,-37.30000000000011,10066.499999999996
20,2019-11-27,open,long,1.29018,,,10066.489999999996
21,2019-12-06,close,neutral,,1.3136,234.19999999999996,10300.679999999997
22,2019-12-06,open,short,1.3136,,,10300.669999999996
23,2019-12-09,close,neutral,,1.31473,-11.299999999998533,10289.359999999999
24,2019-12-09,open,long,1.31473,,,10289.349999999999
25,2019-12-12,close,neutral,,1.3171,23.699999999999832,10313.039999999999
26,2019-12-12,open,short,1.3171,,,10313.029999999999
27,2019-12-13,close,neutral,,1.33345,-163.50000000000085,10149.519999999999
28,2019-12-13,open,long,1.33345,,,10149.509999999998
29,2019-12-17,close,neutral,,1.3127,-207.50000000000045,9941.999999999998
30,2019-12-17,open,short,1.3127,,,9941.989999999998
31,2019-12-20,close,neutral,,1.30012,125.80000000000035,10067.779999999999
32,2019-12-20,open,long,1.30012,,,10067.769999999999
