,time,action,position,entry_price,close_price,profit,balance
0,2019-08-21,open,long,106.612,,,9999.9998
1,2019-08-22,close,neutral,,106.419,-19.299999999999784,9980.6996
2,2019-08-22,open,short,106.419,,,9980.6994
3,2019-08-26,close,neutral,,106.076,34.30000000000035,10014.9992
4,2019-08-26,open,long,106.076,,,10014.999
5,2019-08-27,close,neutral,,105.751,-32.49999999999886,9982.498800000001
6,2019-08-27,open,short,105.751,,,9982.4986
7,2019-08-28,close,neutral,,106.044,-29.299999999999216,9953.198400000001
8,2019-08-28,open,long,106.044,,,9953.1982
9,2019-08-30,close,neutral,,106.257,21.300000000000807,9974.498000000001
10,2019-08-30,open,short,106.257,,,9974.497800000001
11,2019-09-04,close,neutral,,106.424,-16.70000000000016,9957.797600000002
12,2019-09-04,open,long,106.424,,,9957.797400000001
13,2019-09-06,close,neutral,,106.912,48.799999999999955,10006.597200000002
14,2019-09-06,open,short,106.912,,,10006.597000000002
15,2019-09-09,close,neutral,,107.237,-32.49999999999886,9974.096800000003
16,2019-09-09,open,long,107.237,,,9974.096600000003
17,2019-09-19,close,neutral,,108.042,80.50000000000068,10054.596400000004
18,2019-09-19,open,short,108.042,,,10054.596200000004
19,2019-09-25,close,neutral,,107.759,28.300000000000125,10082.896000000004
20,2019-09-25,open,long,107.759,,,10082.895800000004
21,2019-09-26,close,neutral,,107.838,7.899999999999352,10090.795600000003
22,2019-09-26,open,short,107.838,,,10090.795400000003
23,2019-09-27,close,neutral,,107.936,-9.800000000001319,10080.995200000001
24,2019-09-27,open,long,107.936,,,10080.995
25,2019-10-01,close,neutral,,107.732,-20.400000000000773,10060.5948
26,2019-10-01,open,short,107.732,,,10060.5946
27,2019-10-07,close,neutral,,107.251,48.099999999999454,10108.6944
28,2019-10-07,open,long,107.251,,,10108.6942
29,2019-10-08,close,neutral,,107.066,-18.500000000000227,10090.194
30,2019-10-08,open,short,107.066,,,10090.1938
31,2019-10-09,close,neutral,,107.513,-44.70000000000027,10045.493599999998
32,2019-10-09,open,long,107.513,,,10045.493399999998
33,2019-10-16,close,neutral,,108.759,124.59999999999951,10170.093199999998
34,2019-10-16,open,short,108.759,,,10170.092999999997
35,2019-10-21,close,neutral,,108.595,16.400000000000148,10186.492799999998
36,2019-10-21,open,long,108.595,,,10186.492599999998
37,2019-10-22,close,neutral,,108.478,-11.700000000000443,10174.792399999997
38,2019-10-22,open,short,108.478,,,10174.792199999996
39,2019-10-23,close,neutral,,108.689,-21.099999999999852,10153.691999999997
40,2019-10-23,open,long,108.689,,,10153.691799999997
41,2019-10-24,close,neutral,,108.634,-5.499999999999261,10148.191599999998
42,2019-10-24,open,short,108.634,,,10148.191399999998
43,2019-10-28,close,neutral,,108.956,-32.20000000000027,10115.991199999997
44,2019-10-28,open,long,108.956,,,10115.990999999996
45,2019-10-29,close,neutral,,108.88,-7.600000000000762,10108.390799999996
46,2019-10-29,open,short,108.88,,,10108.390599999995
47,2019-10-30,close,neutral,,108.859,2.1000000000000796,10110.490399999995
48,2019-10-30,open,long,108.859,,,10110.490199999995
49,2019-10-31,close,neutral,,108.019,-83.99999999999892,10026.489999999996
50,2019-10-31,open,short,108.019,,,10026.489799999996
51,2019-11-01,close,neutral,,108.169,-14.999999999999147,10011.489599999997
52,2019-11-01,open,long,108.169,,,10011.489399999997
53,2019-11-06,close,neutral,,108.982,81.30000000000024,10092.789199999997
54,2019-11-06,open,short,108.982,,,10092.788999999997
55,2019-11-07,close,neutral,,109.263,-28.10000000000059,10064.688799999996
56,2019-11-07,open,long,109.263,,,10064.688599999996
57,2019-11-08,close,neutral,,109.232,-3.100000000000591,10061.588399999995
58,2019-11-08,open,short,109.232,,,10061.588199999995
59,2019-11-15,close,neutral,,108.788,44.40000000000026,10105.987999999996
60,2019-11-15,open,long,108.788,,,10105.987799999995
61,2019-11-18,close,neutral,,108.671,-11.699999999999022,10094.287599999996
62,2019-11-18,open,short,108.671,,,10094.287399999996
63,2019-11-22,close,neutral,,108.622,4.900000000000659,10099.187199999997
64,2019-11-22,open,long,108.622,,,10099.186999999996
65,2019-12-02,close,neutral,,108.962,34.00000000000034,10133.186799999996
66,2019-12-02,open,short,108.962,,,10133.186599999995
67,2019-12-04,close,neutral,,108.872,9.000000000000341,10142.186399999995
68,2019-12-04,open,long,108.872,,,10142.186199999995
69,2019-12-05,close,neutral,,108.748,-12.399999999999523,10129.785999999995
70,2019-12-05,open,short,108.748,,,10129.785799999994
71,2019-12-10,close,neutral,,108.739,0.9000000000000341,10130.685599999993
72,2019-12-10,open,long,108.739,,,10130.685399999993
73,2019-12-11,close,neutral,,108.554,-18.500000000000227,10112.185199999993
74,2019-12-11,open,short,108.554,,,10112.184999999992
75,2019-12-12,close,neutral,,109.292,-73.79999999999995,10038.384799999993
76,2019-12-12,open,long,109.292,,,10038.384599999992
77,2019-12-19,close,neutral,,109.357,6.499999999999773,10044.884399999992
78,2019-12-19,open,short,109.357,,,10044.884199999991
79,2019-12-20,close,neutral,,109.447,-9.000000000000341,10035.883999999991
80,2019-12-20,open,long,109.447,,,10035.88379999999
81,2019-12-23,close,neutral,,109.372,-7.500000000000284,10028.38359999999
82,2019-12-23,open,short,109.372,,,10028.38339999999
83,2019-12-26,close,neutral,,109.651,-27.899999999999636,10000.48319999999
84,2019-12-26,open,long,109.651,,,10000.48299999999
85,2019-12-27,close,neutral,,109.458,-19.299999999999784,9981.18279999999
86,2019-12-27,open,short,109.458,,,9981.18259999999
87,2020-01-06,close,neutral,,108.377,108.1000000000003,10089.28239999999
88,2020-01-06,open,long,108.377,,,10089.282199999989
89,2020-01-07,close,neutral,,108.484,10.699999999999932,10099.981999999989
90,2020-01-07,open,short,108.484,,,10099.981799999989
91,2020-01-08,close,neutral,,109.141,-65.70000000000107,10034.281599999988
92,2020-01-08,open,long,109.141,,,10034.281399999987
93,2020-01-21,close,neutral,,109.862,72.09999999999894,10106.381199999985
94,2020-01-21,open,short,109.862,,,10106.380999999985
95,2020-01-28,close,neutral,,109.152,70.99999999999937,10177.380799999984
96,2020-01-28,open,long,109.152,,,10177.380599999984
97,2020-01-29,close,neutral,,109.037,-11.499999999999488,10165.880399999985
98,2020-01-29,open,short,109.037,,,10165.880199999985
99,2020-02-03,close,neutral,,108.688,34.900000000000375,10200.779999999986
100,2020-02-03,open,long,108.688,,,10200.779799999986
101,2020-02-07,close,neutral,,109.78,109.19999999999987,10309.979599999986
102,2020-02-07,open,short,109.78,,,10309.979399999986
103,2020-02-10,close,neutral,,109.769,1.099999999999568,10311.079199999986
104,2020-02-10,open,long,109.769,,,10311.078999999985
105,2020-02-13,close,neutral,,109.823,5.3999999999987836,10316.478799999984
106,2020-02-13,open,short,109.823,,,10316.478599999984
107,2020-02-17,close,neutral,,109.882,-5.900000000001171,10310.578399999982
108,2020-02-17,open,long,109.882,,,10310.578199999982
109,2020-02-18,close,neutral,,109.875,-0.7000000000005002,10309.87799999998
110,2020-02-18,open,short,109.875,,,10309.87779999998
111,2020-02-19,close,neutral,,111.349,-147.40000000000038,10162.47759999998
112,2020-02-19,open,long,111.349,,,10162.47739999998
113,2020-02-21,close,neutral,,111.571,22.19999999999942,10184.67719999998
114,2020-02-21,open,short,111.571,,,10184.67699999998
115,2020-02-26,close,neutral,,110.409,116.19999999999919,10300.876799999978
116,2020-02-26,open,long,110.409,,,10300.876599999978
117,2020-02-27,close,neutral,,109.661,-74.80000000000047,10226.076399999978
118,2020-02-27,open,short,109.661,,,10226.076199999978
119,2020-03-02,close,neutral,,108.34,132.0999999999998,10358.175999999978
120,2020-03-02,open,long,108.34,,,10358.175799999977
121,2020-03-03,close,neutral,,107.103,-123.7000000000009,10234.475599999976
122,2020-03-03,open,short,107.103,,,10234.475399999976
123,2020-03-04,close,neutral,,107.55,-44.70000000000027,10189.775199999975
124,2020-03-04,open,long,107.55,,,10189.774999999974
125,2020-03-05,close,neutral,,106.141,-140.89999999999918,10048.874799999974
126,2020-03-05,open,short,106.141,,,10048.874599999974
127,2020-03-10,close,neutral,,105.6,54.1000000000011,10102.974399999976
128,2020-03-10,open,long,105.6,,,10102.974199999975
129,2020-03-11,close,neutral,,104.47,-112.99999999999955,9989.973999999975
130,2020-03-11,open,short,104.47,,,9989.973799999974
131,2020-03-12,close,neutral,,104.656,-18.600000000000705,9971.373599999974
132,2020-03-12,open,long,104.656,,,9971.373399999973
133,2020-03-16,close,neutral,,105.968,131.19999999999976,10102.573199999973
134,2020-03-16,open,short,105.968,,,10102.572999999973
135,2020-03-17,close,neutral,,107.628,-165.99999999999966,9936.572799999973
136,2020-03-17,open,long,107.628,,,9936.572599999972
137,2020-03-18,close,neutral,,108.066,43.80000000000024,9980.372399999973
138,2020-03-18,open,short,108.066,,,9980.372199999973
139,2020-03-19,close,neutral,,110.607,-254.09999999999968,9726.271999999974
140,2020-03-19,open,long,110.607,,,9726.271799999973
141,2020-03-20,close,neutral,,110.855,24.800000000000466,9751.071599999974
142,2020-03-20,open,short,110.855,,,9751.071399999973
143,2020-03-23,close,neutral,,111.254,-39.90000000000009,9711.171199999973
144,2020-03-23,open,long,111.254,,,9711.170999999973
145,2020-03-24,close,neutral,,111.239,-1.5000000000000568,9709.670799999973
146,2020-03-24,open,short,111.239,,,9709.670599999972
147,2020-04-02,close,neutral,,107.857,338.2000000000005,10047.870399999973
148,2020-04-02,open,long,107.857,,,10047.870199999972
149,2020-04-07,close,neutral,,108.797,93.99999999999977,10141.869999999972
150,2020-04-07,open,short,108.797,,,10141.869799999971
151,2020-04-08,close,neutral,,108.852,-5.500000000000682,10136.36959999997
152,2020-04-08,open,long,108.852,,,10136.36939999997
153,2020-04-09,close,neutral,,108.495,-35.69999999999993,10100.669199999971
154,2020-04-09,open,short,108.495,,,10100.66899999997
155,2020-04-10,close,neutral,,108.385,10.999999999999943,10111.66879999997
156,2020-04-10,open,long,108.385,,,10111.66859999997
157,2020-04-13,close,neutral,,107.749,-63.60000000000099,10048.06839999997
158,2020-04-13,open,short,107.749,,,10048.068199999969
159,2020-04-15,close,neutral,,107.431,31.799999999999784,10079.86799999997
160,2020-04-15,open,long,107.431,,,10079.867799999969
161,2020-04-17,close,neutral,,107.552,12.100000000000932,10091.96759999997
162,2020-04-17,open,short,107.552,,,10091.96739999997
163,2020-04-20,close,neutral,,107.633,-8.099999999998886,10083.867199999971
164,2020-04-20,open,long,107.633,,,10083.866999999971
165,2020-04-23,close,neutral,,107.623,-0.9999999999990905,10082.866799999972
166,2020-04-23,open,short,107.623,,,10082.866599999972
167,2020-04-30,close,neutral,,107.155,46.80000000000035,10129.666399999973
168,2020-04-30,open,long,107.155,,,10129.666199999972
169,2020-05-01,close,neutral,,106.915,-23.99999999999949,10105.665999999974
170,2020-05-01,open,short,106.915,,,10105.665799999973
171,2020-05-07,close,neutral,,106.266,64.90000000000009,10170.565599999973
172,2020-05-07,open,long,106.266,,,10170.565399999972
173,2020-05-12,close,neutral,,107.149,88.29999999999956,10258.865199999971
174,2020-05-12,open,short,107.149,,,10258.86499999997
175,2020-05-13,close,neutral,,107.035,11.400000000000432,10270.264799999972
176,2020-05-13,open,long,107.035,,,10270.264599999971
177,2020-05-15,close,neutral,,107.167,13.2000000000005,10283.464399999972
178,2020-05-15,open,short,107.167,,,10283.464199999971
179,2020-05-18,close,neutral,,107.303,-13.599999999999568,10269.863999999972
180,2020-05-18,open,long,107.303,,,10269.863799999972
181,2020-05-20,close,neutral,,107.546,24.30000000000092,10294.163599999973
182,2020-05-20,open,short,107.546,,,10294.163399999972
183,2020-05-21,close,neutral,,107.598,-5.19999999999925,10288.963199999973
184,2020-05-21,open,long,107.598,,,10288.962999999972
185,2020-05-26,close,neutral,,107.548,-4.999999999999716,10283.962799999972
186,2020-05-26,open,short,107.548,,,10283.962599999972
187,2020-05-27,close,neutral,,107.717,-16.899999999999693,10267.062399999972
188,2020-05-27,open,long,107.717,,,10267.062199999971
189,2020-05-28,close,neutral,,107.615,-10.200000000000387,10256.86199999997
190,2020-05-28,open,short,107.615,,,10256.86179999997
191,2020-05-29,close,neutral,,107.789,-17.40000000000066,10239.46159999997
192,2020-05-29,open,long,107.789,,,10239.46139999997
193,2020-06-01,close,neutral,,107.579,-21.000000000000796,10218.461199999969
194,2020-06-01,open,short,107.579,,,10218.460999999968
195,2020-06-02,close,neutral,,108.681,-110.20000000000039,10108.260799999967
196,2020-06-02,open,long,108.681,,,10108.260599999967
197,2020-06-08,close,neutral,,108.442,-23.900000000000432,10084.360399999967
198,2020-06-08,open,short,108.442,,,10084.360199999966
199,2020-06-12,close,neutral,,107.352,108.99999999999892,10193.359999999966
200,2020-06-12,open,long,107.352,,,10193.359799999966
201,2020-06-15,close,neutral,,107.354,0.19999999999953388,10193.559599999966
202,2020-06-15,open,short,107.354,,,10193.559399999966
203,2020-06-24,close,neutral,,107.062,29.20000000000016,10222.759199999966
204,2020-06-24,open,long,107.062,,,10222.758999999965
205,2020-07-01,close,neutral,,107.455,39.30000000000007,10262.058799999966
206,2020-07-01,open,short,107.455,,,10262.058599999966
207,2020-07-02,close,neutral,,107.496,-4.099999999999682,10257.958399999967
208,2020-07-02,open,long,107.496,,,10257.958199999966
209,2020-07-03,close,neutral,,107.49,-0.6000000000000227,10257.357999999966
210,2020-07-03,open,short,107.49,,,10257.357799999965
211,2020-07-07,close,neutral,,107.537,-4.7000000000011255,10252.657599999964
212,2020-07-07,open,long,107.537,,,10252.657399999964
213,2020-07-08,close,neutral,,107.254,-28.300000000000125,10224.357199999964
214,2020-07-08,open,short,107.254,,,10224.356999999964
