time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_9,RSI_5 Scalping,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,Actual Movement
2015-10-07,310.629,312.371,310.46,312.282,10973,83,18149000000,311.9017,308.75642500000004,312.01518130056735,308.75642500000004,312.22696597680186,312.39456893979644,312.35345,315.3590181309918,309.34788186900823,310.84139898530145,312.70125,314.5611010146986,-0.05940829656958613,0.10362991986129422,49.32,50.69,35.87742175288913,37.68103013852136,310.6,0.5415325177076546,-0.4669018801052305,1
2015-10-08,312.287,312.925,310.67,311.091,17421,80,31688200000,311.95212,308.73258,311.97893889662356,308.7796546019901,311.9997727814415,312.2760626725422,312.161,314.96563894290034,309.35636105709966,310.8391929491617,312.7005,314.56180705083824,-0.15256390534040065,0.05239115482095526,42.52,39.03,30.565320626696735,33.36847234342821,312.282,-0.381386054911903,0.5415325177076546,-1
2015-10-09,311.16,311.701,310.401,311.125,15657,81,26251250000,312.03474,308.70115499999997,311.94545109675596,308.80299137211955,311.8248182251532,312.171420611402,312.06825000000003,314.88109488552664,309.25540511447343,310.6401764621257,312.60758333333337,314.57499020454105,-0.22109819819115728,-0.002306715781467253,42.77,39.53,32.69681230267878,33.04651822742155,311.091,0.01092927792831766,-0.381386054911903,1
2015-10-12,311.089,311.312,309.138,309.7,9538,80,11293850000,312.08088,308.66445500000003,311.8573941910008,308.8119168311034,311.39985458012256,311.9467460103654,311.89324999999997,314.8352130096303,308.9512869903696,310.04573633937787,312.267,314.4882636606221,-0.3859487330663569,-0.07903511923844518,35.41,27.71,20.580741056991787,27.947624662122436,311.125,-0.45801526717557106,0.01092927792831766,-1
2015-10-13,309.772,312.03,309.65,310.959,23384,80,43776180000,312.11106,308.62350000000004,311.8221630462557,308.83328084273427,311.31168366409804,311.85695091851403,311.849,314.81908309648617,308.8789169035138,309.952621452968,311.96575,313.978878547032,-0.41027381044068534,-0.14528285747889322,44.85,45.65,20.731107133997842,24.66955349788947,309.7,0.4065224410719992,-0.45801526717557106,1
2015-10-14,311.2,311.5,308.99,309.49,13250,81,20746550000,312.11568,308.58315000000005,311.73070567189274,308.83981536171206,310.94734693127845,311.64177356228544,311.74175,314.88486952525403,308.598630474746,309.71039209529886,311.52608333333336,313.34177457136786,-0.5418416196606017,-0.22459460991523494,37.63,33.52,14.148557342865011,18.486801844618217,310.959,-0.4724095459530009,0.4065224410719992,-1
2015-10-15,309.49,310.118,308.536,308.87,15601,80,30193350000,312.07786,308.5489,311.6185211357401,308.84011570637165,310.5318775450228,311.3897941475322,311.70775000000003,314.9578595904651,308.457640409535,309.243372197295,311.14691666666664,313.0504611360383,-0.6882056682555344,-0.3173168215832949,34.96,29.4,12.891054480311311,15.923572985724723,309.49,-0.20032957446121102,-0.4724095459530009,-1
2015-10-16,308.813,310.21,308.76,309.989,18766,80,37120100000,312.07084,308.520045,311.55461834610327,308.85154739088534,310.42330203601824,311.26244922502923,311.69705,314.9682455291656,308.4258544708344,309.17882128406717,310.8749166666667,312.57101204926624,-0.7057705989979581,-0.3950075770662276,43.15,44.73,10.49363182373923,12.51108121563852,308.87,0.3622883413733735,-0.20032957446121102,1
2015-10-19,309.399,310.56,309.0,309.883,16205,80,28960150000,312.0439,308.48366,311.48906468547176,308.86181060092633,310.3152416288146,311.1370447500266,311.6761,314.9878800591273,308.36431994087275,309.09898820172367,310.6508333333333,312.20267846494295,-0.7199451675397768,-0.4599950951609374,42.58,43.61,16.559908623664864,13.314864975905138,309.989,-0.03419476174960634,0.3622883413733735,-1
2015-10-20,309.884,310.841,309.659,310.108,20195,80,33835700000,312.0181,308.44395000000003,311.4349052860415,308.8742104954445,310.27379330305166,311.0434952272969,311.62649999999996,315.0004377291279,308.25256227087203,309.0335477583004,310.51283333333333,311.99211890836625,-0.7048973774510046,-0.5089755516189509,44.34,47.13,25.070111478133125,17.374550641845744,309.883,0.0726080488442582,-0.03419476174960634,1
2015-10-21,310.08,311.97,310.06,311.438,14093,80,27724700000,312.02826,308.40319,311.4350266473732,308.8997208387734,310.5066346424413,311.0793592975426,311.5864,314.9492639223188,308.2235360776813,309.0844050843049,310.46125,311.83809491569514,-0.5789779136783295,-0.5229760240308267,53.77,63.81,36.99692705995418,26.208982387250728,310.108,0.42888284081674666,0.0726080488442582,1
2015-10-22,311.47,311.823,309.686,310.028,13706,80,25202700000,312.03662,308.34103,311.37984913178997,308.91094749709407,310.41090771395307,310.9837811795842,311.39845,314.66720312466896,308.1296968753311,309.0271581471529,310.4135833333333,311.8000085195137,-0.5862036567205564,-0.5356215505687727,44.73,45.0,38.03149104353941,33.36617652720891,311.438,-0.45273858681341705,0.42888284081674666,-1
2015-10-23,310.024,312.13,308.6,311.536,15318,80,27241800000,312.05896,308.30806,311.38597269524917,308.9370674224961,310.63592617116245,311.0339828905311,311.24655,314.1756135005122,308.3174864994878,309.1286589548221,310.3514166666667,311.5741743785113,-0.4648881715630182,-0.5214748747676219,54.03,60.55,47.134570026136466,40.72099604321002,310.028,0.48640767930638873,-0.45273858681341705,1
2015-10-26,311.208,312.118,309.955,311.34,19070,80,32405750000,312.1078,308.26626,311.3841698444551,308.9609771993867,310.77674093692997,311.0618026277555,311.07525,313.52197825422695,308.628521745773,309.117235816978,310.3721666666667,311.62709751635543,-0.38017788351578474,-0.4932154765172545,52.73,57.89,49.930839024053945,45.032300031243274,311.536,-0.06291407734579924,0.48640767930638873,-1
2015-10-27,311.49,311.49,311.38,311.48,42,670,36000000,312.1596,308.24550999999997,311.38792788977054,308.98604210287544,310.917392749544,311.0998205706868,310.97825,313.1877832425724,308.7687167574276,309.0991629887507,310.40175000000005,311.7043370112494,-0.29830882155840754,-0.45423414552548513,53.63,59.48,62.778706532669645,53.28137186095336,311.34,0.0449669171966427,-0.06291407734579924,1
2015-10-28,311.45,312.33,310.797,311.094,14175,80,27569050000,312.18507999999997,308.22722999999996,311.37640130585794,309.00701680831946,310.9527141996352,311.09929142789707,310.8703,312.8204811300575,308.9201188699425,309.2279993061837,310.5179166666667,311.8078340271497,-0.2615588861609126,-0.41569909365257063,50.65,52.63,66.12867290668792,59.61273948780384,311.48,-0.12392448953384427,0.0449669171966427,-1
2015-10-29,311.104,312.04,309.553,310.04,14464,80,27673480000,312.15084,308.21668,311.3239934115106,309.01729524803767,310.7701713597082,311.00299220717915,310.7437,312.5596898788353,308.9277101211647,309.1540736955755,310.4413333333334,311.72859297109125,-0.3138652457650437,-0.39533232407506524,43.28,37.79,58.046855929940385,62.31807845643266,311.094,-0.3388043485248793,-0.12392448953384427,-1
2015-10-30,310.03,310.933,309.245,309.895,10781,80,21483551000,312.06534,308.219305,311.26795445419646,309.0260286286542,310.59513708776655,310.90226564289014,310.65025,312.43875315907803,308.861746840922,309.2338156660369,310.4750833333333,311.71635100062974,-0.3628361514860785,-0.3888330895572679,42.33,36.04,47.62783342119152,57.26778741927328,310.04,-0.04676815894724129,-0.3388043485248793,-1
2015-11-02,310.044,312.925,309.99,312.63,14696,80,31284800000,312.07398,308.229255,311.3213680050123,309.06188904030944,311.00210967021326,311.05933240262743,310.6789,312.57192751169447,308.78587248830553,309.4817116801163,310.78841666666665,312.095121653217,-0.17889214711948398,-0.34684490106971116,60.7,69.41,56.24663526197805,53.97377487103665,309.895,0.8825569951112611,-0.04676815894724129,1
2015-11-03,312.2,314.244,312.2,312.963,17543,80,29857900000,312.05624,308.23927000000003,311.3857457303059,309.100706064784,311.3942877361706,311.2323930932976,310.79705,312.9347808039209,308.65931919607914,309.5078170862365,311.03625,312.5646829137635,-0.006173714671376729,-0.2787106637900443,62.34,71.66,68.88539336945077,57.58662068420677,312.63,0.10651568947319667,0.8825569951112611,1
2015-11-04,312.96,314.91,312.832,314.148,16609,80,26684070000,312.031,308.24941,311.4940694271567,309.15092789498516,311.9450301889365,311.4974482666342,310.89035,313.40825216450764,308.3724478354924,309.48954341224794,311.3916666666667,313.2937899210855,0.22374726476419937,-0.17821907807919554,67.74,78.64,86.25346501258525,70.46183121467135,312.963,0.3786390084450808,0.10651568947319667,1
2015-11-05,314.05,314.628,312.87,313.29,11031,80,17140810000,312.00914,308.26291,311.5644980770722,309.19211269205,312.21402415114926,311.660407515122,311.0003,313.7270356380904,308.27356436190956,309.70066531588174,311.65683333333334,313.61300135078494,0.3328905134414981,-0.07599715977505682,60.66,64.3,79.9360699304893,78.35830943750844,314.148,-0.27311967607625,0.3786390084450808,-1
2015-11-06,313.29,315.315,313.29,314.021,11668,80,18009300000,312.01216,308.281015,311.66083148581447,309.2401613219799,312.5754193209194,311.8750068319291,311.1451,314.1738018275216,308.11639817247845,309.69002998914686,311.87208333333336,314.05413667751986,0.4729213719386962,0.033786546567693795,64.24,70.11,80.99336860062492,82.39430118123316,313.29,0.2333301414025435,-0.27311967607625,1
2015-11-09,314.0,315.19,312.975,313.35,17435,80,34309890000,312.01136,308.295015,311.7270733883316,309.2810552391741,312.73033545673553,312.0090971199356,311.32759999999996,314.4250931412405,308.2301068587594,310.06065227443196,312.1489166666667,314.23718105890146,0.523715675639437,0.13177237238204245,58.72,59.08,75.26444371806791,78.7312940830607,314.021,-0.21367997681683848,0.2333301414025435,-1
2015-11-10,313.33,313.78,311.83,312.16,13063,80,24670700000,311.97476,308.313865,311.7440509025147,309.3097014556998,312.61626836538846,312.0228155635778,311.38765,314.5007584963477,308.2745415036523,310.13104960043376,312.20091666666667,314.2707837328996,0.46261473779088647,0.19794084546381127,50.12,43.8,68.16083395383494,74.8062154241759,313.35,-0.37976703366842113,-0.21367997681683848,-1
2015-11-11,312.333,312.645,310.942,311.56,12326,80,21339600000,311.94604,308.330265,311.7368332200631,309.3320924859914,312.4050146923108,311.98074142143435,311.49115,314.4801835076797,308.5021164923203,310.164586329986,312.21925,314.273913670014,0.3616084219518143,0.2306743607614119,46.28,37.67,55.9444030776869,66.45656024986324,312.16,-0.19220912352639896,-0.37976703366842113,-1
2015-11-12,311.56,312.598,311.314,312.26,10279,80,18531750000,311.93964,308.358865,311.75734956437435,309.361225894091,312.3760117538486,312.0061285649403,311.66065,314.4108392498576,308.91046075014236,310.2569412120065,312.28425,314.3115587879935,0.33419198165677244,0.251377884940484,51.19,48.24,48.92218810657329,57.67580837936504,311.56,0.2246758248812375,-0.19220912352639896,1
2015-11-13,312.37,312.745,310.96,311.255,17726,80,26070550000,311.89824,308.38719,311.7376495814577,309.38006941753287,312.1518094030789,311.9378441499457,311.72395,314.37376904854506,309.07413095145495,310.2870511514573,312.29766666666666,314.308282181876,0.22873246881414389,0.246848801715216,44.6,36.98,42.28820049697341,49.051597227077856,312.26,-0.32184717863318335,0.2246758248812375,-1
2015-11-16,311.441,312.13,311.107,311.62,9697,81,14615150000,311.84984000000003,308.40779,311.7330358723809,309.4023572840251,312.0454475224631,311.90894922722333,311.81080000000003,314.32390784488695,309.2976921551131,310.65902940462485,312.4293333333333,314.1996372620418,0.17261766566042525,0.23200257450425787,47.37,43.02,40.63701263042278,43.949133744656486,311.255,0.11726719249489648,-0.32184717863318335,1
2015-11-17,311.582,312.273,309.931,310.938,13375,80,23235850000,311.80280000000005,308.41998,311.7018579950327,309.4176373110497,311.82395801797054,311.8206811156575,311.8523,314.27743348911605,309.427166510884,310.98991159654037,312.51624999999996,314.04258840345955,0.07228136500538085,0.20005833260448247,42.87,35.15,33.37726523887964,38.7674927887586,311.62,-0.21885629933894313,0.11726719249489648,-1
