time,open,high,low,close,tick_volume,spread,real_volume,rolling_max_high,rolling_min_low,higher_highs,lower_highs,higher_lows,lower_lows,count_higher_highs,count_higher_lows,count_lower_highs,count_lower_lows,uptrend,downtrend,consolidation,last_higher_low,last_lower_high,breakdown_retest_persistence,breakout_retest_persistence,potential_breakdown_retest,potential_breakout_retest,confirm_breakdown_retest,confirm_breakout_retest
2024-01-23 07:00:00,147.939,148.071,147.861,147.923,4187,2,0,148.549,147.851,False,True,True,False,2.0,4.0,3.0,1.0,True,False,False,147.861,148.071,True,True,False,False,False,False
2024-01-23 08:00:00,147.922,148.172,146.975,147.127,8221,2,0,148.549,146.975,False,True,False,True,2.0,3.0,3.0,2.0,False,False,True,147.861,148.172,True,True,True,False,True,False
2024-01-23 09:00:00,147.13,147.775,147.032,147.585,10367,2,0,148.549,146.975,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,147.032,147.775,True,True,False,False,False,False
2024-01-23 10:00:00,147.584,147.67,147.253,147.349,7039,2,0,148.208,146.975,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.253,147.67,True,False,False,False,False,False
2024-01-23 11:00:00,147.349,147.73,147.339,147.71,5779,2,0,148.172,146.975,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.339,147.73,True,False,False,False,False,False
2024-01-23 12:00:00,147.71,147.928,147.71,147.838,4487,2,0,148.172,146.975,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.71,147.928,True,False,False,False,False,False
2024-01-23 13:00:00,147.838,148.156,147.757,148.026,4773,2,0,148.156,147.032,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,147.757,148.156,False,False,False,False,False,False
2024-01-23 14:00:00,148.026,148.141,147.873,147.983,4085,2,0,148.156,147.253,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,147.873,148.141,False,False,False,False,False,False
2024-01-23 15:00:00,147.985,148.07,147.877,148.051,5349,2,0,148.156,147.339,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,147.877,148.07,False,False,False,False,False,False
2024-01-23 16:00:00,148.051,148.376,148.049,148.331,6950,2,0,148.376,147.71,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,148.049,148.07,False,True,False,True,False,False
2024-01-23 17:00:00,148.332,148.541,148.224,148.481,7309,2,0,148.541,147.757,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,148.224,148.07,False,True,False,True,False,False
2024-01-23 18:00:00,148.481,148.593,148.358,148.553,5039,2,0,148.593,147.873,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,148.358,148.07,False,True,False,True,False,False
2024-01-23 19:00:00,148.553,148.696,148.507,148.597,3601,2,0,148.696,147.877,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,148.507,148.07,False,True,False,True,False,False
2024-01-23 20:00:00,148.598,148.619,148.444,148.522,3629,2,0,148.696,148.049,False,True,True,False,4.0,5.0,1.0,0.0,True,False,False,148.444,148.619,False,True,False,False,False,False
2024-01-23 21:00:00,148.522,148.566,148.295,148.38,3191,2,0,148.696,148.224,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,148.295,148.566,False,True,False,False,False,False
2024-01-23 22:00:00,148.379,148.412,148.33,148.353,2521,2,0,148.696,148.295,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,148.33,148.412,False,True,False,False,False,False
2024-01-23 23:00:00,148.354,148.396,148.321,148.367,1594,2,0,148.696,148.295,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.321,148.396,False,True,False,False,False,False
2024-01-24 00:00:00,148.315,148.379,148.282,148.371,739,7,0,148.619,148.282,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,148.321,148.379,True,False,True,False,False,False
2024-01-24 01:00:00,148.371,148.386,148.209,148.246,1502,2,0,148.566,148.209,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,148.321,148.386,True,False,True,False,True,False
2024-01-24 02:00:00,148.246,148.264,148.045,148.112,4654,2,0,148.412,148.045,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,148.321,148.264,True,False,True,False,False,False
2024-01-24 03:00:00,148.112,148.181,147.976,148.021,6044,2,0,148.396,147.976,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,148.321,148.181,True,False,True,False,False,False
2024-01-24 04:00:00,148.02,148.254,148.015,148.102,4102,2,0,148.386,147.976,False,True,True,False,0.0,1.0,5.0,4.0,False,True,False,148.015,148.254,True,False,False,False,False,False
2024-01-24 05:00:00,148.101,148.143,147.751,147.803,4522,2,0,148.386,147.751,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,148.015,148.143,True,False,True,False,False,False
2024-01-24 06:00:00,147.803,147.926,147.767,147.88,3475,2,0,148.264,147.751,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.767,147.926,True,False,False,False,False,False
2024-01-24 07:00:00,147.881,148.017,147.812,147.876,2864,2,0,148.254,147.751,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,147.812,148.017,True,False,False,False,False,False
2024-01-24 08:00:00,147.876,147.955,147.82,147.868,3282,2,0,148.254,147.751,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.82,147.955,True,False,False,False,False,False
2024-01-24 09:00:00,147.866,147.907,147.699,147.796,5819,2,0,148.143,147.699,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,147.82,147.907,True,False,True,False,False,False
2024-01-24 10:00:00,147.798,147.798,147.448,147.563,7467,2,0,148.017,147.448,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,147.82,147.798,True,False,True,False,False,False
2024-01-24 11:00:00,147.565,147.625,147.375,147.53,6193,2,0,148.017,147.375,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,147.82,147.625,True,False,True,False,False,False
2024-01-24 12:00:00,147.531,147.624,147.464,147.483,4108,2,0,147.955,147.375,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.464,147.624,True,False,False,False,False,False
2024-01-24 13:00:00,147.48,147.593,147.439,147.516,3502,2,0,147.907,147.375,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.439,147.593,True,False,False,False,False,False
2024-01-24 14:00:00,147.515,147.521,147.203,147.299,4767,2,0,147.798,147.203,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,147.439,147.521,True,False,True,False,False,False
2024-01-24 15:00:00,147.304,147.305,146.721,146.767,8977,2,0,147.625,146.721,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,147.439,147.305,True,False,True,False,False,False
2024-01-24 16:00:00,146.767,147.268,146.647,147.075,9244,2,0,147.624,146.647,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,147.439,147.268,True,False,True,False,False,False
2024-01-24 17:00:00,147.075,147.218,146.755,146.942,9552,2,0,147.593,146.647,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,146.755,147.218,True,False,False,False,False,False
2024-01-24 18:00:00,146.944,147.43,146.889,147.309,7125,2,0,147.521,146.647,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,146.889,147.43,True,False,False,False,False,False
2024-01-24 19:00:00,147.309,147.321,147.12,147.188,3657,2,0,147.43,146.647,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,147.12,147.321,True,False,False,False,False,False
2024-01-24 20:00:00,147.19,147.488,147.158,147.479,4642,2,0,147.488,146.647,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,147.158,147.321,True,True,False,True,False,False
2024-01-24 21:00:00,147.478,147.594,147.454,147.562,3322,2,0,147.594,146.755,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,147.454,147.321,False,True,False,True,False,False
2024-01-24 22:00:00,147.562,147.623,147.51,147.61,2243,2,0,147.623,146.889,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,147.51,147.321,False,True,False,True,False,False
2024-01-24 23:00:00,147.61,147.638,147.48,147.504,1455,2,0,147.638,147.12,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,147.48,147.321,False,True,False,True,False,False
2024-01-25 00:00:00,147.448,147.467,147.381,147.439,1402,19,0,147.638,147.158,False,True,True,False,4.0,5.0,1.0,0.0,True,False,False,147.381,147.467,False,True,False,False,False,False
2024-01-25 01:00:00,147.439,147.62,147.437,147.584,2186,2,0,147.638,147.381,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,147.437,147.62,False,True,False,False,False,False
2024-01-25 02:00:00,147.584,147.767,147.541,147.727,4499,2,0,147.767,147.381,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,147.541,147.62,False,True,False,True,False,False
2024-01-25 03:00:00,147.728,147.854,147.611,147.667,4346,2,0,147.854,147.381,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,147.611,147.62,False,True,False,True,False,False
2024-01-25 04:00:00,147.663,147.767,147.595,147.712,3689,2,0,147.854,147.381,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,147.595,147.767,False,True,False,False,False,False
2024-01-25 05:00:00,147.711,147.72,147.565,147.654,3035,2,0,147.854,147.437,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,147.565,147.72,False,True,False,False,False,False
2024-01-25 06:00:00,147.654,147.778,147.585,147.773,2903,2,0,147.854,147.541,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,147.585,147.778,False,True,False,False,False,False
2024-01-25 07:00:00,147.774,147.855,147.709,147.798,2600,2,0,147.855,147.565,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,147.709,147.778,False,True,False,True,False,False
2024-01-25 08:00:00,147.799,147.879,147.669,147.723,3209,2,0,147.879,147.565,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,147.669,147.778,False,True,False,True,False,True
2024-01-25 09:00:00,147.723,147.751,147.533,147.669,4658,2,0,147.879,147.533,False,True,False,True,2.0,4.0,3.0,1.0,True,False,False,147.669,147.751,True,True,True,False,False,False
2024-01-25 10:00:00,147.67,147.841,147.648,147.654,5246,2,0,147.879,147.533,False,True,True,False,2.0,4.0,3.0,1.0,True,False,False,147.648,147.841,True,True,False,False,False,False
2024-01-25 11:00:00,147.654,147.694,147.577,147.639,4607,2,0,147.879,147.533,False,True,True,False,2.0,4.0,3.0,1.0,True,False,False,147.577,147.694,True,True,False,False,False,False
2024-01-25 12:00:00,147.639,147.658,147.514,147.594,4302,2,0,147.879,147.514,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,147.577,147.658,True,True,True,False,False,False
2024-01-25 13:00:00,147.593,147.661,147.472,147.514,3595,2,0,147.841,147.472,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,147.577,147.661,True,False,True,False,True,False
2024-01-25 14:00:00,147.514,147.762,147.496,147.745,3571,2,0,147.841,147.472,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,147.496,147.762,True,False,False,False,False,False
2024-01-25 15:00:00,147.745,147.945,147.282,147.372,9871,2,0,147.945,147.282,True,False,False,True,1.0,2.0,4.0,3.0,False,True,False,147.496,147.762,True,True,True,True,True,True
2024-01-25 16:00:00,147.372,147.422,147.079,147.31,11280,2,0,147.945,147.079,False,True,False,True,1.0,1.0,4.0,4.0,False,True,False,147.496,147.422,True,True,True,False,False,False
2024-01-25 17:00:00,147.315,147.623,147.223,147.58,9421,2,0,147.945,147.079,False,True,True,False,1.0,2.0,4.0,3.0,False,True,False,147.223,147.623,True,True,False,False,False,False
2024-01-25 18:00:00,147.579,147.763,147.506,147.7,5571,2,0,147.945,147.079,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,147.506,147.763,True,True,False,False,False,False
2024-01-25 19:00:00,147.7,147.902,147.631,147.827,4765,2,0,147.945,147.079,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,147.631,147.902,True,True,False,False,False,False
2024-01-25 20:00:00,147.827,147.876,147.691,147.841,4304,2,0,147.902,147.079,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.691,147.876,True,False,False,False,False,False
2024-01-25 21:00:00,147.841,147.875,147.77,147.838,3157,2,0,147.902,147.223,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,147.77,147.875,False,False,False,False,False,False
2024-01-25 22:00:00,147.837,147.846,147.692,147.718,2347,2,0,147.902,147.506,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,147.692,147.846,False,False,False,False,False,False
2024-01-25 23:00:00,147.716,147.742,147.658,147.66,1275,2,0,147.902,147.631,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,147.658,147.742,False,False,False,False,False,False
2024-01-26 00:00:00,147.561,147.656,147.542,147.621,450,6,0,147.876,147.542,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,147.658,147.656,True,False,True,False,False,False
2024-01-26 01:00:00,147.621,147.741,147.497,147.719,2775,2,0,147.875,147.497,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,147.658,147.741,True,False,True,False,True,False
2024-01-26 02:00:00,147.719,147.851,147.535,147.568,4201,2,0,147.851,147.497,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,147.535,147.851,True,False,False,False,False,False
2024-01-26 03:00:00,147.567,147.672,147.477,147.547,4612,2,0,147.851,147.477,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,147.535,147.672,True,False,True,False,False,False
2024-01-26 04:00:00,147.547,147.647,147.507,147.642,3688,2,0,147.851,147.477,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.507,147.647,True,False,False,False,False,False
2024-01-26 05:00:00,147.642,147.712,147.546,147.664,2839,2,0,147.851,147.477,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,147.546,147.712,True,False,False,False,False,False
2024-01-26 06:00:00,147.663,147.804,147.65,147.793,2436,2,0,147.851,147.477,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.65,147.804,True,False,False,False,False,False
2024-01-26 07:00:00,147.791,147.826,147.691,147.729,2612,2,0,147.826,147.477,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,147.691,147.826,True,False,False,False,False,False
2024-01-26 08:00:00,147.73,147.864,147.73,147.759,3491,2,0,147.864,147.507,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,147.73,147.826,False,True,False,True,False,False
2024-01-26 09:00:00,147.758,147.882,147.733,147.771,5137,2,0,147.882,147.546,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,147.733,147.826,False,True,False,True,False,False
2024-01-26 10:00:00,147.769,147.859,147.733,147.806,5526,2,0,147.882,147.65,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,147.733,147.859,False,True,False,False,False,False
2024-01-26 11:00:00,147.806,148.087,147.79,147.834,5236,2,0,148.087,147.691,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,147.79,147.859,False,True,False,True,False,False
2024-01-26 12:00:00,147.831,147.832,147.631,147.655,3850,2,0,148.087,147.631,False,True,False,True,3.0,4.0,2.0,1.0,True,False,False,147.79,147.832,True,True,True,False,False,False
2024-01-26 13:00:00,147.655,147.763,147.595,147.714,3786,2,0,148.087,147.595,False,True,False,True,2.0,3.0,3.0,2.0,False,False,True,147.79,147.763,True,True,True,False,False,False
2024-01-26 14:00:00,147.714,147.829,147.644,147.765,3586,2,0,148.087,147.595,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,147.644,147.829,True,True,False,False,False,False
2024-01-26 15:00:00,147.768,147.912,147.398,147.65,9334,2,0,148.087,147.398,False,True,False,True,1.0,2.0,4.0,3.0,False,True,False,147.644,147.912,True,True,True,False,True,False
2024-01-26 16:00:00,147.65,147.945,147.635,147.872,8302,2,0,147.945,147.398,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.635,147.945,True,False,False,False,False,False
2024-01-26 17:00:00,147.872,148.165,147.872,148.076,7162,2,0,148.165,147.398,True,False,True,False,1.0,3.0,4.0,2.0,False,True,False,147.872,147.945,True,True,False,True,False,False
2024-01-26 18:00:00,148.076,148.11,147.896,147.944,4586,2,0,148.165,147.398,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,147.896,148.11,True,True,False,False,False,False
2024-01-26 19:00:00,147.944,148.03,147.884,147.99,3781,2,0,148.165,147.398,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,147.884,148.03,True,True,False,False,False,False
2024-01-26 20:00:00,147.991,148.205,147.962,148.139,2680,2,0,148.205,147.635,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,147.962,148.03,False,True,False,True,False,False
2024-01-26 21:00:00,148.139,148.165,148.051,148.097,2640,2,0,148.205,147.872,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,148.051,148.165,False,True,False,False,False,False
2024-01-26 22:00:00,148.096,148.108,148.045,148.074,1802,2,0,148.205,147.884,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.045,148.108,False,True,False,False,False,False
2024-01-26 23:00:00,148.074,148.147,148.052,148.126,1681,2,0,148.205,147.884,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.052,148.147,False,True,False,False,False,False
2024-01-29 00:00:00,148.096,148.111,148.022,148.081,383,6,0,148.205,147.962,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.022,148.111,False,True,False,False,False,False
2024-01-29 01:00:00,148.081,148.184,148.022,148.181,3017,2,0,148.184,148.022,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,148.022,148.184,False,False,False,False,False,False
2024-01-29 02:00:00,148.181,148.332,148.163,148.211,3837,2,0,148.332,148.022,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,148.163,148.184,False,True,False,True,False,False
2024-01-29 03:00:00,148.211,148.211,148.024,148.13,3187,2,0,148.332,148.022,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.024,148.211,False,True,False,False,False,False
2024-01-29 04:00:00,148.13,148.248,148.117,148.12,2292,2,0,148.332,148.022,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.117,148.248,False,True,False,False,False,False
2024-01-29 05:00:00,148.12,148.184,148.09,148.137,1842,2,0,148.332,148.022,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,148.09,148.184,False,True,False,False,False,False
2024-01-29 06:00:00,148.137,148.137,147.991,148.065,2316,2,0,148.332,147.991,False,True,False,True,1.0,4.0,4.0,1.0,False,False,True,148.09,148.137,True,True,True,False,False,False
2024-01-29 07:00:00,148.065,148.1,148.013,148.027,2753,2,0,148.248,147.991,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,148.013,148.1,True,False,False,False,False,False
2024-01-29 08:00:00,148.027,148.072,147.877,147.892,3817,2,0,148.248,147.877,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,148.013,148.072,True,False,True,False,False,False
2024-01-29 09:00:00,147.892,147.902,147.75,147.801,5443,2,0,148.184,147.75,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,148.013,147.902,True,False,True,False,False,False
2024-01-29 10:00:00,147.802,147.905,147.719,147.878,5114,2,0,148.137,147.719,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,148.013,147.905,True,False,True,False,False,False
2024-01-29 11:00:00,147.878,147.909,147.708,147.74,5267,2,0,148.1,147.708,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,148.013,147.909,True,False,True,False,False,False
2024-01-29 12:00:00,147.74,147.857,147.73,147.825,3810,2,0,148.072,147.708,False,True,True,False,0.0,1.0,5.0,4.0,False,True,False,147.73,147.857,True,False,False,False,False,False
2024-01-29 13:00:00,147.824,147.923,147.779,147.873,2762,2,0,147.923,147.708,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.779,147.923,True,False,False,False,False,False
2024-01-29 14:00:00,147.873,147.986,147.834,147.966,3605,2,0,147.986,147.708,True,False,True,False,1.0,3.0,4.0,2.0,False,True,False,147.834,147.923,True,True,False,True,False,False
2024-01-29 15:00:00,147.967,148.088,147.88,147.971,5203,2,0,148.088,147.708,True,False,True,False,2.0,4.0,3.0,1.0,True,False,False,147.88,147.923,True,True,False,True,False,False
2024-01-29 16:00:00,147.971,148.049,147.894,147.928,4899,2,0,148.088,147.73,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,147.894,148.049,False,True,False,False,False,False
2024-01-29 17:00:00,147.929,147.994,147.623,147.666,6328,2,0,148.088,147.623,False,True,False,True,2.0,4.0,3.0,1.0,True,False,False,147.894,147.994,True,True,True,False,False,False
2024-01-29 18:00:00,147.664,147.737,147.589,147.65,5950,2,0,148.088,147.589,False,True,False,True,2.0,3.0,3.0,2.0,False,False,True,147.894,147.737,True,True,True,False,False,False
2024-01-29 19:00:00,147.65,147.699,147.583,147.657,3289,2,0,148.088,147.583,False,True,False,True,1.0,2.0,4.0,3.0,False,True,False,147.894,147.699,True,True,True,False,False,False
2024-01-29 20:00:00,147.657,147.713,147.584,147.67,2816,2,0,148.049,147.583,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.584,147.713,True,False,False,False,False,False
2024-01-29 21:00:00,147.671,147.692,147.582,147.648,2864,2,0,147.994,147.582,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,147.584,147.692,True,False,True,False,False,False
2024-01-29 22:00:00,147.643,147.646,147.25,147.45,5701,4,0,147.737,147.25,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,147.584,147.646,True,False,True,False,False,False
2024-01-29 23:00:00,147.451,147.54,147.448,147.501,1608,2,0,147.713,147.25,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,147.448,147.54,True,False,False,False,False,False
