,time,action,position,entry_price,close_price,profit,balance
0,2021-02-18,open,long,1.77144,,,9999.99
1,2021-02-19,close,neutral,,1.76674,-46.99999999999926,9952.980000000001
2,2021-02-19,open,short,1.76674,,,9952.970000000001
3,2021-02-22,close,neutral,,1.7740200000000002,-72.80000000000175,9880.16
4,2021-02-22,open,long,1.7740200000000002,,,9880.15
5,2021-02-24,close,neutral,,1.76938,-46.400000000001995,9833.739999999998
6,2021-02-24,open,short,1.76938,,,9833.729999999998
7,2021-02-26,close,neutral,,1.77319,-38.10000000000091,9795.619999999997
8,2021-02-26,open,long,1.77319,,,9795.609999999997
9,2021-03-01,close,neutral,,1.76065,-125.39999999999995,9670.199999999997
10,2021-03-01,open,short,1.76065,,,9670.189999999997
11,2021-03-02,close,neutral,,1.76431,-36.599999999999966,9633.579999999996
12,2021-03-02,open,long,1.76431,,,9633.569999999996
13,2021-03-04,close,neutral,,1.75985,-44.6000000000013,9588.959999999995
14,2021-03-04,open,short,1.75985,,,9588.949999999995
15,2021-03-08,close,neutral,,1.7501799999999998,96.70000000000067,9685.639999999996
16,2021-03-08,open,long,1.7501799999999998,,,9685.629999999996
17,2021-03-11,close,neutral,,1.75417,39.9000000000016,9725.519999999997
18,2021-03-11,open,short,1.75417,,,9725.509999999997
19,2021-03-18,close,neutral,,1.74003,141.4000000000004,9866.899999999998
20,2021-03-18,open,long,1.74003,,,9866.889999999998
21,2021-03-19,close,neutral,,1.73366,-63.69999999999987,9803.179999999998
22,2021-03-19,open,short,1.73366,,,9803.169999999998
23,2021-03-22,close,neutral,,1.73636,-26.999999999999247,9776.16
24,2021-03-22,open,long,1.73636,,,9776.15
25,2021-03-23,close,neutral,,1.73081,-55.49999999999944,9720.64
26,2021-03-23,open,short,1.73081,,,9720.63
27,2021-03-25,close,neutral,,1.7317,-8.900000000000574,9711.72
28,2021-03-25,open,long,1.7317,,,9711.71
29,2021-03-31,close,neutral,,1.73146,-2.4000000000001798,9709.3
30,2021-03-31,open,short,1.73146,,,9709.289999999999
31,2021-04-01,close,neutral,,1.7363,-48.39999999999955,9660.88
32,2021-04-01,open,long,1.7363,,,9660.869999999999
33,2021-04-06,close,neutral,,1.73803,17.300000000000093,9678.16
34,2021-04-06,open,short,1.73803,,,9678.15
35,2021-04-12,close,neutral,,1.72705,109.7999999999999,9787.939999999999
36,2021-04-12,open,long,1.72705,,,9787.929999999998
37,2021-04-13,close,neutral,,1.72362,-34.30000000000044,9753.619999999997
38,2021-04-13,open,short,1.72362,,,9753.609999999997
39,2021-04-14,close,neutral,,1.72481,-11.900000000000244,9741.699999999997
40,2021-04-14,open,long,1.72481,,,9741.689999999997
41,2021-04-21,close,neutral,,1.74031,155.00000000000068,9896.679999999997
42,2021-04-21,open,short,1.74031,,,9896.669999999996
43,2021-04-23,close,neutral,,1.73229,80.19999999999916,9976.859999999995
44,2021-04-23,open,long,1.73229,,,9976.849999999995
45,2021-04-26,close,neutral,,1.72299,-93.00000000000085,9883.839999999995
46,2021-04-26,open,short,1.72299,,,9883.829999999994
47,2021-04-27,close,neutral,,1.72458,-15.899999999999803,9867.919999999995
48,2021-04-27,open,long,1.72458,,,9867.909999999994
49,2021-04-28,close,neutral,,1.71695,-76.30000000000025,9791.599999999995
50,2021-04-28,open,short,1.71695,,,9791.589999999995
51,2021-05-03,close,neutral,,1.70777,91.79999999999966,9883.379999999994
52,2021-05-03,open,long,1.70777,,,9883.369999999994
53,2021-05-04,close,neutral,,1.70844,6.699999999999484,9890.059999999992
54,2021-05-04,open,short,1.70844,,,9890.049999999992
55,2021-05-07,close,neutral,,1.69637,120.70000000000024,10010.739999999993
56,2021-05-07,open,long,1.69637,,,10010.729999999992
57,2021-05-12,close,neutral,,1.70494,85.69999999999966,10096.419999999993
58,2021-05-12,open,short,1.70494,,,10096.409999999993
59,2021-05-13,close,neutral,,1.7084700000000002,-35.300000000002555,10061.09999999999
60,2021-05-13,open,long,1.7084700000000002,,,10061.08999999999
61,2021-05-14,close,neutral,,1.7066,-18.700000000002603,10042.379999999986
62,2021-05-14,open,short,1.7066,,,10042.369999999986
63,2021-05-18,close,neutral,,1.71131,-47.10000000000214,9995.259999999984
64,2021-05-18,open,long,1.71131,,,9995.249999999984
65,2021-05-20,close,neutral,,1.7108,-5.1000000000001044,9990.139999999983
66,2021-05-20,open,short,1.7108,,,9990.129999999983
67,2021-05-26,close,neutral,,1.71203,-12.299999999998423,9977.819999999985
68,2021-05-26,open,long,1.71203,,,9977.809999999985
69,2021-05-28,close,neutral,,1.71363,16.00000000000046,9993.799999999985
70,2021-05-28,open,short,1.71363,,,9993.789999999985
71,2021-05-31,close,neutral,,1.7138,-1.7000000000000348,9992.079999999985
72,2021-05-31,open,long,1.7138,,,9992.069999999985
73,2021-06-01,close,neutral,,1.70814,-56.59999999999998,9935.459999999985
74,2021-06-01,open,short,1.70814,,,9935.449999999984
75,2021-06-03,close,neutral,,1.70812,0.1999999999990898,9935.639999999983
76,2021-06-03,open,long,1.70812,,,9935.629999999983
77,2021-06-09,close,neutral,,1.70959,14.699999999998603,9950.319999999982
78,2021-06-09,open,short,1.70959,,,9950.309999999981
79,2021-06-10,close,neutral,,1.71483,-52.400000000001334,9897.89999999998
80,2021-06-10,open,long,1.71483,,,9897.88999999998
81,2021-06-14,close,neutral,,1.71343,-14.000000000000679,9883.87999999998
82,2021-06-14,open,short,1.71343,,,9883.869999999979
83,2021-06-15,close,neutral,,1.71599,-25.599999999998957,9858.25999999998
84,2021-06-15,open,long,1.71599,,,9858.24999999998
85,2021-06-22,close,neutral,,1.71625,2.60000000000149,9860.839999999982
86,2021-06-22,open,short,1.71625,,,9860.829999999982
87,2021-06-23,close,neutral,,1.71808,-18.299999999999983,9842.519999999982
88,2021-06-23,open,long,1.71808,,,9842.509999999982
89,2021-06-24,close,neutral,,1.71569,-23.900000000001143,9818.59999999998
90,2021-06-24,open,short,1.71569,,,9818.58999999998
91,2021-06-28,close,neutral,,1.71284,28.500000000000192,9847.07999999998
92,2021-06-28,open,long,1.71284,,,9847.06999999998
93,2021-06-30,close,neutral,,1.71469,18.500000000001293,9865.559999999981
94,2021-06-30,open,short,1.71469,,,9865.549999999981
95,2021-07-05,close,neutral,,1.70789,68.00000000000139,9933.539999999983
96,2021-07-05,open,long,1.70789,,,9933.529999999982
