time,Actual Movement,Predictions,Predicted
2019-08-21,-1,0.14937545,-1
2019-08-22,-1,0.03319113,-1
2019-08-23,1,0.98454446,1
2019-08-26,-1,0.2902368,-1
2019-08-27,-1,0.10326246,-1
2019-08-28,-1,0.07140592,-1
2019-08-29,-1,0.06902066,-1
2019-08-30,-1,0.141802,-1
2019-09-02,-1,0.07540871,-1
2019-09-03,1,0.98193526,1
2019-09-04,1,0.98852414,1
2019-09-05,1,0.9820322,1
2019-09-06,1,0.99804497,1
2019-09-09,1,0.96463877,1
2019-09-10,-1,0.94026405,1
2019-09-11,-1,0.80626017,-1
2019-09-12,-1,0.6350246,-1
2019-09-13,-1,0.027034013,-1
2019-09-16,-1,0.02123787,-1
2019-09-17,1,0.46525258,-1
2019-09-18,-1,0.014715708,-1
2019-09-19,-1,0.061028637,-1
2019-09-20,-1,0.022211475,-1
2019-09-23,1,0.98653305,1
2019-09-24,1,0.98964685,1
2019-09-25,-1,0.055793256,-1
2019-09-26,1,0.99206054,1
2019-09-27,1,0.9597885,1
2019-09-30,-1,0.44743973,-1
2019-10-01,-1,0.51619685,-1
2019-10-02,1,0.9891461,1
2019-10-03,1,0.98810273,1
2019-10-04,1,0.9768041,1
2019-10-07,-1,0.1868773,-1
2019-10-08,1,0.9041603,1
2019-10-09,-1,0.42342165,-1
2019-10-10,1,0.9792581,1
2019-10-11,1,0.9606701,1
2019-10-14,-1,0.03546879,-1
2019-10-15,-1,0.31519428,-1
2019-10-16,-1,0.20047124,-1
2019-10-17,1,0.99403244,1
2019-10-18,1,0.9837661,1
2019-10-21,1,0.97204137,1
2019-10-22,1,0.9665276,1
2019-10-23,1,0.98999083,1
2019-10-24,-1,0.046069536,-1
2019-10-25,-1,0.055175688,-1
2019-10-28,-1,0.37179223,-1
2019-10-29,1,0.7096349,-1
2019-10-30,1,0.98619103,1
2019-10-31,1,0.965001,1
2019-11-01,1,0.96826696,1
2019-11-04,-1,0.10358028,-1
2019-11-05,-1,0.05708274,-1
2019-11-06,-1,0.5779902,-1
2019-11-07,1,0.84002835,1
2019-11-08,-1,0.078087464,-1
2019-11-11,1,0.99564654,1
2019-11-12,-1,0.39235303,-1
2019-11-13,1,0.99966586,1
2019-11-14,-1,0.52512974,-1
2019-11-15,1,0.9904327,1
2019-11-18,-1,0.9359286,1
2019-11-19,1,0.99239993,1
2019-11-20,-1,0.71205455,-1
2019-11-21,-1,0.46210924,-1
2019-11-22,1,0.8590395,1
2019-11-25,1,0.94572943,1
2019-11-26,1,0.9032209,1
2019-11-27,-1,0.26283422,-1
2019-11-28,-1,0.28101265,-1
2019-11-29,1,0.6705542,-1
2019-12-02,1,0.9983814,1
2019-12-03,1,0.97833306,1
2019-12-04,1,0.9885903,1
2019-12-05,1,0.9936427,1
2019-12-06,1,0.99424654,1
2019-12-09,-1,0.84718466,1
2019-12-10,-1,0.9539849,1
2019-12-11,1,0.99457425,1
2019-12-12,1,0.981703,1
2019-12-13,-1,0.9273203,1
2019-12-16,1,0.98129874,1
2019-12-17,-1,0.19921766,-1
2019-12-18,1,0.9641115,1
2019-12-19,1,0.9728503,1
2019-12-20,-1,0.933788,1
2019-12-23,1,0.99242884,1
2019-12-24,1,0.9709802,1
2019-12-26,1,0.9948887,1
2019-12-27,1,0.99457043,1
2019-12-30,1,0.99399346,1
2019-12-31,1,0.9917937,1
2020-01-02,-1,0.4790213,-1
2020-01-03,-1,0.09763725,-1
2020-01-06,1,0.9014879,1
2020-01-07,-1,0.08052208,-1
2020-01-08,1,0.9018711,1
2020-01-09,-1,0.06971303,-1
2020-01-10,1,0.9767222,1
2020-01-13,-1,0.90785956,1
2020-01-14,-1,0.82172567,-1
2020-01-15,1,0.9660845,1
2020-01-16,1,0.99064004,1
2020-01-17,-1,0.7098976,-1
2020-01-20,0,0.9551041,1
2020-01-21,-1,0.74011284,-1
2020-01-22,-1,0.9091298,1
2020-01-23,1,0.9954548,1
2020-01-24,-1,0.9366849,1
2020-01-27,-1,0.03282161,-1
2020-01-28,1,0.8618974,1
2020-01-29,-1,0.16114107,-1
2020-01-30,-1,0.049099065,-1
2020-01-31,-1,0.08053292,-1
2020-02-03,-1,0.23091297,-1
2020-02-04,1,0.9847157,1
2020-02-05,-1,0.35274032,-1
2020-02-06,-1,0.573735,-1
2020-02-07,-1,0.04814972,-1
2020-02-10,-1,0.44496697,-1
