,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-23 03:00:00,open,long,1.10412,,,9999.9998,0.0,0.0
1,2024-01-23 04:00:00,hold,long,,,,9999.9998,-0.8701999999999264,0.029799999999974493
2,2024-01-23 05:00:00,hold,long,,,,9999.9998,-1.9803999999998707,-0.4003999999999559
3,2024-01-23 06:00:00,hold,long,,,,9999.9998,-3.2005999999998695,-1.1505999999999843
4,2024-01-23 07:00:00,hold,long,,,,9999.9998,-4.91079999999997,-2.0807999999998597
5,2024-01-23 08:00:00,hold,long,,,,9999.9998,-6.54099999999999,-2.6809999999997935
6,2024-01-23 09:00:00,hold,long,,,,9999.9998,-8.201199999999984,-2.3211999999998776
7,2024-01-23 10:00:00,hold,long,,,,9999.9998,-8.301399999999973,-1.3713999999998712
8,2024-01-23 11:00:00,hold,long,,,,9999.9998,-8.271599999999998,-0.011599999999843291
9,2024-01-23 12:00:00,hold,long,,,,9999.9998,-7.771800000000052,1.23820000000013
10,2024-01-23 13:00:00,hold,long,,,,9999.9998,-7.931999999999991,2.2880000000001255
11,2024-01-23 14:00:00,hold,long,,,,9999.9998,-7.9022000000000165,3.2678000000001064
12,2024-01-23 15:00:00,hold,long,,,,9999.9998,-8.202399999999983,4.207600000000047
13,2024-01-23 17:00:00,hold,long,,,,9999.9998,-9.282799999999952,6.587199999999875
14,2024-01-23 18:00:00,hold,long,,,,9999.9998,-10.762999999999877,6.396999999999962
15,2024-01-23 19:00:00,hold,long,,,,9999.9998,-12.503199999999952,5.886799999999951
16,2024-01-23 20:00:00,hold,long,,,,9999.9998,-13.833400000000005,5.916599999999925
17,2024-01-23 21:00:00,hold,long,,,,9999.9998,-14.053599999999891,6.176399999999852
18,2024-01-23 22:00:00,hold,long,,,,9999.9998,-14.003799999999785,6.746199999999812
19,2024-01-23 23:00:00,hold,long,,,,9999.9998,-14.40399999999974,7.295999999999863
20,2024-01-24 00:00:00,hold,long,,,,9999.9998,-1.5501999999999403,-0.23019999999995247
21,2024-01-24 01:00:00,hold,long,,,,9999.9998,-2.4803999999998156,-0.46039999999990494
22,2024-01-24 02:00:00,hold,long,,,,9999.9998,-3.0205999999998006,-0.4305999999999304
23,2024-01-24 03:00:00,hold,long,,,,9999.9998,-3.750799999999698,-0.4007999999999559
24,2024-01-24 04:00:00,hold,long,,,,9999.9998,-4.550999999999609,-0.6810000000000138
25,2024-01-24 05:00:00,hold,long,,,,9999.9998,-4.991199999999605,-0.6111999999999993
