,time,open,high,low,close,tick_volume,spread,real_volume,rolling_max_high,rolling_min_low,higher_highs,lower_highs,higher_lows,lower_lows,count_higher_highs,count_higher_lows,count_lower_highs,count_lower_lows,uptrend,downtrend,consolidation,last_higher_low,last_lower_high,breakdown_retest_persistence,breakout_retest_persistence,potential_breakdown_retest,potential_breakout_retest,confirm_breakdown_retest,confirm_breakout_retest
18,2024-01-22 18:00:00,1.10559,1.10589,1.10493,1.10541,3056,4,0,1.10603,1.10372,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.10493,1.10589,False,True,False,False,False,False
19,2024-01-22 19:00:00,1.10541,1.10577,1.10477,1.10479,2053,4,0,1.10603,1.10381,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.10477,1.10577,False,True,False,False,False,False
20,2024-01-22 20:00:00,1.10479,1.1049,1.10427,1.10461,2564,6,0,1.10603,1.10381,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10427,1.1049,False,True,False,False,False,False
21,2024-01-22 21:00:00,1.10461,1.10469,1.10365,1.10382,2935,6,0,1.10603,1.10365,False,True,False,True,1.0,4.0,4.0,1.0,False,False,True,1.10427,1.10469,True,True,True,False,False,False
22,2024-01-22 22:00:00,1.10385,1.10419,1.1036,1.1041,1466,7,0,1.10589,1.1036,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,1.10427,1.10419,True,False,True,False,False,False
23,2024-01-22 23:00:00,1.1041,1.1044,1.10395,1.10434,717,7,0,1.10577,1.1036,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.10395,1.1044,True,False,False,False,False,False
24,2024-01-23 00:00:00,1.10422,1.1047,1.10391,1.10438,2276,35,0,1.1049,1.1036,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.10391,1.1047,True,False,False,False,False,False
25,2024-01-23 01:00:00,1.10438,1.10454,1.10403,1.10436,2113,9,0,1.1047,1.1036,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.10403,1.10454,True,False,False,False,False,False
26,2024-01-23 02:00:00,1.10436,1.10475,1.10425,1.10461,1265,10,0,1.10475,1.1036,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,1.10425,1.10454,True,True,False,True,False,False
27,2024-01-23 03:00:00,1.10461,1.10475,1.10367,1.10412,1463,9,0,1.10475,1.10367,False,False,True,False,1.0,5.0,3.0,0.0,True,False,False,1.10367,1.10454,False,True,False,True,False,True
28,2024-01-23 04:00:00,1.10412,1.10415,1.10325,1.1036,2191,8,0,1.10475,1.10325,False,True,False,True,1.0,4.0,3.0,1.0,True,False,False,1.10367,1.10415,True,True,True,False,False,False
29,2024-01-23 05:00:00,1.1036,1.10369,1.10301,1.10301,2625,8,0,1.10475,1.10301,False,True,False,True,1.0,3.0,3.0,2.0,False,True,False,1.10367,1.10369,True,True,True,False,False,False
30,2024-01-23 06:00:00,1.10302,1.10337,1.1029,1.1031,1614,8,0,1.10475,1.1029,False,True,False,True,1.0,2.0,3.0,3.0,False,True,False,1.10367,1.10337,True,True,True,False,False,False
31,2024-01-23 07:00:00,1.1031,1.1031900000000001,1.10241,1.1025800000000001,1952,8,0,1.10475,1.10241,False,True,False,True,0.0,1.0,4.0,4.0,False,True,False,1.10367,1.1031900000000001,True,True,True,False,False,False
32,2024-01-23 08:00:00,1.1025800000000001,1.10352,1.10249,1.10257,2833,7,0,1.10415,1.10241,False,True,True,False,0.0,1.0,5.0,4.0,False,True,False,1.10249,1.10352,True,False,False,False,False,False
33,2024-01-23 09:00:00,1.10257,1.10448,1.10246,1.10438,3871,4,0,1.10448,1.10241,True,False,True,False,1.0,2.0,4.0,3.0,False,True,False,1.10246,1.10352,True,True,False,True,False,True
34,2024-01-23 10:00:00,1.10438,1.10507,1.10402,1.10446,3441,4,0,1.10507,1.10241,True,False,True,False,2.0,3.0,3.0,2.0,False,False,True,1.10402,1.10352,True,True,False,True,False,False
35,2024-01-23 11:00:00,1.10445,1.10548,1.10415,1.105,3370,6,0,1.10548,1.10241,True,False,True,False,3.0,4.0,2.0,1.0,True,False,False,1.10415,1.10352,True,True,False,True,False,False
36,2024-01-23 12:00:00,1.105,1.10537,1.10462,1.10508,2969,4,0,1.10548,1.10246,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.10462,1.10537,False,True,False,False,False,False
37,2024-01-23 13:00:00,1.10508,1.10517,1.10396,1.10465,3054,6,0,1.10548,1.10246,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.10396,1.10517,False,True,False,False,False,False
38,2024-01-23 14:00:00,1.10465,1.1051,1.10415,1.10432,2497,4,0,1.10548,1.10396,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.10415,1.1051,False,True,False,False,False,False
39,2024-01-23 15:00:00,1.10432,1.10506,1.10382,1.10388,2670,4,0,1.10548,1.10382,False,True,False,True,1.0,4.0,4.0,1.0,False,False,True,1.10415,1.10506,True,True,True,False,False,False
40,2024-01-23 16:00:00,1.10388,1.10543,1.10358,1.10445,4197,4,0,1.10543,1.10358,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,1.10415,1.10543,True,False,True,False,True,False
41,2024-01-23 17:00:00,1.10446,1.10519,1.10358,1.10377,4222,4,0,1.10543,1.10358,False,True,False,False,0.0,2.0,5.0,2.0,False,True,False,1.10415,1.10519,True,False,True,False,False,False
42,2024-01-23 18:00:00,1.10373,1.10393,1.10264,1.10348,2915,4,0,1.10543,1.10264,False,True,False,True,0.0,1.0,5.0,3.0,False,True,False,1.10415,1.10393,True,False,True,False,False,False
43,2024-01-23 19:00:00,1.10349,1.10361,1.10238,1.10298,1587,8,0,1.10543,1.10238,False,True,False,True,0.0,0.0,5.0,4.0,False,True,False,1.10415,1.10361,True,False,True,False,False,False
44,2024-01-23 20:00:00,1.10298,1.10415,1.10279,1.10406,1399,5,0,1.10543,1.10238,False,True,True,False,0.0,1.0,5.0,3.0,False,True,False,1.10279,1.10415,True,False,False,False,False,False
45,2024-01-23 21:00:00,1.10406,1.10438,1.1039,1.10431,1382,9,0,1.10519,1.10238,False,True,True,False,0.0,2.0,5.0,2.0,False,True,False,1.1039,1.10438,True,False,False,False,False,False
46,2024-01-23 22:00:00,1.10431,1.10469,1.10417,1.1045,942,8,0,1.10469,1.10238,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.10417,1.10469,True,False,False,False,False,False
47,2024-01-23 23:00:00,1.1045,1.10467,1.10372,1.10417,659,5,0,1.10469,1.10238,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.10372,1.10467,True,False,False,False,False,False
48,2024-01-24 00:00:00,1.10291,1.10389,1.10257,1.10329,3414,30,0,1.10469,1.10257,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10257,1.10389,False,False,False,False,False,False
49,2024-01-24 01:00:00,1.10329,1.10389,1.1031900000000001,1.10369,874,11,0,1.10469,1.10257,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.1031900000000001,1.10389,False,False,False,False,False,False
50,2024-01-24 02:00:00,1.10369,1.10415,1.10358,1.10407,2119,9,0,1.10469,1.10257,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10358,1.10415,False,False,False,False,False,False
51,2024-01-24 03:00:00,1.10407,1.10415,1.10339,1.10341,1606,7,0,1.10467,1.10257,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10339,1.10415,False,False,False,False,False,False
52,2024-01-24 04:00:00,1.10341,1.10384,1.10332,1.1038000000000001,1424,10,0,1.10415,1.10257,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10332,1.10384,False,False,False,False,False,False
53,2024-01-24 05:00:00,1.1038000000000001,1.10419,1.10368,1.10417,1461,10,0,1.10419,1.1031900000000001,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10368,1.10384,False,True,False,True,False,False
54,2024-01-24 06:00:00,1.10416,1.10434,1.10399,1.10416,1154,9,0,1.10434,1.10332,True,False,True,False,2.0,5.0,3.0,0.0,True,False,False,1.10399,1.10384,False,True,False,True,False,False
55,2024-01-24 07:00:00,1.10416,1.1043,1.10382,1.10399,858,7,0,1.10434,1.10332,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.10382,1.1043,False,True,False,False,False,False
56,2024-01-24 08:00:00,1.10399,1.10417,1.10339,1.10354,1568,9,0,1.10434,1.10332,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.10339,1.10417,False,True,False,False,False,False
57,2024-01-24 09:00:00,1.10355,1.10499,1.10246,1.10261,4034,4,0,1.10499,1.10246,True,False,False,True,3.0,4.0,2.0,1.0,True,False,False,1.10339,1.10417,True,True,True,True,True,True
58,2024-01-24 10:00:00,1.10261,1.10356,1.10115,1.10166,5264,4,0,1.10499,1.10115,False,True,False,True,2.0,3.0,3.0,2.0,False,False,True,1.10339,1.10356,True,True,True,False,False,False
59,2024-01-24 11:00:00,1.10166,1.10524,1.10166,1.1042,4262,7,0,1.10524,1.10115,True,False,True,False,2.0,3.0,3.0,2.0,False,False,True,1.10166,1.10356,True,True,False,True,False,False
60,2024-01-24 12:00:00,1.1042,1.10487,1.10248,1.10261,3441,5,0,1.10524,1.10115,False,True,True,False,2.0,3.0,3.0,2.0,False,False,True,1.10248,1.10487,True,True,False,False,False,False
61,2024-01-24 13:00:00,1.10263,1.10269,1.10137,1.10233,3321,4,0,1.10524,1.10115,False,True,True,False,2.0,3.0,3.0,2.0,False,False,True,1.10137,1.10269,True,True,False,False,False,False
62,2024-01-24 14:00:00,1.10233,1.10236,1.10011,1.10098,2746,6,0,1.10524,1.10011,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,1.10137,1.10236,True,True,True,False,False,False
63,2024-01-24 15:00:00,1.10096,1.10113,1.09874,1.09927,4944,4,0,1.10524,1.09874,False,True,False,True,1.0,3.0,4.0,2.0,False,True,False,1.10137,1.10113,True,True,True,False,False,False
64,2024-01-24 16:00:00,1.09935,1.10052,1.09895,1.10022,5605,4,0,1.10487,1.09874,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09895,1.10052,True,False,False,False,False,False
65,2024-01-24 17:00:00,1.1002399999999999,1.10128,1.09932,1.10076,5662,4,0,1.10269,1.09874,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09932,1.10128,True,False,False,False,False,False
66,2024-01-24 18:00:00,1.10077,1.10164,1.09975,1.10062,5563,4,0,1.10236,1.09874,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09975,1.10164,True,False,False,False,False,False
67,2024-01-24 19:00:00,1.10062,1.10072,1.099,1.09909,2833,7,0,1.10164,1.09874,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.099,1.10072,True,False,False,False,False,False
68,2024-01-24 20:00:00,1.09909,1.09949,1.09854,1.0987,4263,5,0,1.10164,1.09854,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,1.099,1.09949,True,False,True,False,False,False
69,2024-01-24 21:00:00,1.0987,1.0989,1.0975,1.09845,3042,6,0,1.10164,1.0975,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,1.099,1.0989,True,False,True,False,False,False
70,2024-01-24 22:00:00,1.09845,1.09871,1.09754,1.09776,2167,7,0,1.10164,1.0975,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09754,1.09871,True,False,False,False,False,False
71,2024-01-24 23:00:00,1.09776,1.09812,1.09754,1.0979700000000001,1010,8,0,1.10072,1.0975,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09754,1.09812,True,False,False,False,False,False
72,2024-01-25 00:00:00,1.09772,1.09798,1.09629,1.09775,1872,35,0,1.09949,1.09629,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,1.09754,1.09798,True,False,True,False,False,False
73,2024-01-25 01:00:00,1.09775,1.09783,1.09732,1.0976,868,13,0,1.0989,1.09629,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09732,1.09783,True,False,False,False,False,False
74,2024-01-25 02:00:00,1.0976,1.09853,1.0976,1.09822,2300,9,0,1.09871,1.09629,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.0976,1.09853,True,False,False,False,False,False
75,2024-01-25 03:00:00,1.09822,1.09884,1.09819,1.09852,3176,9,0,1.09884,1.09629,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,1.09819,1.09853,True,True,False,True,False,False
76,2024-01-25 04:00:00,1.09851,1.09892,1.09795,1.09869,2493,10,0,1.09892,1.09629,True,False,True,False,2.0,4.0,3.0,1.0,True,False,False,1.09795,1.09853,True,True,False,True,False,True
77,2024-01-25 05:00:00,1.09869,1.09905,1.09865,1.09898,1736,10,0,1.09905,1.09732,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,1.09865,1.09853,False,True,False,True,False,False
78,2024-01-25 06:00:00,1.09898,1.09907,1.09876,1.09891,1290,7,0,1.09907,1.0976,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.09876,1.09853,False,True,False,True,False,False
79,2024-01-25 07:00:00,1.09891,1.09909,1.09844,1.09899,1483,10,0,1.09909,1.09795,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.09844,1.09853,False,True,False,True,False,True
80,2024-01-25 08:00:00,1.09899,1.09944,1.09868,1.09911,1921,9,0,1.09944,1.09795,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.09868,1.09853,False,True,False,True,False,False
81,2024-01-25 09:00:00,1.09911,1.09928,1.09831,1.0988,2826,5,0,1.09944,1.09831,False,True,True,False,4.0,5.0,1.0,0.0,True,False,False,1.09831,1.09928,False,True,False,False,False,False
82,2024-01-25 10:00:00,1.0988,1.09988,1.09839,1.09859,3831,4,0,1.09988,1.09831,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.09839,1.09928,False,True,False,True,False,False
83,2024-01-25 11:00:00,1.09859,1.1,1.09855,1.09878,3304,6,0,1.1,1.09831,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.09855,1.09928,False,True,False,True,False,False
84,2024-01-25 12:00:00,1.09878,1.10098,1.09849,1.10095,2648,7,0,1.10098,1.09831,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.09849,1.09928,False,True,False,True,False,True
85,2024-01-25 13:00:00,1.10093,1.10101,1.09985,1.10082,2300,6,0,1.10101,1.09831,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,1.09985,1.09928,False,True,False,True,False,False
86,2024-01-25 14:00:00,1.10084,1.10128,1.10041,1.10123,2883,6,0,1.10128,1.09839,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.10041,1.09928,False,True,False,True,False,False
87,2024-01-25 15:00:00,1.10126,1.10163,1.1001400000000001,1.10163,7470,6,0,1.10163,1.09849,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.1001400000000001,1.09928,False,True,False,True,False,False
88,2024-01-25 16:00:00,1.10167,1.10204,1.10019,1.10098,8400,4,0,1.10204,1.09849,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.10019,1.09928,False,True,False,True,False,False
89,2024-01-25 17:00:00,1.10098,1.10243,1.10089,1.1020699999999999,6840,4,0,1.10243,1.09985,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,1.10089,1.09928,False,True,False,True,False,False
90,2024-01-25 18:00:00,1.1020699999999999,1.10235,1.10119,1.10133,4418,4,0,1.10243,1.1001400000000001,False,True,True,False,4.0,5.0,1.0,0.0,True,False,False,1.10119,1.10235,False,True,False,False,False,False
91,2024-01-25 19:00:00,1.10135,1.10189,1.10036,1.10087,3240,4,0,1.10243,1.1001400000000001,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,1.10036,1.10189,False,True,False,False,False,False
92,2024-01-25 20:00:00,1.10087,1.10181,1.10059,1.10175,3444,7,0,1.10243,1.10019,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,1.10059,1.10181,False,True,False,False,False,False
93,2024-01-25 21:00:00,1.10175,1.10182,1.10082,1.10179,2419,4,0,1.10243,1.10036,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10082,1.10182,False,True,False,False,False,False
94,2024-01-25 22:00:00,1.10179,1.1019700000000001,1.10124,1.10192,2245,7,0,1.10235,1.10036,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10124,1.1019700000000001,False,False,False,False,False,False
95,2024-01-25 23:00:00,1.10193,1.10237,1.10176,1.1019,1002,6,0,1.10237,1.10036,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10176,1.1019700000000001,False,True,False,True,False,False
96,2024-01-26 00:00:00,1.10125,1.10219,1.10084,1.10168,2414,25,0,1.10237,1.10059,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10084,1.10219,False,True,False,False,False,False
97,2024-01-26 01:00:00,1.10168,1.10204,1.10152,1.10175,1334,11,0,1.10237,1.10082,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10152,1.10204,False,True,False,False,False,False
98,2024-01-26 02:00:00,1.10175,1.10215,1.10153,1.10182,992,8,0,1.10237,1.10084,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10153,1.10215,False,True,False,False,False,False
99,2024-01-26 03:00:00,1.10182,1.10228,1.10137,1.1015,1686,8,0,1.10237,1.10084,False,True,True,False,1.0,5.0,4.0,0.0,True,False,False,1.10137,1.10228,False,True,False,False,False,False
100,2024-01-26 04:00:00,1.10145,1.10209,1.10142,1.10164,1955,9,0,1.10228,1.10084,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10142,1.10209,False,False,False,False,False,False
101,2024-01-26 05:00:00,1.10164,1.10179,1.10143,1.10154,796,11,0,1.10228,1.10137,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10143,1.10179,False,False,False,False,False,False
102,2024-01-26 06:00:00,1.10154,1.1017,1.10148,1.10156,1396,9,0,1.10228,1.10137,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.10148,1.1017,False,False,False,False,False,False
103,2024-01-26 07:00:00,1.10156,1.10171,1.10097,1.10111,1189,9,0,1.10228,1.10097,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,1.10148,1.10171,True,False,True,False,True,False
104,2024-01-26 08:00:00,1.10111,1.10208,1.10095,1.10202,1276,7,0,1.10209,1.10095,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,1.10148,1.10208,True,False,True,False,True,False
105,2024-01-26 09:00:00,1.10202,1.1021,1.10009,1.10065,3780,7,0,1.1021,1.10009,True,False,False,True,1.0,2.0,4.0,3.0,False,True,False,1.10148,1.10208,True,True,True,True,True,True
106,2024-01-26 10:00:00,1.10065,1.10073,1.09956,1.09978,3861,7,0,1.1021,1.09956,False,True,False,True,1.0,1.0,4.0,4.0,False,True,False,1.10148,1.10073,True,True,True,False,False,False
107,2024-01-26 11:00:00,1.09974,1.10074,1.09886,1.09986,3502,7,0,1.1021,1.09886,False,True,False,True,1.0,0.0,4.0,5.0,False,True,False,1.10148,1.10074,True,True,True,False,False,False
108,2024-01-26 12:00:00,1.09986,1.10008,1.09883,1.09892,2805,7,0,1.1021,1.09883,False,True,False,True,1.0,0.0,4.0,5.0,False,True,False,1.10148,1.10008,True,True,True,False,False,False
109,2024-01-26 13:00:00,1.09892,1.10021,1.09804,1.0996299999999999,3704,5,0,1.1021,1.09804,False,True,False,True,1.0,0.0,4.0,5.0,False,True,False,1.10148,1.10021,True,True,True,False,False,False
110,2024-01-26 14:00:00,1.0996299999999999,1.10072,1.09912,1.10007,2605,5,0,1.10074,1.09804,False,True,True,False,0.0,1.0,5.0,4.0,False,True,False,1.09912,1.10072,True,False,False,False,False,False
111,2024-01-26 15:00:00,1.10009,1.10109,1.09956,1.10056,6204,6,0,1.10109,1.09804,True,False,True,False,1.0,2.0,4.0,3.0,False,True,False,1.09956,1.10072,True,True,False,True,False,False
112,2024-01-26 16:00:00,1.10059,1.10083,1.09752,1.09822,5427,5,0,1.10109,1.09752,False,True,False,True,1.0,2.0,4.0,3.0,False,True,False,1.09956,1.10083,True,True,True,False,False,False
113,2024-01-26 17:00:00,1.09822,1.09946,1.09793,1.09798,5494,8,0,1.10109,1.09752,False,True,True,False,1.0,3.0,4.0,2.0,False,True,False,1.09793,1.09946,True,True,False,False,False,False
114,2024-01-26 18:00:00,1.09798,1.09869,1.09769,1.09801,3208,6,0,1.10109,1.09752,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,1.09769,1.09869,True,True,False,False,False,False
115,2024-01-26 19:00:00,1.09801,1.09835,1.09755,1.09807,2140,4,0,1.10109,1.09752,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,1.09755,1.09835,True,True,False,False,False,False
116,2024-01-26 20:00:00,1.09807,1.09871,1.09796,1.09829,2299,6,0,1.10083,1.09752,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.09796,1.09871,True,False,False,False,False,False
117,2024-01-26 21:00:00,1.09831,1.09831,1.09703,1.09789,1508,6,0,1.09946,1.09703,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,1.09796,1.09831,True,False,True,False,False,False
118,2024-01-26 22:00:00,1.09789,1.0979,1.09694,1.09747,1420,8,0,1.09871,1.09694,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,1.09796,1.0979,True,False,True,False,False,False
119,2024-01-26 23:00:00,1.09747,1.09767,1.09708,1.09735,1281,7,0,1.09871,1.09694,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09708,1.09767,True,False,False,False,False,False
120,2024-01-29 00:00:00,1.09756,1.09839,1.09627,1.09642,770,176,0,1.09871,1.09627,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,1.09708,1.09839,True,False,True,False,True,False
121,2024-01-29 01:00:00,1.09642,1.09739,1.0958,1.09737,2221,17,0,1.09839,1.0958,False,True,False,True,0.0,1.0,5.0,4.0,False,True,False,1.09708,1.09739,True,False,True,False,False,False
122,2024-01-29 02:00:00,1.09737,1.0974,1.0965,1.09689,967,11,0,1.09839,1.0958,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,1.0965,1.0974,True,False,False,False,False,False
123,2024-01-29 03:00:00,1.09689,1.09713,1.09637,1.0965799999999999,1291,9,0,1.09839,1.0958,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09637,1.09713,True,False,False,False,False,False
124,2024-01-29 04:00:00,1.0965799999999999,1.09684,1.09642,1.09664,831,11,0,1.09839,1.0958,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,1.09642,1.09684,True,False,False,False,False,False
125,2024-01-29 05:00:00,1.09664,1.09676,1.09642,1.09676,731,9,0,1.0974,1.0958,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,1.09642,1.09676,True,False,False,False,False,False
126,2024-01-29 06:00:00,1.09676,1.09705,1.09665,1.09693,478,8,0,1.0974,1.09637,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.09665,1.09705,False,False,False,False,False,False
127,2024-01-29 07:00:00,1.09693,1.09731,1.09677,1.09726,681,10,0,1.09731,1.09637,False,True,True,False,0.0,5.0,5.0,0.0,False,False,True,1.09677,1.09731,False,False,False,False,False,False
128,2024-01-29 08:00:00,1.09726,1.09766,1.09696,1.09721,1148,7,0,1.09766,1.09642,True,False,True,False,1.0,5.0,4.0,0.0,True,False,False,1.09696,1.09731,False,True,False,True,False,False
