,time,open,high,low,close,tick_volume,spread,real_volume,rolling_max_high,rolling_min_low,higher_highs,lower_highs,higher_lows,lower_lows,count_higher_highs,count_higher_lows,count_lower_highs,count_lower_lows,uptrend,downtrend,consolidation,last_higher_low,last_lower_high,breakdown_retest_persistence,breakout_retest_persistence,potential_breakdown_retest,potential_breakout_retest,confirm_breakdown_retest,confirm_breakout_retest
0,2024-01-22 00:00:00,2.07446,2.07668,2.07319,2.07515,1988,331,0,2.07869,2.07319,False,True,False,True,0.0,4.0,5.0,1.0,False,True,False,2.07623,2.07668,True,False,True,False,False,False
1,2024-01-22 01:00:00,2.07515,2.07767,2.07515,2.07572,1541,10,0,2.07839,2.07319,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,2.07515,2.07767,True,False,False,False,False,False
2,2024-01-22 02:00:00,2.07572,2.07664,2.0726,2.07269,1812,5,0,2.07782,2.0726,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,2.07515,2.07664,True,False,True,False,False,False
3,2024-01-22 03:00:00,2.07269,2.07466,2.07056,2.07415,2500,11,0,2.07767,2.07056,False,True,False,True,0.0,2.0,5.0,3.0,False,True,False,2.07515,2.07466,True,False,True,False,False,False
4,2024-01-22 04:00:00,2.07415,2.07572,2.07395,2.07452,1901,15,0,2.07767,2.07056,False,True,True,False,0.0,2.0,5.0,3.0,False,True,False,2.07395,2.07572,True,False,False,False,False,False
5,2024-01-22 05:00:00,2.07451,2.07617,2.07436,2.07591,1571,12,0,2.07767,2.07056,False,True,True,False,0.0,3.0,5.0,2.0,False,True,False,2.07436,2.07617,True,False,False,False,False,False
6,2024-01-22 06:00:00,2.07591,2.07967,2.0758,2.07938,1346,10,0,2.07967,2.07056,True,False,True,False,1.0,3.0,4.0,2.0,False,True,False,2.0758,2.07617,True,True,False,True,False,False
7,2024-01-22 07:00:00,2.07945,2.08182,2.07918,2.08154,1821,5,0,2.08182,2.07056,True,False,True,False,2.0,4.0,3.0,1.0,True,False,False,2.07918,2.07617,True,True,False,True,False,False
8,2024-01-22 08:00:00,2.08153,2.08399,2.08083,2.08129,2476,7,0,2.08399,2.07395,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,2.08083,2.07617,False,True,False,True,False,False
9,2024-01-22 09:00:00,2.08139,2.08269,2.07918,2.0797,3569,3,0,2.08399,2.07436,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,2.07918,2.08269,False,True,False,False,False,False
10,2024-01-22 10:00:00,2.07974,2.08044,2.07799,2.07972,3932,4,0,2.08399,2.0758,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,2.07799,2.08044,False,True,False,False,False,False
11,2024-01-22 11:00:00,2.07972,2.08095,2.07887,2.0799,2490,6,0,2.08399,2.07799,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,2.07887,2.08095,False,True,False,False,False,False
12,2024-01-22 12:00:00,2.0799,2.08018,2.07664,2.07772,2278,3,0,2.08399,2.07664,False,True,False,True,1.0,4.0,4.0,1.0,False,False,True,2.07887,2.08018,True,True,True,False,False,False
13,2024-01-22 13:00:00,2.07772,2.07884,2.07692,2.07877,3905,6,0,2.08269,2.07664,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,2.07692,2.07884,True,False,False,False,False,False
14,2024-01-22 14:00:00,2.07877,2.08029,2.07785,2.07934,4343,3,0,2.08095,2.07664,False,True,True,False,0.0,4.0,5.0,1.0,False,True,False,2.07785,2.08029,True,False,False,False,False,False
15,2024-01-22 15:00:00,2.07934,2.08202,2.0792,2.08086,4902,4,0,2.08202,2.07664,True,False,True,False,1.0,4.0,4.0,1.0,False,False,True,2.0792,2.08029,True,True,False,True,False,False
16,2024-01-22 16:00:00,2.0809,2.08228,2.07915,2.08027,4020,4,0,2.08228,2.07664,True,False,True,False,2.0,4.0,3.0,1.0,True,False,False,2.07915,2.08029,True,True,False,True,False,True
17,2024-01-22 17:00:00,2.08027,2.08389,2.07998,2.08355,4159,3,0,2.08389,2.07692,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,2.07998,2.08029,False,True,False,True,False,False
18,2024-01-22 18:00:00,2.08356,2.08599,2.08309,2.08582,3311,3,0,2.08599,2.07785,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,2.08309,2.08029,False,True,False,True,False,False
19,2024-01-22 19:00:00,2.08582,2.08733,2.08533,2.08533,2673,3,0,2.08733,2.07915,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,2.08533,2.08029,False,True,False,True,False,False
20,2024-01-22 20:00:00,2.08538,2.08903,2.08536,2.08859,3817,3,0,2.08903,2.07915,True,False,True,False,5.0,5.0,0.0,0.0,True,False,False,2.08536,2.08029,False,True,False,True,False,False
21,2024-01-22 21:00:00,2.08859,2.08877,2.08719,2.08871,1972,3,0,2.08903,2.07998,False,True,True,False,4.0,5.0,1.0,0.0,True,False,False,2.08719,2.08877,False,True,False,False,False,False
22,2024-01-22 22:00:00,2.08872,2.09199,2.08862,2.09185,2861,5,0,2.09199,2.08309,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,2.08862,2.08877,False,True,False,True,False,False
23,2024-01-22 23:00:00,2.09182,2.0931,2.09089,2.09129,830,3,0,2.0931,2.08533,True,False,True,False,4.0,5.0,1.0,0.0,True,False,False,2.09089,2.08877,False,True,False,True,False,False
24,2024-01-23 00:00:00,2.08877,2.09257,2.0868700000000002,2.09186,2783,15,0,2.0931,2.08536,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,2.0868700000000002,2.09257,False,True,False,False,False,False
25,2024-01-23 01:00:00,2.09186,2.09435,2.09108,2.09199,1668,13,0,2.09435,2.0868700000000002,True,False,True,False,3.0,5.0,2.0,0.0,True,False,False,2.09108,2.09257,False,True,False,True,False,False
26,2024-01-23 02:00:00,2.09199,2.09249,2.09019,2.09044,1498,7,0,2.09435,2.0868700000000002,False,True,True,False,3.0,5.0,2.0,0.0,True,False,False,2.09019,2.09249,False,True,False,False,False,False
27,2024-01-23 03:00:00,2.09044,2.09222,2.08976,2.09006,2611,3,0,2.09435,2.0868700000000002,False,True,True,False,2.0,5.0,3.0,0.0,True,False,False,2.08976,2.09222,False,True,False,False,False,False
28,2024-01-23 04:00:00,2.09006,2.09138,2.08657,2.08801,3319,8,0,2.09435,2.08657,False,True,False,True,1.0,4.0,4.0,1.0,False,False,True,2.08976,2.09138,True,True,True,False,False,False
29,2024-01-23 05:00:00,2.08801,2.08951,2.08686,2.08766,3852,7,0,2.09435,2.08657,False,True,True,False,1.0,4.0,4.0,1.0,False,False,True,2.08686,2.08951,True,True,False,False,False,False
30,2024-01-23 06:00:00,2.08766,2.08842,2.08611,2.08629,2732,5,0,2.09249,2.08611,False,True,False,True,0.0,3.0,5.0,2.0,False,True,False,2.08686,2.08842,True,False,True,False,False,False
