,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 16:00:00,open,long,2.08027,,,9999.9998,0.0,0.0
1,2024-01-22 17:00:00,hold,long,,,,9999.9998,-0.29020000000012347,3.6197999999997346
2,2024-01-22 18:00:00,hold,long,,,,9999.9998,2.529599999999699,9.339599999999459
3,2024-01-22 19:00:00,hold,long,,,,9999.9998,7.589399999999541,16.399399999999524
4,2024-01-22 20:00:00,hold,long,,,,9999.9998,12.679199999999579,25.159199999999625
5,2024-01-22 21:00:00,hold,long,,,,9999.9998,19.598999999999617,33.65899999999935
6,2024-01-22 22:00:00,hold,long,,,,9999.9998,27.948799999999697,45.3787999999993
7,2024-01-22 23:00:00,hold,long,,,,9999.9998,38.56859999999955,58.20859999999942
8,2024-01-23 00:00:00,hold,long,,,,9999.9998,6.599800000000161,12.299799999999756
9,2024-01-23 01:00:00,hold,long,,,,9999.9998,17.409599999999926,26.379599999999627
10,2024-01-23 02:00:00,hold,long,,,,9999.9998,27.329400000000078,38.59939999999975
11,2024-01-23 03:00:00,hold,long,,,,9999.9998,36.81920000000008,50.54919999999987
12,2024-01-23 04:00:00,hold,long,,,,9999.9998,43.11900000000005,61.65899999999982
13,2024-01-23 05:00:00,hold,long,,,,9999.9998,49.708800000000146,70.89879999999997
14,2024-01-23 06:00:00,hold,long,,,,9999.9998,55.548600000000214,79.04860000000006
15,2024-01-23 07:00:00,hold,long,,,,9999.9998,60.658399999999936,85.5983999999999
16,2024-01-23 09:00:00,close,neutral,,,100.0,10099.9996,67.39799999999968,101.62799999999966
17,2024-01-23 09:00:00,open,short,2.08816,,,10099.999399999999,67.39799999999968,101.62799999999966
18,2024-01-23 10:00:00,close,neutral,,,100.0,10199.999199999998,65.76779999999967,102.21779999999953
19,2024-01-24 09:00:00,open,short,2.07849,,,10199.998999999998,0.0,0.0
20,2024-01-24 10:00:00,hold,short,,,,10199.998999999998,-0.7201999999998319,4.5897999999998715
