time,Actual Movement,Predictions,Predicted
2021-05-17,1,0.9750669,1
2021-05-18,1,0.5684429,1
2021-05-19,-1,0.062718704,-1
2021-05-20,1,0.7259494,1
2021-05-21,-1,0.10536452,-1
2021-05-24,1,0.87191874,1
2021-05-25,1,0.89298403,1
2021-05-26,-1,0.07275265,-1
2021-05-27,1,0.89582294,1
2021-05-28,1,0.7379268,1
2021-05-31,1,0.88214946,1
2021-06-01,-1,0.34670714,-1
2021-06-02,1,0.95637596,1
2021-06-03,-1,0.013393498,-1
2021-06-04,1,0.95708436,1
2021-06-07,1,0.7371447,1
2021-06-08,-1,0.114897266,-1
2021-06-09,1,0.88114345,1
2021-06-10,1,0.9086012,1
2021-06-11,-1,0.41817778,-1
2021-06-14,-1,0.43222615,-1
2021-06-15,-1,0.11236366,-1
2021-06-16,-1,0.01269744,-1
2021-06-17,-1,0.0107597355,-1
2021-06-18,-1,0.3408134,-1
2021-06-21,1,0.46848875,-1
2021-06-22,-1,0.062330045,-1
2021-06-23,1,0.6482919,1
2021-06-24,1,0.56689316,1
2021-06-25,1,0.903008,1
2021-06-28,-1,0.7419384,1
2021-06-29,-1,0.14054465,-1
2021-06-30,1,0.9841061,1
2021-07-01,-1,0.7589374,1
2021-07-02,1,0.99198043,1
2021-07-05,1,0.9575726,1
2021-07-06,-1,0.49539325,-1
2021-07-07,-1,0.8404259,1
2021-07-08,-1,0.18180843,-1
2021-07-09,1,0.92314595,1
2021-07-12,1,0.84550834,1
2021-07-13,-1,0.15346986,-1
2021-07-14,1,0.9615996,1
2021-07-15,1,0.8969236,1
2021-07-16,-1,0.023590727,-1
2021-07-19,-1,0.06954539,-1
2021-07-20,-1,0.16799286,-1
2021-07-21,1,0.96034634,1
2021-07-22,1,0.84088236,1
2021-07-23,-1,0.25566489,-1
2021-07-26,1,0.73744845,1
2021-07-27,-1,0.040616926,-1
2021-07-28,1,0.96370125,1
2021-07-29,1,0.98744977,1
2021-07-30,-1,0.77747875,1
2021-08-02,-1,0.8122852,1
2021-08-03,1,0.9481505,1
2021-08-04,-1,0.40998876,-1
2021-08-05,-1,0.16432016,-1
2021-08-06,-1,0.0113766035,-1
2021-08-09,-1,0.01973831,-1
2021-08-10,-1,0.12876888,-1
2021-08-11,1,0.33471766,-1
2021-08-12,-1,0.019048966,-1
2021-08-13,1,0.9701798,1
2021-08-16,1,0.55680734,1
2021-08-17,-1,0.19245848,-1
2021-08-18,-1,0.32499424,-1
2021-08-19,-1,0.08934494,-1
2021-08-20,-1,0.11854778,-1
2021-08-23,1,0.98794764,1
2021-08-24,1,0.9474912,1
2021-08-25,-1,0.83524543,1
2021-08-26,-1,0.16575754,-1
2021-08-27,1,0.9760808,1
2021-08-30,-1,0.19722047,-1
2021-08-31,-1,0.18597709,-1
2021-09-01,1,0.8176098,1
2021-09-02,-1,0.047766425,-1
2021-09-03,1,0.98464096,1
2021-09-06,-1,0.20200725,-1
2021-09-07,-1,0.061417338,-1
2021-09-08,-1,0.059168078,-1
2021-09-09,1,0.47120774,-1
2021-09-10,-1,0.043842576,-1
2021-09-13,1,0.44967964,-1
2021-09-14,1,0.7752746,1
2021-09-15,-1,0.53064877,-1
2021-09-16,-1,0.0054459423,-1
2021-09-17,-1,0.04330562,-1
2021-09-20,-1,0.10234364,-1
2021-09-21,1,0.62298304,1
2021-09-22,1,0.77240014,1
2021-09-23,-1,0.09311195,-1
2021-09-24,-1,0.3191786,-1
2021-09-27,1,0.9446545,1
2021-09-28,-1,0.22563642,-1
2021-09-29,-1,0.008981332,-1
2021-09-30,1,0.99401987,1
2021-10-01,1,0.94115376,1
2021-10-04,1,0.9080004,1
2021-10-05,-1,0.75267535,1
2021-10-06,1,0.8203061,1
2021-10-07,-1,0.39713982,-1
2021-10-08,1,0.5831407,1
2021-10-11,-1,0.20113829,-1
2021-10-12,1,0.33180124,-1
2021-10-13,1,0.9778986,1
2021-10-14,1,0.964598,1
2021-10-15,-1,0.11553459,-1
2021-10-18,-1,0.28122044,-1
2021-10-19,1,0.9585295,1
2021-10-20,1,0.97093785,1
2021-10-21,-1,0.19755325,-1
2021-10-22,1,0.93336076,1
2021-10-25,1,0.9409806,1
2021-10-26,-1,0.04874317,-1
2021-10-27,-1,0.31967133,-1
2021-10-28,-1,0.30582234,-1
2021-10-29,-1,0.06111126,-1
2021-11-01,1,0.6530155,1
2021-11-02,-1,0.0092335185,-1
2021-11-03,1,0.28753057,-1
2021-11-04,1,0.8125142,1
2021-11-05,1,0.9675147,1
2021-11-08,1,0.96052164,1
2021-11-09,-1,0.21215078,-1
2021-11-10,1,0.9606503,1
2021-11-11,1,0.9737854,1
2021-11-12,1,0.60103333,1
2021-11-15,-1,0.1242294,-1
2021-11-16,-1,0.073035,-1
2021-11-17,1,0.73787636,1
2021-11-18,-1,0.026842818,-1
2021-11-19,-1,0.046286345,-1
2021-11-22,-1,0.011236034,-1
2021-11-23,-1,0.009168375,-1
2021-11-24,-1,0.04552244,-1
2021-11-25,1,0.08367655,-1
2021-11-26,-1,0.01159599,-1
2021-11-29,-1,0.049264923,-1
2021-11-30,-1,0.04419329,-1
2021-12-01,-1,0.010494081,-1
2021-12-02,1,0.30206802,-1
2021-12-03,1,0.34619156,-1
2021-12-06,-1,0.047666095,-1
2021-12-07,1,0.71499,1
2021-12-08,-1,0.14346161,-1
2021-12-09,-1,0.023516217,-1
2021-12-10,1,0.9518361,1
2021-12-13,1,0.88904554,1
2021-12-14,-1,0.050215594,-1
2021-12-15,1,0.9230765,1
2021-12-16,1,0.9802439,1
2021-12-17,-1,0.34402338,-1
2021-12-20,-1,0.35628247,-1
