,time,action,position,entry_price,close_price,profit,balance,worst_daily_pnl,best_daily_pnl
0,2024-01-22 00:00:00,open,long,170.593,,,9999.9998,0.0,0.0
1,2024-01-22 01:00:00,hold,long,,,,9999.9998,-11.200199999999477,11.299799999999955
2,2024-01-22 02:00:00,hold,long,,,,9999.9998,-26.00039999999909,14.099600000001956
3,2024-01-22 03:00:00,close,neutral,,,-50.0,9949.9996,-59.100599999997975,15.299400000002002
4,2024-01-22 18:00:00,open,short,170.317,,,9949.999399999999,-59.100599999997975,15.299400000002002
5,2024-01-22 19:00:00,close,neutral,,,-50.0,9899.999199999998,-68.00079999999784,16.699200000003003
6,2024-01-23 08:00:00,open,short,170.063,,,9899.998999999998,0.0,0.0
7,2024-01-23 09:00:00,hold,short,,,,9899.998999999998,-43.40020000000259,14.999799999997727
8,2024-01-23 10:00:00,close,neutral,,,-50.0,9849.998799999998,-69.00040000000261,47.79959999999518
9,2024-01-23 16:00:00,open,long,170.289,,,9849.998599999997,-69.00040000000261,47.79959999999518
10,2024-01-23 17:00:00,close,neutral,,,-50.0,9799.998399999997,-89.80060000000245,56.49939999999693
11,2024-01-24 00:00:00,open,short,170.543,,,9799.998199999996,0.0,0.0
12,2024-01-24 01:00:00,hold,short,,,,9799.998199999996,-4.600199999999227,15.199800000001524
13,2024-01-24 02:00:00,hold,short,,,,9799.998199999996,2.799600000002,45.89960000000316
14,2024-01-24 03:00:00,hold,short,,,,9799.998199999996,19.49940000000216,82.69940000000267
15,2024-01-24 04:00:00,close,neutral,,,100.0,9899.997999999996,29.899200000003503,113.79920000000337
16,2024-01-25 06:00:00,open,short,170.893,,,9899.997799999996,0.0,0.0
17,2024-01-25 07:00:00,hold,short,,,,9899.997799999996,-13.2002000000005,3.1998000000010687
18,2024-01-25 08:00:00,hold,short,,,,9899.997799999996,-29.400400000001113,2.799600000002001
19,2024-01-25 09:00:00,close,neutral,,,-50.0,9849.997599999995,-55.80060000000211,9.199400000001296
20,2024-01-25 09:00:00,open,long,171.095,,,9849.997399999995,-55.80060000000211,9.199400000001296
21,2024-01-25 10:00:00,close,neutral,,,-50.0,9799.997199999994,-75.10080000000332,16.99920000000159
22,2024-01-26 01:00:00,open,short,170.339,,,9799.996999999994,0.0,0.0
23,2024-01-26 02:00:00,hold,short,,,,9799.996999999994,-9.900199999998954,24.099799999998545
24,2024-01-26 03:00:00,hold,short,,,,9799.996999999994,-7.90039999999793,47.8995999999985
25,2024-01-26 04:00:00,hold,short,,,,9799.996999999994,-9.800599999998475,69.39939999999885
26,2024-01-26 05:00:00,hold,short,,,,9799.996999999994,-18.800799999998816,76.59919999999912
27,2024-01-26 06:00:00,hold,short,,,,9799.996999999994,-29.500999999998747,75.09899999999763
28,2024-01-26 07:00:00,hold,short,,,,9799.996999999994,-46.00119999999795,69.89879999999837
29,2024-01-26 08:00:00,close,neutral,,,-50.0,9749.996799999994,-60.801399999997564,84.29859999999891
30,2024-01-30 17:00:00,open,long,171.211,,,9749.996599999993,0.0,0.0
31,2024-01-30 18:00:00,hold,long,,,,9749.996599999993,-4.300200000000637,11.199799999999478
32,2024-01-30 19:00:00,hold,long,,,,9749.996599999993,-5.700400000001638,26.39959999999816
33,2024-01-30 20:00:00,hold,long,,,,9749.996599999993,0.19939999999811153,42.899399999997364
34,2024-01-30 21:00:00,hold,long,,,,9749.996599999993,5.199199999996406,59.099199999995136
35,2024-01-30 22:00:00,hold,long,,,,9749.996599999993,8.698999999996065,73.29899999999472
36,2024-01-30 23:00:00,hold,long,,,,9749.996599999993,9.498799999994201,82.39879999999269
37,2024-01-31 00:00:00,hold,long,,,,9749.996599999993,-16.900200000001114,5.999799999997385
38,2024-01-31 01:00:00,hold,long,,,,9749.996599999993,-44.50040000000216,7.999599999995565
39,2024-01-31 02:00:00,close,neutral,,,-50.0,9699.996399999993,-87.90060000000474,2.5993999999953603
40,2024-01-31 16:00:00,open,long,171.318,,,9699.996199999992,-87.90060000000474,2.5993999999953603
41,2024-01-31 17:00:00,close,neutral,,,-50.0,9649.995999999992,-184.800800000007,7.099199999994109
42,2024-01-31 21:00:00,open,short,170.186,,,9649.995799999992,-184.800800000007,7.099199999994109
43,2024-01-31 22:00:00,close,neutral,,,-50.0,9599.995599999991,-237.4010000000052,15.598999999994906
44,2024-02-01 02:00:00,open,short,170.104,,,9599.99539999999,0.0,0.0
45,2024-02-01 03:00:00,hold,short,,,,9599.99539999999,-16.60019999999968,12.999800000002388
46,2024-02-01 04:00:00,hold,short,,,,9599.99539999999,-13.700399999997202,34.49960000000273
47,2024-02-01 05:00:00,hold,short,,,,9599.99539999999,-7.3005999999950655,54.59940000000491
48,2024-02-01 06:00:00,hold,short,,,,9599.99539999999,-4.100799999993997,72.9992000000075
49,2024-02-01 07:00:00,hold,short,,,,9599.99539999999,-3.200999999992542,87.599000000009
50,2024-02-01 08:00:00,hold,short,,,,9599.99539999999,-3.9011999999902,97.79880000000938
51,2024-02-01 09:00:00,close,neutral,,,100.0,9699.99519999999,-2.5013999999891996,128.89860000001008
52,2024-02-01 13:00:00,open,long,170.233,,,9699.99499999999,-2.5013999999891996,128.89860000001008
53,2024-02-01 14:00:00,close,neutral,,,100.0,9799.99479999999,-4.9015999999892905,146.89840000001075
54,2024-02-01 17:00:00,open,short,169.818,,,9799.994599999989,-4.9015999999892905,146.89840000001075
55,2024-02-01 18:00:00,close,neutral,,,100.0,9899.994399999989,-62.2017999999872,151.49820000001282
56,2024-02-02 00:00:00,open,long,170.718,,,9899.994199999988,0.0,0.0
57,2024-02-02 01:00:00,hold,long,,,,9899.994199999988,-7.100199999999796,9.099800000000819
58,2024-02-02 02:00:00,hold,long,,,,9899.994199999988,-9.700399999998,19.399600000001683
59,2024-02-02 03:00:00,hold,long,,,,9899.994199999988,-21.70059999999561,26.19940000000289
60,2024-02-02 04:00:00,hold,long,,,,9899.994199999988,-27.60079999999536,36.19920000000516
61,2024-02-02 05:00:00,hold,long,,,,9899.994199999988,-28.60099999999445,49.099000000007074
62,2024-02-02 06:00:00,hold,long,,,,9899.994199999988,-28.101199999992062,60.198800000008916
63,2024-02-02 07:00:00,hold,long,,,,9899.994199999988,-27.40139999999156,77.39860000000863
64,2024-02-02 08:00:00,hold,long,,,,9899.994199999988,-27.10159999999013,91.99840000001012
65,2024-02-02 09:00:00,close,neutral,,,100.0,9999.993999999988,-16.701799999988786,124.39820000001134
66,2024-02-05 00:00:00,open,long,171.117,,,9999.993799999987,0.0,0.0
67,2024-02-05 01:00:00,hold,long,,,,9999.993799999987,0.5998000000000228,18.699800000001183
68,2024-02-05 02:00:00,hold,long,,,,9999.993799999987,2.399600000000091,47.69960000000323
69,2024-02-05 03:00:00,hold,long,,,,9999.993799999987,-8.30059999999984,69.19940000000358
70,2024-02-05 04:00:00,hold,long,,,,9999.993799999987,-18.30079999999927,74.79920000000473
71,2024-02-05 06:00:00,hold,long,,,,9999.993799999987,-48.301199999997564,74.79880000000756
72,2024-02-05 07:00:00,close,neutral,,,-50.0,9949.993599999987,-69.30139999999551,69.99860000000737
73,2024-02-05 07:00:00,open,short,170.934,,,9949.993399999987,-69.30139999999551,69.99860000000737
74,2024-02-05 08:00:00,close,neutral,,,-50.0,9899.993199999986,-78.30159999999586,79.39840000000677
75,2024-02-05 09:00:00,open,short,171.082,,,9899.992999999986,-78.30159999999586,79.39840000000677
76,2024-02-05 10:00:00,close,neutral,,,100.0,9999.992799999985,-92.80179999999689,109.79820000000697
77,2024-02-05 10:00:00,open,long,170.839,,,9999.992599999985,-92.80179999999689,109.79820000000697
78,2024-02-05 11:00:00,close,neutral,,,100.0,10099.992399999985,-118.00199999999785,114.59800000000715
79,2024-02-05 21:00:00,open,long,170.813,,,10099.992199999984,-118.00199999999785,114.59800000000715
80,2024-02-05 22:00:00,close,neutral,,,100.0,10199.991999999984,-125.00219999999717,116.09780000000862
81,2024-02-12 09:00:00,open,long,170.788,,,10199.991799999983,0.0,0.0
82,2024-02-12 10:00:00,hold,long,,,,10199.991799999983,-34.80020000000132,2.4997999999977263
83,2024-02-12 11:00:00,close,neutral,,,-50.0,10149.991599999983,-84.2004000000013,-20.100400000002182
84,2024-02-13 09:00:00,open,long,170.021,,,10149.991399999983,0.0,0.0
85,2024-02-13 10:00:00,hold,long,,,,10149.991399999983,-24.000199999998067,6.499800000002614
86,2024-02-13 11:00:00,close,neutral,,,-50.0,10099.991199999982,-57.700399999996975,10.299600000003705
87,2024-02-13 15:00:00,open,short,169.843,,,10099.990999999982,-57.700399999996975,10.299600000003705
88,2024-02-13 16:00:00,close,neutral,,,-50.0,10049.990799999981,-75.10059999999763,28.099400000003435
89,2024-02-15 15:00:00,open,long,170.028,,,10049.990599999981,0.0,0.0
90,2024-02-15 16:00:00,hold,long,,,,10049.990599999981,-0.30019999999859026,43.49980000000023
91,2024-02-15 17:00:00,hold,long,,,,10049.990599999981,33.69960000000175,98.99960000000091
92,2024-02-15 18:00:00,close,neutral,,,100.0,10149.99039999998,70.59940000000174,154.29940000000065
93,2024-02-16 00:00:00,open,short,170.305,,,10149.99019999998,0.0,0.0
94,2024-02-16 01:00:00,hold,short,,,,10149.99019999998,-12.10019999999809,1.7998000000000682
95,2024-02-16 02:00:00,hold,short,,,,10149.99019999998,-33.400399999997475,-5.800399999999273
96,2024-02-16 03:00:00,close,neutral,,,-50.0,10099.98999999998,-55.40059999999736,-15.000599999997727
97,2024-02-16 04:00:00,open,long,170.555,,,10099.98979999998,-55.40059999999736,-15.000599999997727
98,2024-02-16 05:00:00,close,neutral,,,-50.0,10049.989599999979,-61.30079999999711,-12.000799999997612
99,2024-02-16 09:00:00,open,long,170.415,,,10049.989399999979,-61.30079999999711,-12.000799999997612
100,2024-02-16 10:00:00,close,neutral,,,-50.0,9999.989199999978,-62.40099999999668,0.3990000000019105
101,2024-02-16 11:00:00,open,short,170.558,,,9999.988999999978,-62.40099999999668,0.3990000000019105
102,2024-02-16 12:00:00,close,neutral,,,-50.0,9949.988799999977,-64.80119999999677,12.998800000002388
103,2024-02-16 15:00:00,open,long,170.544,,,9949.988599999977,-64.80119999999677,12.998800000002388
104,2024-02-16 16:00:00,close,neutral,,,-50.0,9899.988399999977,-74.10139999999853,19.398600000001682
105,2024-02-16 17:00:00,open,long,170.54,,,9899.988199999976,-74.10139999999853,19.398600000001682
106,2024-02-16 18:00:00,close,neutral,,,-50.0,9849.987999999976,-76.50159999999863,35.098400000002755
107,2024-02-19 06:00:00,open,short,170.241,,,9849.987799999975,0.0,0.0
108,2024-02-19 07:00:00,hold,short,,,,9849.987799999975,-5.20019999999925,4.599800000002069
109,2024-02-19 08:00:00,hold,short,,,,9849.987799999975,-9.200399999998455,12.999600000002388
