time,Actual Movement,Predictions,Predicted
2019-09-03,-1,0.06680831,-1
2019-09-04,1,0.61435217,1
2019-09-05,1,0.9153153,1
2019-09-06,-1,0.6261092,1
2019-09-09,1,0.8901523,1
2019-09-10,1,0.85328054,1
2019-09-11,-1,0.73711807,1
2019-09-12,-1,0.39526507,-1
2019-09-13,1,0.9264107,1
2019-09-16,-1,0.5592405,1
2019-09-17,1,0.8413082,1
2019-09-18,1,0.8550618,1
2019-09-19,1,0.85119116,1
2019-09-20,-1,0.13021642,-1
2019-09-23,-1,0.08158008,-1
2019-09-24,1,0.13844262,-1
2019-09-25,-1,0.07232233,-1
2019-09-26,-1,0.11152494,-1
2019-09-27,-1,0.09504561,-1
2019-09-30,1,0.9008896,1
2019-10-01,-1,0.6965446,1
2019-10-02,1,0.89864457,1
2019-10-03,1,0.9525618,1
2019-10-04,-1,0.78900397,1
2019-10-07,-1,0.5085159,-1
2019-10-08,-1,0.1841524,-1
2019-10-09,1,0.5476627,1
2019-10-10,1,0.9822495,1
2019-10-11,1,0.9805392,1
2019-10-14,-1,0.84545314,1
2019-10-15,1,0.94993746,1
2019-10-16,-1,0.888792,1
2019-10-17,-1,0.8236186,1
2019-10-18,1,0.8872649,1
2019-10-21,1,0.9212749,1
2019-10-22,-1,0.72512037,1
2019-10-23,1,0.89309305,1
2019-10-24,-1,0.4170824,-1
2019-10-25,1,0.5491645,1
2019-10-28,1,0.73722994,1
2019-10-29,1,0.69708025,1
2019-10-30,-1,0.26115188,-1
2019-10-31,-1,0.2398984,-1
2019-11-01,-1,0.38073716,-1
2019-11-04,-1,0.2117248,-1
2019-11-05,1,0.9279436,1
2019-11-06,-1,0.8122871,1
2019-11-07,-1,0.61012894,1
2019-11-08,0,0.76000136,1
2019-11-11,1,0.91495913,1
2019-11-12,-1,0.82156056,1
2019-11-13,-1,0.283006,-1
2019-11-14,1,0.6290784,1
2019-11-15,1,0.93451524,1
2019-11-18,1,0.9675136,1
2019-11-19,-1,0.897806,1
2019-11-20,1,0.8895967,1
2019-11-21,1,0.90466785,1
2019-11-22,-1,0.33188173,-1
2019-11-25,1,0.9249985,1
2019-11-26,-1,0.48520786,-1
2019-11-27,1,0.8884388,1
2019-11-28,-1,0.82729274,1
2019-11-29,1,0.9051706,1
2019-12-02,-1,0.06872412,-1
2019-12-03,1,0.10952775,-1
2019-12-04,1,0.90511966,1
2019-12-05,1,0.8917401,1
2019-12-06,1,0.8533033,1
2019-12-09,-1,0.6475217,1
2019-12-10,-1,0.5176077,-1
2019-12-11,-1,0.67210853,1
2019-12-12,-1,0.66228837,1
2019-12-13,1,0.9828729,1
2019-12-16,-1,0.95571655,1
2019-12-17,-1,0.082192086,-1
2019-12-18,-1,0.19089134,-1
2019-12-19,-1,0.17146537,-1
2019-12-20,1,0.75434,1
2019-12-23,-1,0.4284619,-1
